seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
570,1707843291.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165451.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*58",4
571,1707843292.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165452.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*58",4
572,1707843293.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165453.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*59",4
573,1707843294.0,GPS1_Frame,42.33823889833333,-71.08650799833333,23.219,328114.8966708899,4689439.990089683,19,T,0.8,"$GNGGA,165454.00,4220.2943339,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,2.0,0061*5D",4
574,1707843295.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165455.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5E",4
575,1707843296.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165456.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5D",4
576,1707843297.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165457.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*5C",4
577,1707843298.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165458.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*53",4
578,1707843299.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.219,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165459.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.219,M,-28.725,M,1.0,0061*52",4
579,1707843300.0,GPS1_Frame,42.33823889666667,-71.08650799833333,23.22,328114.89666634874,4689439.989904612,19,T,0.8,"$GNGGA,165500.00,4220.2943338,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*56",4
580,1707843301.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165501.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",4
581,1707843302.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165502.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",4
582,1707843303.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165503.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*59",4
583,1707843304.0,GPS1_Frame,42.338238895,-71.08650799833333,23.22,328114.89666180755,4689439.989719544,19,T,0.8,"$GNGGA,165504.00,4220.2943337,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*5D",4
584,1707843305.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165505.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
585,1707843306.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165506.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
586,1707843307.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165507.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
587,1707843308.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165508.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*53",4
588,1707843309.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165509.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*51",4
589,1707843310.0,GPS1_Frame,42.33823889333333,-71.08650799833333,23.22,328114.89665726636,4689439.98953447,19,T,0.8,"$GNGGA,165510.00,4220.2943336,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5A",4
590,1707843311.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165511.00,4220.2943335,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*58",4
591,1707843312.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165512.00,4220.2943335,N,07105.1904799,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5B",4
592,1707843313.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165513.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,2.0,0061*58",4
593,1707843314.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165514.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5C",4
594,1707843315.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165515.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5D",4
595,1707843316.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165516.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5E",4
596,1707843317.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165517.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
597,1707843318.0,GPS1_Frame,42.33823889166667,-71.08650799666667,23.22,328114.89679002936,4689439.989346031,19,T,0.8,"$GNGGA,165518.00,4220.2943335,N,07105.1904798,W,4,18,0.8,23.220,M,-28.725,M,1.0,0061*50",4
598,1707843319.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.22,328114.8966527252,4689439.989349401,19,T,0.8,"$GNGGA,165519.00,4220.2943335,N,07105.1904799,W,4,17,0.8,23.220,M,-28.725,M,1.0,0061*5F",4
599,1707843320.0,GPS1_Frame,42.33823889666667,-71.08650800666666,23.221,328114.8959798279,4689439.989921458,19,T,0.9,"$GNGGA,165520.00,4220.2943338,N,07105.1904804,W,4,15,0.9,23.221,M,-28.725,M,1.0,0061*51",4
600,1707843321.0,GPS1_Frame,42.33823889,-71.08650799833333,23.22,328114.896648184,4689439.98916433,19,T,0.8,"$GNGGA,165521.00,4220.2943334,N,07105.1904799,W,4,16,0.8,23.220,M,-28.725,M,2.0,0061*57",4
601,1707843322.0,GPS1_Frame,42.33823889666667,-71.086508005,23.221,328114.89611713204,4689439.989918089,19,T,0.9,"$GNGGA,165522.00,4220.2943338,N,07105.1904803,W,4,16,0.9,23.221,M,-28.725,M,1.0,0061*57",4
602,1707843323.0,GPS1_Frame,42.33823889166667,-71.086508,23.221,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165523.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*59",4
603,1707843324.0,GPS1_Frame,42.33823889166667,-71.086508,23.221,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165524.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.221,M,-28.725,M,2.0,0061*5D",4
604,1707843325.0,GPS1_Frame,42.33823889166667,-71.086508,23.222,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165525.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5C",4
605,1707843326.0,GPS1_Frame,42.33823889166667,-71.086508,23.222,328114.896515421,4689439.989352769,19,T,0.9,"$GNGGA,165526.00,4220.2943335,N,07105.1904800,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5F",4
606,1707843327.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165527.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*51",4
607,1707843328.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165528.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*5E",4
608,1707843329.0,GPS1_Frame,42.33823889166667,-71.08650799833333,23.222,328114.8966527252,4689439.989349401,19,T,0.9,"$GNGGA,165529.00,4220.2943335,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,2.0,0061*5C",4
609,1707843330.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165530.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*56",4
610,1707843331.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165531.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*57",4
611,1707843332.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165532.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*57",4
612,1707843333.0,GPS1_Frame,42.33823889,-71.08650799833333,23.222,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165533.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.222,M,-28.725,M,1.0,0061*55",4
613,1707843334.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165534.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,2.0,0061*52",4
614,1707843335.0,GPS1_Frame,42.33823889,-71.08650799833333,23.221,328114.896648184,4689439.98916433,19,T,0.9,"$GNGGA,165535.00,4220.2943334,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*50",4
615,1707843336.0,GPS1_Frame,42.338238888333336,-71.08650799833333,23.221,328114.8966436428,4689439.98897926,19,T,0.9,"$GNGGA,165536.00,4220.2943333,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*54",4
616,1707843337.0,GPS1_Frame,42.338238888333336,-71.08650799833333,23.221,328114.8966436428,4689439.98897926,19,T,0.9,"$GNGGA,165537.00,4220.2943333,N,07105.1904799,W,4,17,0.9,23.221,M,-28.725,M,1.0,0061*55",4
