seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1305,1710361915.5529585,30.42613458633423,18.928,26.501,-18.333,-0.3078,-0.1049,0.3152,-0.964,2.849,-11.192,0.063008,0.064627,0.227358
1306,1710361915.5779424,30.45111846923828,19.258,26.767,-18.137,-0.3087,-0.0989,0.3151,-0.288,1.77,-10.098,0.012113,0.140921,0.246817
1307,1710361915.6029253,30.476101398468018,19.453,27.026,-18.073,-0.3133,-0.1008,0.3126,-0.061,1.011,-9.022,-0.047649,0.122175,0.108899
1308,1710361915.6280322,30.501208305358887,19.456,27.052,-18.196,-0.316,-0.0967,0.3124,-0.451,0.954,-8.744,-0.088786,-0.038239,-0.045001
1309,1710361915.6529336,30.52610969543457,19.4,26.892,-18.274,-0.3131,-0.0859,0.3092,-0.885,2.189,-9.668,-0.011108,-0.111852,-0.045998
1310,1710361915.6779149,30.551090955734253,19.548,26.808,-18.136,-0.315,-0.0918,0.3091,-1.063,2.604,-9.993,0.086271,-0.060277,0.154781
1311,1710361915.7028756,30.576051712036133,19.975,26.884,-17.784,-0.317,-0.0957,0.3156,-0.451,1.531,-9.359,0.125345,-0.018163,0.323997
1312,1710361915.7278252,30.601001262664795,20.455,27.008,-17.36,-0.3185,-0.0798,0.3077,0.533,0.363,-8.713,0.162134,0.003955,0.286517
1313,1710361915.752742,30.62591814994812,20.757,27.017,-17.043,-0.3186,-0.0808,0.3099,1.141,-0.172,-7.729,0.085157,-0.102015,0.090108
1314,1710361915.7781098,30.651285886764526,20.811,26.8,-16.919,-0.3159,-0.0858,0.3013,1.281,0.696,-8.054,0.065714,-0.172122,-0.053687
1315,1710361915.8041863,30.6773624420166,20.794,26.554,-16.861,-0.3195,-0.0828,0.312,1.44,1.252,-8.644,0.034969,-0.140531,-0.055377
1316,1710361915.8287113,30.701887369155884,20.68,26.352,-16.873,-0.3195,-0.0808,0.3153,1.465,1.408,-8.934,0.027659,-0.095849,-0.140762
1317,1710361915.8527393,30.72591543197632,20.474,26.213,-16.94,-0.3156,-0.071,0.3088,1.326,1.894,-9.337,0.000838,-0.017004,-0.146759
1318,1710361915.8789458,30.752121925354004,20.247,26.153,-17.069,-0.3196,-0.0867,0.3132,1.087,1.585,-8.94,-0.031079,0.002655,-0.151356
1319,1710361915.9027627,30.775938749313354,20.03,26.108,-17.185,-0.3205,-0.0847,0.3098,0.955,1.426,-9.491,0.007883,0.032369,-0.116381
1320,1710361915.9286156,30.801791667938232,19.832,26.151,-17.225,-0.3224,-0.0877,0.3119,1.126,0.631,-9.843,0.038032,0.08568,-0.11885
1321,1710361915.9527256,30.825901746749878,19.491,26.161,-17.339,-0.3232,-0.0827,0.3085,1.007,0.495,-9.945,0.00754,0.054332,-0.261155
1322,1710361915.978531,30.851706981658936,19.009,26.088,-17.56,-0.3251,-0.0876,0.3084,0.634,1.216,-10.415,-0.004025,0.049027,-0.315034
1323,1710361916.0036852,30.876861333847046,18.563,26.097,-17.669,-0.3298,-0.0865,0.3059,0.332,1.803,-10.837,0.095294,0.123052,-0.204342
1324,1710361916.0302684,30.903444528579712,18.237,26.146,-17.624,-0.3288,-0.0865,0.3027,0.353,0.26,-10.283,0.154676,0.039872,-0.221747
1325,1710361916.0535085,30.926684617996216,17.847,25.97,-17.499,-0.3305,-0.0775,0.3069,0.954,1.353,-11.774,0.233326,-0.079782,-0.270631
1326,1710361916.0785139,30.951689958572388,17.427,25.809,-17.358,-0.3334,-0.0814,0.3089,1.345,1.42,-12.129,0.225686,-0.015,-0.299849
1327,1710361916.103507,30.976683139801025,16.978,25.675,-17.227,-0.3315,-0.0805,0.3036,1.213,1.359,-12.242,0.224011,-0.003364,-0.318571
1328,1710361916.1285014,31.00167751312256,16.407,25.543,-17.181,-0.3324,-0.0815,0.2969,0.39,1.867,-12.703,0.189949,0.046732,-0.398062
1329,1710361916.1536458,31.026821851730347,15.763,25.517,-17.28,-0.3323,-0.0726,0.3034,-0.456,2.701,-12.388,0.067011,0.143787,-0.360244
1330,1710361916.1787736,31.051949739456177,15.262,25.771,-17.445,-0.334,-0.0656,0.2966,-0.722,2.17,-11.169,0.046843,0.350163,-0.172008
1331,1710361916.203448,31.076624155044556,14.878,26.235,-17.535,-0.3417,-0.0812,0.2974,-0.91,0.784,-9.02,0.039735,0.360567,-0.137437
1332,1710361916.2291603,31.102336406707764,14.441,26.463,-17.722,-0.3445,-0.0851,0.294,-0.821,0.607,-7.816,-0.029731,0.129431,-0.267051
1333,1710361916.2537916,31.126967668533325,14.042,26.354,-17.956,-0.3444,-0.0772,0.2917,-0.477,0.771,-8.308,-0.016251,-0.040308,-0.242705
1334,1710361916.2794144,31.15259051322937,13.714,26.118,-18.082,-0.3436,-0.0871,0.2941,0.207,0.453,-8.683,0.012187,-0.119287,-0.263971
1335,1710361916.303391,31.17656707763672,13.334,25.798,-18.246,-0.3424,-0.0703,0.2885,0.493,0.943,-8.956,-0.009594,-0.135409,-0.306154
1336,1710361916.330642,31.20381808280945,12.953,25.502,-18.445,-0.3418,-0.0882,0.292,0.518,1.261,-8.336,-0.034007,-0.118066,-0.275996
1337,1710361916.3533535,31.226529598236084,12.669,25.211,-18.613,-0.3427,-0.0871,0.2909,0.532,1.546,-8.083,-0.021836,-0.134656,-0.192288
1338,1710361916.3794987,31.25267481803894,12.572,24.987,-18.632,-0.3391,-0.0912,0.2922,0.769,1.249,-8.237,0.034054,-0.115111,-0.051743
1339,1710361916.403313,31.27648901939392,12.558,24.821,-18.562,-0.3389,-0.0823,0.29,1.159,0.402,-8.298,0.054099,-0.103281,-0.059821
1340,1710361916.4283931,31.30156922340393,12.44,24.621,-18.574,-0.3399,-0.0872,0.2921,1.323,0.036,-8.166,0.000192,-0.119998,-0.161875
1341,1710361916.453321,31.326497077941895,12.158,24.277,-18.745,-0.34,-0.0892,0.2933,1.188,0.162,-8.229,-0.057677,-0.193961,-0.306877
1342,1710361916.4782882,31.35146427154541,11.791,23.806,-18.971,-0.3353,-0.0853,0.2946,0.903,1.646,-9.046,-0.04689,-0.247221,-0.306044
1343,1710361916.5032465,31.3764226436615,11.595,23.384,-19.085,-0.3345,-0.0943,0.2937,0.975,1.965,-9.987,-0.015895,-0.22892,-0.143365
1344,1710361916.52822,31.40139603614807,11.58,23.124,-19.07,-0.3344,-0.0913,0.2969,1.576,1.247,-10.589,0.029463,-0.125992,-0.03776
1345,1710361916.5531788,31.42635488510132,11.571,22.983,-19.049,-0.3325,-0.0874,0.2904,2.08,0.829,-10.767,-0.000298,-0.078434,-0.055462
1346,1710361916.5782511,31.451427221298218,11.414,22.86,-19.168,-0.3335,-0.0913,0.2904,2.004,1.048,-11.25,-0.081631,-0.025513,-0.163882
1347,1710361916.603173,31.476349115371704,11.108,22.802,-19.469,-0.3327,-0.0983,0.2851,1.256,1.441,-11.349,-0.155181,0.058729,-0.217509
1348,1710361916.6282296,31.501405715942383,10.808,22.866,-19.845,-0.3364,-0.0992,0.2936,0.553,2.467,-10.975,-0.188715,0.142066,-0.104504
1349,1710361916.6542666,31.527442693710327,10.713,23.014,-20.16,-0.3381,-0.0922,0.2923,0.483,1.762,-9.862,-0.195781,0.072239,0.004021
1350,1710361916.6781557,31.551331758499146,10.741,23.013,-20.311,-0.3391,-0.0932,0.2846,0.42,1.43,-10.892,-0.066945,-0.040151,0.021579
1351,1710361916.7030845,31.576260566711426,10.767,22.906,-20.357,-0.3381,-0.0902,0.2879,0.008,1.299,-11.437,-0.037362,-0.106014,-0.034739
1352,1710361916.7280564,31.601232528686523,10.79,22.772,-20.337,-0.3373,-0.0962,0.288,0.094,2.032,-12.819,0.027138,-0.050693,0.007755
1353,1710361916.753194,31.626370191574097,10.836,22.859,-20.321,-0.3409,-0.0941,0.2856,0.439,1.329,-12.847,-0.033422,0.120451,0.060693
1354,1710361916.7813559,31.654531955718994,10.735,23.075,-20.456,-0.3409,-0.0902,0.2833,-0.02,0.26,-11.044,-0.093124,0.170517,-0.078002
1355,1710361916.8034549,31.676630973815918,10.384,23.123,-20.72,-0.3428,-0.0941,0.2811,-0.895,1.296,-10.181,-0.072787,0.075243,-0.255924
1356,1710361916.8280616,31.701237678527832,9.983,23.073,-20.94,-0.3428,-0.0941,0.28,-1.263,1.984,-10.484,-0.022332,0.067899,-0.246954
1357,1710361916.852988,31.72616410255432,9.615,23.071,-21.086,-0.3419,-0.098,0.2812,-1.198,1.836,-10.216,-0.008141,0.087795,-0.208013
1358,1710361916.878039,31.7512149810791,9.245,23.032,-21.279,-0.3437,-0.0931,0.2799,-1.091,1.498,-9.189,-0.042365,0.039301,-0.250761
1359,1710361916.903214,31.776390075683594,8.875,22.855,-21.469,-0.3444,-0.0831,0.2699,-1.118,2.373,-8.804,-0.025065,-0.0619,-0.254091
1360,1710361916.9291985,31.802374601364136,8.769,22.702,-21.495,-0.3419,-0.099,0.2724,-0.945,3.259,-9.016,0.038497,-0.065263,0.026902
1361,1710361916.9531643,31.826340436935425,9.001,22.745,-21.308,-0.3437,-0.095,0.2657,0.222,1.398,-8.492,0.077227,-0.001352,0.17965
1362,1710361916.9798672,31.8530433177948,9.219,22.819,-21.122,-0.3446,-0.093,0.2755,1.062,0.536,-8.107,0.05722,0.003704,0.110618
1363,1710361917.0029204,31.876096487045288,9.231,22.821,-21.061,-0.3446,-0.092,0.2711,1.142,0.391,-7.537,0.016399,-0.016991,-0.062703
1364,1710361917.0280714,31.90124750137329,9.046,22.663,-21.155,-0.3445,-0.0881,0.271,0.562,1.127,-7.778,-0.012185,-0.073502,-0.179702
1365,1710361917.0528913,31.926067352294922,8.828,22.462,-21.219,-0.3437,-0.094,0.2755,0.075,1.854,-8.406,0.029777,-0.084847,-0.171137
1366,1710361917.0818136,31.954989671707153,8.688,22.299,-21.18,-0.3428,-0.098,0.2767,0.241,1.363,-9.153,0.078938,-0.064422,-0.116584
1367,1710361917.1030622,31.976238250732422,8.536,22.145,-21.143,-0.3418,-0.0881,0.2756,0.483,1.61,-9.207,0.056964,-0.062148,-0.128025
1368,1710361917.128675,32.001851081848145,8.416,21.967,-21.158,-0.3417,-0.0862,0.2756,0.935,1.764,-9.267,-0.00661,-0.099923,-0.113328
1369,1710361917.1539524,32.02712845802307,8.322,21.749,-21.191,-0.3418,-0.0901,0.2767,1.29,1.513,-9.539,0.014752,-0.123193,-0.110974
1370,1710361917.17863,32.05180621147156,8.224,21.523,-21.172,-0.3409,-0.0921,0.2658,1.502,1.522,-10.595,0.058628,-0.093239,-0.112387
1371,1710361917.202815,32.07599115371704,8.092,21.457,-21.073,-0.3399,-0.0872,0.2691,1.66,1.215,-10.888,0.116094,0.035325,-0.10056
1372,1710361917.2293482,32.102524280548096,7.843,21.481,-21.015,-0.3408,-0.0872,0.2723,1.439,1.71,-10.869,0.09749,0.102839,-0.158557
1373,1710361917.2549357,32.128111839294434,7.546,21.59,-21.02,-0.3418,-0.0901,0.2701,1.009,1.569,-10.375,0.049008,0.157395,-0.153743
1374,1710361917.2785766,32.15175271034241,7.199,21.653,-21.088,-0.3436,-0.0911,0.2733,0.216,1.018,-9.71,0.044768,0.075582,-0.238696
1375,1710361917.3035276,32.176703691482544,6.835,21.498,-21.117,-0.3418,-0.0901,0.2701,-0.04,1.978,-10.664,0.088702,-0.060263,-0.248903
1376,1710361917.328524,32.20170021057129,6.592,21.304,-21.04,-0.3408,-0.0892,0.2702,0.13,1.46,-11.257,0.135801,-0.066669,-0.169318
1377,1710361917.3536553,32.22683143615723,6.37,21.15,-20.876,-0.3408,-0.0882,0.2713,0.296,0.985,-11.378,0.178608,-0.031318,-0.187766
1378,1710361917.378553,32.251729011535645,6.08,20.986,-20.754,-0.3417,-0.0872,0.2723,0.273,1.24,-11.256,0.125911,-0.04579,-0.241243
1379,1710361917.4034877,32.2766637802124,5.716,20.809,-20.789,-0.3406,-0.0723,0.2634,0.394,1.143,-11.41,0.015816,-0.001165,-0.279862
1380,1710361917.4287708,32.30194687843323,5.228,20.704,-21.03,-0.3417,-0.0862,0.2679,0.104,1.032,-10.548,-0.087281,0.074056,-0.350227
1381,1710361917.4534864,32.32666254043579,4.664,20.629,-21.391,-0.3417,-0.0881,0.2657,-0.394,1.273,-9.772,-0.122182,0.087304,-0.353767
1382,1710361917.479119,32.35229516029358,4.152,20.534,-21.768,-0.3417,-0.0891,0.2635,-0.603,1.297,-9.458,-0.141765,0.048066,-0.314245
1383,1710361917.5035193,32.37669539451599,3.742,20.419,-22.093,-0.3418,-0.0951,0.2537,-0.481,1.004,-9.357,-0.120232,0.015584,-0.250385
1384,1710361917.5292175,32.40239357948303,3.408,20.252,-22.368,-0.3418,-0.0931,0.2647,-0.205,0.293,-8.889,-0.111382,-0.066058,-0.26884
1385,1710361917.5534678,32.42664384841919,3.017,19.893,-22.652,-0.3391,-0.1011,0.2627,-0.031,0.458,-8.822,-0.103965,-0.173511,-0.381615
1386,1710361917.579679,32.45285511016846,2.579,19.363,-22.924,-0.3373,-0.1001,0.265,-0.278,1.717,-9.175,-0.072179,-0.25092,-0.39946
1387,1710361917.6033733,32.47654938697815,2.332,18.914,-23.064,-0.3337,-0.1072,0.2632,-0.147,2.443,-9.717,-0.025103,-0.189092,-0.176004
1388,1710361917.6306443,32.50382041931152,2.311,18.637,-23.108,-0.3337,-0.1042,0.2719,0.526,1.581,-9.212,-0.03605,-0.168136,-0.057243
1389,1710361917.6533787,32.52655482292175,2.319,18.401,-23.126,-0.3317,-0.0993,0.2643,0.924,1.241,-8.835,-0.000236,-0.151356,-0.066681
1390,1710361917.678486,32.55166220664978,2.297,18.179,-23.144,-0.3327,-0.1042,0.2665,1.273,1.23,-9.23,-0.022562,-0.118544,-0.077128
1391,1710361917.7033288,32.576504945755005,2.23,17.987,-23.207,-0.3309,-0.1033,0.2699,1.252,0.946,-8.97,-0.040372,-0.109955,-0.110047
1392,1710361917.7282946,32.601470708847046,2.08,17.751,-23.318,-0.3298,-0.0973,0.2666,1.017,0.891,-9.218,-0.039764,-0.107828,-0.180501
1393,1710361917.7532692,32.626445293426514,1.891,17.506,-23.399,-0.3291,-0.1073,0.2711,0.649,1.358,-9.624,-0.01059,-0.104657,-0.173521
1394,1710361917.7783048,32.65148091316223,1.824,17.352,-23.444,-0.3272,-0.1053,0.2679,0.531,1.706,-10.068,-0.015522,-0.044504,-0.009936
1395,1710361917.8032458,32.676421880722046,1.904,17.351,-23.392,-0.33,-0.1072,0.2689,0.899,0.659,-10.119,0.029463,-0.011777,0.062235
1396,1710361917.8282278,32.701403856277466,1.926,17.362,-23.349,-0.3279,-0.0924,0.2666,1.259,0.275,-10.212,0.010172,0.012437,-0.034063
1397,1710361917.8543298,32.727505922317505,1.762,17.289,-23.425,-0.3263,-0.1054,0.2658,1.077,0.732,-10.284,-0.024465,-0.004293,-0.1692
1398,1710361917.8790152,32.75219130516052,1.496,17.16,-23.551,-0.3289,-0.0984,0.2666,0.64,1.787,-11.074,-0.058888,-0.004947,-0.200575
1399,1710361917.903156,32.77633213996887,1.249,17.167,-23.759,-0.3288,-0.0885,0.2632,0.428,2.173,-11.212,-0.109298,0.12651,-0.111445
1400,1710361917.9286087,32.80178475379944,1.059,17.281,-24.024,-0.331,-0.1092,0.2677,0.216,1.983,-10.053,-0.17386,0.097531,-0.074462
1401,1710361917.9531631,32.82633924484253,0.967,17.312,-24.282,-0.331,-0.1112,0.2667,0.279,1.94,-9.709,-0.136688,0.008682,-0.032866
1402,1710361917.9782739,32.851449966430664,0.989,17.264,-24.39,-0.3317,-0.1013,0.261,0.386,2.007,-10.096,-0.046502,-0.063778,0.024574
1403,1710361918.0031788,32.876354932785034,1.083,17.112,-24.405,-0.3318,-0.1072,0.2512,0.597,1.314,-10.879,-0.01049,-0.148787,-0.008417
1404,1710361918.028154,32.90132999420166,1.069,16.902,-24.386,-0.3289,-0.1003,0.2601,0.425,1.386,-11.956,0.009772,-0.113168,-0.103948
1405,1710361918.0530846,32.92626070976257,0.962,16.754,-24.418,-0.3279,-0.0914,0.2622,-0.049,1.953,-11.894,-0.001259,-0.017875,-0.094454
1406,1710361918.0780084,32.95118451118469,0.879,16.752,-24.434,-0.33,-0.1072,0.2645,-0.332,2.455,-11.095,0.000217,0.046562,-0.013428
1407,1710361918.1029592,32.97613525390625,0.883,16.921,-24.423,-0.33,-0.1053,0.2601,-0.143,2.032,-10.154,0.021146,0.149575,0.085533
1408,1710361918.1280699,33.001245975494385,0.916,17.218,-24.353,-0.3308,-0.1013,0.26,0.18,1.43,-9.154,0.036693,0.189327,0.099254
1409,1710361918.1529217,33.026097774505615,0.855,17.417,-24.357,-0.3345,-0.1012,0.2597,0.18,0.824,-8.353,-0.010075,0.102329,-0.05116
1410,1710361918.178303,33.05147910118103,0.637,17.427,-24.432,-0.3363,-0.0972,0.2629,-0.527,1.457,-8.85,0.00316,0.053669,-0.161444
1411,1710361918.2030046,33.07618069648743,0.38,17.365,-24.497,-0.3373,-0.1031,0.2475,-1.197,1.844,-8.899,0.005601,0.006532,-0.183398
1412,1710361918.2279341,33.101110219955444,0.162,17.157,-24.548,-0.3363,-0.0962,0.2563,-1.517,2.475,-9.2,0.009053,-0.122728,-0.188504
1413,1710361918.2562115,33.129387617111206,0.089,16.909,-24.522,-0.3346,-0.1051,0.2587,-1.09,2.808,-10.064,0.050872,-0.12303,-0.053697
1414,1710361918.2779965,33.15117263793945,0.179,16.814,-24.405,-0.3335,-0.0982,0.262,-0.295,2.134,-9.684,0.052373,-0.065573,0.069617
1415,1710361918.3036876,33.17686367034912,0.329,16.791,-24.32,-0.3345,-0.0982,0.2597,0.671,0.85,-8.978,0.01854,-0.048359,0.066065
1416,1710361918.3302135,33.2033896446228,0.352,16.673,-24.323,-0.3326,-0.0963,0.2466,1.036,0.853,-8.535,-0.023778,-0.101163,-0.07695
1417,1710361918.3547583,33.22793436050415,0.235,16.489,-24.353,-0.3307,-0.0963,0.2479,0.991,1.689,-8.834,0.022767,-0.066948,-0.130111
1418,1710361918.3788218,33.25199794769287,0.141,16.368,-24.345,-0.3316,-0.0953,0.2588,1.093,1.717,-8.782,0.018352,-0.036924,-0.082739
1419,1710361918.4027708,33.275946855545044,0.011,16.211,-24.365,-0.3308,-0.0973,0.2654,1.046,1.561,-8.659,0.002915,-0.076855,-0.161717
1420,1710361918.4286442,33.301820278167725,-0.204,15.993,-24.398,-0.3307,-0.0963,0.2599,0.989,1.704,-8.935,0.022395,-0.075632,-0.217441
1421,1710361918.453607,33.326783180236816,-0.454,15.737,-24.433,-0.3336,-0.0992,0.262,0.927,2.154,-9.245,0.027371,-0.099514,-0.222283
1422,1710361918.480434,33.353610038757324,-0.657,15.511,-24.397,-0.3307,-0.0953,0.2588,1.213,1.96,-9.74,0.084593,-0.070069,-0.176306
1423,1710361918.5035994,33.37677550315857,-0.842,15.342,-24.338,-0.3289,-0.0954,0.2622,1.325,2.148,-10.236,0.047697,-0.026539,-0.152026
1424,1710361918.532212,33.40538811683655,-1.054,15.234,-24.336,-0.3289,-0.0954,0.2513,1.204,1.852,-9.855,0.037791,-0.012348,-0.173296
1425,1710361918.5538175,33.42699360847473,-1.275,15.12,-24.352,-0.3298,-0.0973,0.2589,0.903,2.154,-10.474,0.037134,0.013964,-0.147653
1426,1710361918.578519,33.45169520378113,-1.47,15.143,-24.29,-0.3298,-0.0973,0.2611,0.595,2.025,-10.441,0.095001,0.101918,-0.099622
1427,1710361918.6037881,33.476964235305786,-1.681,15.212,-24.216,-0.3307,-0.0934,0.2544,0.438,1.845,-10.151,0.083003,0.101887,-0.120513
1428,1710361918.6286058,33.501781940460205,-1.882,15.309,-24.109,-0.3298,-0.0973,0.26,0.584,1.308,-10.149,0.134104,0.136723,-0.078165
1429,1710361918.653578,33.52675414085388,-2.115,15.345,-23.92,-0.3334,-0.0893,0.2553,0.359,1.116,-10.021,0.201221,0.039202,-0.162027
1430,1710361918.678607,33.551783084869385,-2.316,15.284,-23.664,-0.3343,-0.0853,0.253,1.128,1.443,-11.297,0.199403,0.026241,-0.127683
1431,1710361918.7035763,33.57675242424011,-2.525,15.24,-23.441,-0.3334,-0.0913,0.2564,1.383,0.653,-11.343,0.20908,0.042232,-0.156747
1432,1710361918.7286842,33.6018602848053,-2.845,15.21,-23.21,-0.3351,-0.0823,0.2562,1.122,0.273,-11.652,0.213917,0.080123,-0.249195
1433,1710361918.7534451,33.62662124633789,-3.366,15.096,-23.035,-0.3352,-0.0873,0.2551,-0.048,0.698,-11.422,0.217389,0.041904,-0.428806
1434,1710361918.778474,33.651650190353394,-3.981,14.92,-22.884,-0.3371,-0.0863,0.2561,-1.03,2.988,-12.017,0.200561,0.080279,-0.372778
1435,1710361918.803447,33.67662310600281,-4.4,15.006,-22.77,-0.3352,-0.0883,0.2541,-0.648,1.9,-11.006,0.116923,0.216941,-0.180514
1436,1710361918.8284566,33.7016327381134,-4.801,15.219,-22.761,-0.3389,-0.0852,0.2527,-0.278,0.615,-8.966,0.038485,0.228146,-0.235916
