seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
459,1707499804.0,GPS1_Frame,42.337231851666665,-71.08691742333333,4.332,328078.42268501,4689328.99296048,19,T,1.4,"$GNGGA,173004.00,4220.2339111,N,07105.2150454,W,5,08,1.4,4.332,M,-28.727,M,2.0,0061*6E",0
460,1707499805.0,GPS1_Frame,42.337231843333335,-71.08691782833333,4.33,328078.38929674804,4689328.992853983,19,T,1.2,"$GNGGA,173005.00,4220.2339106,N,07105.2150697,W,5,09,1.2,4.330,M,-28.727,M,1.0,0061*62",0
461,1707499806.0,GPS1_Frame,42.33723182833333,-71.086918145,4.328,328078.3631675807,4689328.9918286055,19,T,1.2,"$GNGGA,173006.00,4220.2339097,N,07105.2150887,W,5,09,1.2,4.328,M,-28.727,M,1.0,0061*6E",0
462,1707499807.0,GPS1_Frame,42.337231773333336,-71.08691837166667,4.323,328078.3443439703,4689328.986179566,19,T,1.2,"$GNGGA,173007.00,4220.2339064,N,07105.2151023,W,5,09,1.2,4.323,M,-28.727,M,2.0,0061*6C",0
463,1707499808.0,GPS1_Frame,42.33723178666666,-71.08691864833334,4.321,328078.32158738014,4689328.988219512,19,T,1.2,"$GNGGA,173008.00,4220.2339072,N,07105.2151189,W,5,09,1.2,4.321,M,-28.727,M,1.0,0061*64",0
464,1707499809.0,GPS1_Frame,42.33723184833333,-71.08691892833333,4.316,328078.2986878951,4689328.995633248,19,T,1.2,"$GNGGA,173009.00,4220.2339109,N,07105.2151357,W,5,09,1.2,4.316,M,-28.727,M,1.0,0061*6D",0
465,1707499810.0,GPS1_Frame,42.337231906666666,-71.08691917666667,4.309,328078.27838815347,4689329.002612817,19,T,1.2,"$GNGGA,173010.00,4220.2339144,N,07105.2151506,W,5,09,1.2,4.309,M,-28.727,M,2.0,0061*63",0
466,1707499811.0,GPS1_Frame,42.33723194,-71.0869194,4.316,328078.2600798815,4689329.006765779,19,T,1.2,"$GNGGA,173011.00,4220.2339164,N,07105.2151640,W,5,09,1.2,4.316,M,-28.727,M,1.0,0061*6C",0
467,1707499812.0,GPS1_Frame,42.33723202,-71.08691961833334,4.316,328078.24231070885,4689329.01609061,19,T,1.2,"$GNGGA,173012.00,4220.2339212,N,07105.2151771,W,5,09,1.2,4.316,M,-28.727,M,2.0,0061*6D",0
468,1707499813.0,GPS1_Frame,42.337232025,-71.08691979833333,4.325,328078.22749520116,4689329.017009757,19,T,1.2,"$GNGGA,173013.00,4220.2339215,N,07105.2151879,W,5,09,1.2,4.325,M,-28.727,M,1.0,0061*6F",0
469,1707499814.0,GPS1_Frame,42.337232031666666,-71.08691995833334,4.33,328078.2143319181,4689329.018073539,19,T,1.2,"$GNGGA,173014.00,4220.2339219,N,07105.2151975,W,5,09,1.2,4.330,M,-28.727,M,2.0,0061*6E",0
470,1707499815.0,GPS1_Frame,42.337232055,-71.08692011666666,4.334,328078.20135136147,4689329.020984656,19,T,1.2,"$GNGGA,173015.00,4220.2339233,N,07105.2152070,W,5,09,1.2,4.334,M,-28.727,M,1.0,0061*6F",0
471,1707499816.0,GPS1_Frame,42.33723207833334,-71.08692027666666,4.341,328078.1882334985,4689329.0238991445,19,T,1.2,"$GNGGA,173016.00,4220.2339247,N,07105.2152166,W,5,10,1.2,4.341,M,-28.727,M,1.0,0061*63",0
472,1707499817.0,GPS1_Frame,42.337232125,-71.086920415,4.344,328078.17696421035,4689329.029360812,19,T,1.2,"$GNGGA,173017.00,4220.2339275,N,07105.2152249,W,5,09,1.2,4.344,M,-28.727,M,2.0,0061*63",0
473,1707499818.0,GPS1_Frame,42.33723216833334,-71.08692052666666,4.35,328078.16788274643,4689329.034398425,19,T,1.2,"$GNGGA,173018.00,4220.2339301,N,07105.2152316,W,5,10,1.2,4.350,M,-28.727,M,1.0,0061*6B",0
474,1707499819.0,GPS1_Frame,42.337232245,-71.08692065833333,4.354,328078.1572444419,4689329.043177887,19,T,1.2,"$GNGGA,173019.00,4220.2339347,N,07105.2152395,W,5,09,1.2,4.354,M,-28.727,M,2.0,0061*6C",0
475,1707499820.0,GPS1_Frame,42.33723228,-71.08692073166667,4.366,328078.1512983271,4689329.047212639,19,T,1.2,"$GNGGA,173020.00,4220.2339368,N,07105.2152439,W,5,09,1.2,4.366,M,-28.727,M,1.0,0061*68",0
