seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read,fix_quality
398,1711305548.1685858,GPS1_Frame,42.34527833333333,-71.09502333333333,18.1,327432.63984455547,4690238.915222224,19,T,1.1,"$GPGGA,183908.000,4220.7167,N,07105.7014,W,1,09,1.1,18.1,M,-33.8,M,,0000*53",
399,1711305549.1699648,GPS1_Frame,42.345281666666665,-71.09501,18.2,327433.74727981194,4690239.258300423,19,T,1.1,"$GPGGA,183909.000,4220.7169,N,07105.7006,W,1,09,1.1,18.2,M,-33.8,M,,0000*5C",
400,1711305550.1690998,GPS1_Frame,42.345285,-71.095,18.4,327434.58013633476,4690239.608144648,19,T,1.1,"$GPGGA,183910.000,4220.7171,N,07105.7000,W,1,09,1.1,18.4,M,-33.8,M,,0000*5D",
401,1711305551.1688821,GPS1_Frame,42.34529,-71.09498166666667,18.4,327436.1039995498,4690240.126145361,19,T,1.1,"$GPGGA,183911.000,4220.7174,N,07105.6989,W,1,09,1.1,18.4,M,-33.8,M,,0000*50",
402,1711305552.1696408,GPS1_Frame,42.34529833333333,-71.09494666666667,18.5,327439.0098757886,4690240.98045968,19,T,1.1,"$GPGGA,183912.000,4220.7179,N,07105.6968,W,1,09,1.1,18.5,M,-33.8,M,,0000*50",
403,1711305553.1697364,GPS1_Frame,42.34531166666667,-71.0949,18.6,327442.89045637986,4690242.366308517,19,T,1.1,"$GPGGA,183913.000,4220.7187,N,07105.6940,W,1,09,1.1,18.6,M,-33.8,M,,0000*59",
404,1711305554.168207,GPS1_Frame,42.345326666666665,-71.09484833333333,18.7,327447.1874629894,4690243.927082319,19,T,1.1,"$GPGGA,183914.000,4220.7196,N,07105.6909,W,1,09,1.1,18.7,M,-33.8,M,,0000*52",
405,1711305555.168583,GPS1_Frame,42.34534333333333,-71.09478833333333,18.8,327452.17547334486,4690245.656016652,19,T,1.1,"$GPGGA,183915.000,4220.7206,N,07105.6873,W,1,09,1.1,18.8,M,-33.8,M,,0000*5A",
406,1711305556.1673589,GPS1_Frame,42.345365,-71.09471833333333,18.8,327458.0008950596,4690247.919872343,19,T,1.1,"$GPGGA,183916.000,4220.7219,N,07105.6831,W,1,09,1.1,18.8,M,-33.8,M,,0000*51",
407,1711305557.1687517,GPS1_Frame,42.34538833333333,-71.094645,19.0,327464.1054505238,4690250.36203898,19,T,1.1,"$GPGGA,183917.000,4220.7233,N,07105.6787,W,1,09,1.1,19.0,M,-33.8,M,,0000*53",
408,1711305558.1688383,GPS1_Frame,42.345411666666664,-71.09457333333333,19.0,327470.07271248475,4690252.807593058,19,T,1.1,"$GPGGA,183918.000,4220.7247,N,07105.6744,W,1,09,1.1,19.0,M,-33.8,M,,0000*50",
409,1711305559.1693032,GPS1_Frame,42.345438333333334,-71.09450166666667,19.0,327476.0490885533,4690255.623293954,19,T,1.1,"$GPGGA,183919.000,4220.7263,N,07105.6701,W,1,09,1.1,19.0,M,-33.8,M,,0000*56",
410,1711305560.1671376,GPS1_Frame,42.34547,-71.094425,18.9,327482.4510035998,4690258.984066573,19,T,1.1,"$GPGGA,183920.000,4220.7282,N,07105.6655,W,1,09,1.1,18.9,M,-33.8,M,,0000*5B",
411,1711305561.1666236,GPS1_Frame,42.345506666666665,-71.09435,18.9,327488.72930022597,4690262.903439528,19,T,1.1,"$GPGGA,183921.000,4220.7304,N,07105.6610,W,1,09,1.1,18.9,M,-33.8,M,,0000*54",
412,1711305562.1675282,GPS1_Frame,42.345551666666665,-71.094275,18.9,327495.03038347955,4690267.748172551,19,T,1.1,"$GPGGA,183922.000,4220.7331,N,07105.6565,W,1,09,1.1,18.9,M,-33.8,M,,0000*50",
413,1711305563.1663232,GPS1_Frame,42.345605,-71.09420333333334,18.8,327501.0796737507,4690273.525028933,19,T,1.1,"$GPGGA,183923.000,4220.7363,N,07105.6522,W,1,09,1.1,18.8,M,-33.8,M,,0000*54",
414,1711305564.165254,GPS1_Frame,42.34565833333333,-71.09413833333333,18.8,327506.5798002003,4690279.315416433,19,T,1.1,"$GPGGA,183924.000,4220.7395,N,07105.6483,W,1,09,1.1,18.8,M,-33.8,M,,0000*50",
415,1711305565.1691995,GPS1_Frame,42.345708333333334,-71.09408333333333,18.7,327511.24707077706,4690284.755954848,19,T,1.1,"$GPGGA,183925.000,4220.7425,N,07105.6450,W,1,09,1.1,18.7,M,-33.8,M,,0000*5C",
416,1711305566.1691175,GPS1_Frame,42.345755,-71.09403333333333,18.7,327515.4933529785,4690289.836498448,19,T,1.1,"$GPGGA,183926.000,4220.7453,N,07105.6420,W,1,09,1.1,18.7,M,-33.8,M,,0000*59",
417,1711305567.1668406,GPS1_Frame,42.34580166666667,-71.093985,18.6,327519.602341007,4690294.920425774,19,T,1.1,"$GPGGA,183927.000,4220.7481,N,07105.6391,W,1,09,1.1,18.6,M,-33.8,M,,0000*5B",
418,1711305568.1662395,GPS1_Frame,42.34585333333333,-71.09393166666666,18.7,327524.1368615581,4690300.549424521,19,T,1.1,"$GPGGA,183928.000,4220.7512,N,07105.6359,W,1,09,1.1,18.7,M,-33.8,M,,0000*5A",
419,1711305569.1673825,GPS1_Frame,42.345908333333334,-71.09387333333333,18.7,327529.0923546991,4690306.5384245375,19,T,1.1,"$GPGGA,183929.000,4220.7545,N,07105.6324,W,1,09,1.1,18.7,M,-33.8,M,,0000*53",
420,1711305570.1673844,GPS1_Frame,42.34596333333333,-71.09381,18.6,327534.45970305795,4690312.517284809,19,T,1.1,"$GPGGA,183930.000,4220.7578,N,07105.6286,W,1,09,1.1,18.6,M,-33.8,M,,0000*5D",
421,1711305571.167591,GPS1_Frame,42.34602,-71.093745,18.6,327539.9688877937,4690318.677838999,19,T,1.1,"$GPGGA,183931.000,4220.7612,N,07105.6247,W,1,09,1.1,18.6,M,-33.8,M,,0000*5E",
422,1711305572.1657584,GPS1_Frame,42.34608333333333,-71.093675,18.7,327545.9081557371,4690325.568538622,19,T,1.1,"$GPGGA,183932.000,4220.7650,N,07105.6205,W,1,09,1.1,18.7,M,-33.8,M,,0000*5C",
423,1711305573.167061,GPS1_Frame,42.34615333333333,-71.09359666666667,18.7,327552.5520786976,4690333.182623356,19,T,1.1,"$GPGGA,183933.000,4220.7692,N,07105.6158,W,1,09,1.1,18.7,M,-33.8,M,,0000*58",
424,1711305574.1693163,GPS1_Frame,42.346228333333336,-71.09351333333333,18.6,327559.6215207682,4690341.341785233,19,T,1.1,"$GPGGA,183934.000,4220.7737,N,07105.6108,W,1,09,1.1,18.6,M,-33.8,M,,0000*55",
425,1711305575.167355,GPS1_Frame,42.346305,-71.09342666666667,18.7,327566.9700778823,4690349.679263992,19,T,1.1,"$GPGGA,183935.000,4220.7783,N,07105.6056,W,1,09,1.1,18.7,M,-33.8,M,,0000*50",
426,1711305576.166748,GPS1_Frame,42.346381666666666,-71.09334,18.8,327574.31861789955,4690358.016750048,19,T,1.1,"$GPGGA,183936.000,4220.7829,N,07105.6004,W,1,09,1.1,18.8,M,-33.8,M,,0000*54",
427,1711305577.1690738,GPS1_Frame,42.346455,-71.093255,18.9,327581.5207408533,4690365.987481641,19,T,1.1,"$GPGGA,183937.000,4220.7873,N,07105.5953,W,1,09,1.1,18.9,M,-33.8,M,,0000*53",
428,1711305578.1678047,GPS1_Frame,42.34652333333333,-71.093175,18.8,327588.29731866904,4690373.413147396,19,T,1.1,"$GPGGA,183938.000,4220.7914,N,07105.5905,W,1,09,1.1,18.8,M,-33.8,M,,0000*5E",
429,1711305579.167171,GPS1_Frame,42.346583333333335,-71.093095,18.7,327595.05110103334,4690379.913464661,19,T,1.1,"$GPGGA,183939.000,4220.7950,N,07105.5857,W,1,09,1.1,18.7,M,-33.8,M,,0000*56",
430,1711305580.167414,GPS1_Frame,42.34663166666667,-71.09301333333333,18.6,327601.9102646357,4690385.114911802,19,T,1.1,"$GPGGA,183940.000,4220.7979,N,07105.5808,W,1,09,1.1,18.6,M,-33.8,M,,0000*58",
431,1711305581.1676574,GPS1_Frame,42.346671666666666,-71.09292666666667,18.6,327609.1584971837,4690389.380871898,19,T,1.1,"$GPGGA,183941.000,4220.8003,N,07105.5756,W,1,09,1.1,18.6,M,-33.8,M,,0000*56",
432,1711305582.1677527,GPS1_Frame,42.34670166666667,-71.092835,18.6,327616.791244957,4690392.5262752585,19,T,1.1,"$GPGGA,183942.000,4220.8021,N,07105.5701,W,1,09,1.1,18.6,M,-33.8,M,,0000*57",
433,1711305583.1681187,GPS1_Frame,42.346725,-71.09274166666667,18.7,327624.5430496159,4690394.9280236885,19,T,1.1,"$GPGGA,183943.000,4220.8035,N,07105.5645,W,1,09,1.1,18.7,M,-33.8,M,,0000*53",
434,1711305584.167167,GPS1_Frame,42.34674166666667,-71.092655,18.7,327631.7274828416,4690396.603013383,19,T,1.1,"$GPGGA,183944.000,4220.8045,N,07105.5593,W,1,09,1.1,18.7,M,-33.8,M,,0000*5B",
435,1711305585.167638,GPS1_Frame,42.34675,-71.09257666666667,18.7,327638.2027060748,4690397.36955076,19,T,1.1,"$GPGGA,183945.000,4220.8050,N,07105.5546,W,1,09,1.1,18.7,M,-33.8,M,,0000*56",
436,1711305586.1686487,GPS1_Frame,42.346755,-71.09251166666667,18.7,327643.5705289128,4690397.792983504,19,T,1.1,"$GPGGA,183946.000,4220.8053,N,07105.5507,W,1,09,1.1,18.7,M,-33.8,M,,0000*53",
437,1711305587.1673596,GPS1_Frame,42.346756666666664,-71.09246666666667,18.5,327647.281808145,4690397.886824484,19,T,1.1,"$GPGGA,183947.000,4220.8054,N,07105.5480,W,1,09,1.1,18.5,M,-33.8,M,,0000*59",
438,1711305588.1674898,GPS1_Frame,42.346756666666664,-71.09244333333334,18.3,327649.20381328766,4690397.839520833,19,T,1.1,"$GPGGA,183948.000,4220.8054,N,07105.5466,W,1,09,1.1,18.3,M,-33.8,M,,0000*58",
439,1711305589.1690407,GPS1_Frame,42.346756666666664,-71.09243833333333,18.3,327649.6156715321,4690397.829384406,19,T,1.1,"$GPGGA,183949.000,4220.8054,N,07105.5463,W,1,09,1.1,18.3,M,-33.8,M,,0000*5C",
440,1711305590.1689281,GPS1_Frame,42.346756666666664,-71.09244,18.3,327649.47838545137,4690397.832763213,19,T,1.1,"$GPGGA,183950.000,4220.8054,N,07105.5464,W,1,09,1.1,18.3,M,-33.8,M,,0000*53",
441,1711305591.1674798,GPS1_Frame,42.346756666666664,-71.09244,18.3,327649.47838545137,4690397.832763213,19,T,1.1,"$GPGGA,183951.000,4220.8054,N,07105.5464,W,1,09,1.1,18.3,M,-33.8,M,,0000*52",
442,1711305592.167229,GPS1_Frame,42.346756666666664,-71.09244,18.3,327649.47838545137,4690397.832763213,19,T,1.1,"$GPGGA,183952.000,4220.8054,N,07105.5464,W,1,09,1.1,18.3,M,-33.8,M,,0000*51",
443,1711305593.1678877,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183953.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*54",
444,1711305594.168262,GPS1_Frame,42.346755,-71.09244166666667,18.2,327649.33654450293,4690397.651071082,19,T,1.1,"$GPGGA,183954.000,4220.8053,N,07105.5465,W,1,09,1.1,18.2,M,-33.8,M,,0000*50",
445,1711305595.1685667,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183955.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*52",
446,1711305596.1677356,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183956.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*51",
447,1711305597.1687744,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183957.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*50",
448,1711305598.1676497,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183958.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*5F",
449,1711305599.1676025,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,183959.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*5E",
450,1711305600.1678624,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,184000.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*5C",
451,1711305601.1883428,GPS1_Frame,42.346755,-71.09244333333334,18.2,327649.1992584185,4690397.654449895,19,T,1.1,"$GPGGA,184001.000,4220.8053,N,07105.5466,W,1,09,1.1,18.2,M,-33.8,M,,0000*5D",
452,1711305602.1674557,GPS1_Frame,42.346755,-71.092445,18.0,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184002.000,4220.8053,N,07105.5467,W,1,09,1.1,18.0,M,-33.8,M,,0000*5D",
453,1711305603.1682906,GPS1_Frame,42.346755,-71.092445,18.0,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184003.000,4220.8053,N,07105.5467,W,1,09,1.1,18.0,M,-33.8,M,,0000*5C",
454,1711305604.1670709,GPS1_Frame,42.346755,-71.092445,18.0,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184004.000,4220.8053,N,07105.5467,W,1,09,1.1,18.0,M,-33.8,M,,0000*5B",
455,1711305605.1676085,GPS1_Frame,42.346755,-71.092445,18.0,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184005.000,4220.8053,N,07105.5467,W,1,09,1.1,18.0,M,-33.8,M,,0000*5A",
456,1711305606.1676347,GPS1_Frame,42.346755,-71.092445,18.0,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184006.000,4220.8053,N,07105.5467,W,1,09,1.1,18.0,M,-33.8,M,,0000*59",
457,1711305607.1699145,GPS1_Frame,42.346755,-71.092445,17.9,327649.06197233417,4690397.657828709,19,T,1.1,"$GPGGA,184007.000,4220.8053,N,07105.5467,W,1,09,1.1,17.9,M,-33.8,M,,0000*5E",
458,1711305608.1670702,GPS1_Frame,42.346755,-71.092435,17.9,327649.8856888446,4690397.637555861,19,T,1.1,"$GPGGA,184008.000,4220.8053,N,07105.5461,W,1,09,1.1,17.9,M,-33.8,M,,0000*57",
459,1711305609.1677175,GPS1_Frame,42.346756666666664,-71.09240666666666,17.9,327652.22410708026,4690397.765187592,19,T,1.1,"$GPGGA,184009.000,4220.8054,N,07105.5444,W,1,09,1.1,17.9,M,-33.8,M,,0000*56",
460,1711305610.1684177,GPS1_Frame,42.346756666666664,-71.09235833333334,17.9,327656.2054034313,4690397.667204858,19,T,1.1,"$GPGGA,184010.000,4220.8054,N,07105.5415,W,1,09,1.1,17.9,M,-33.8,M,,0000*5A",
461,1711305611.166728,GPS1_Frame,42.346756666666664,-71.09229333333333,17.9,327661.5595605796,4690397.535438546,19,T,1.1,"$GPGGA,184011.000,4220.8054,N,07105.5376,W,1,09,1.1,17.9,M,-33.8,M,,0000*59",
462,1711305612.1663916,GPS1_Frame,42.34675333333333,-71.092215,18.0,327668.00289759965,4690397.006506819,19,T,1.1,"$GPGGA,184012.000,4220.8052,N,07105.5329,W,1,09,1.1,18.0,M,-33.8,M,,0000*50",
463,1711305613.1691015,GPS1_Frame,42.346745,-71.09212833333333,18.1,327675.11900319473,4690395.905476688,19,T,1.1,"$GPGGA,184013.000,4220.8047,N,07105.5277,W,1,09,1.1,18.1,M,-33.8,M,,0000*5E",
464,1711305614.1683004,GPS1_Frame,42.34673166666666,-71.09203666666667,18.1,327682.63330706675,4690394.239106574,19,T,1.1,"$GPGGA,184014.000,4220.8039,N,07105.5222,W,1,09,1.1,18.1,M,-33.8,M,,0000*50",
465,1711305615.167091,GPS1_Frame,42.346711666666664,-71.091935,18.1,327690.95311603835,4690391.812192906,19,T,1.1,"$GPGGA,184015.000,4220.8027,N,07105.5161,W,1,09,1.1,18.1,M,-33.8,M,,0000*5A",
466,1711305616.1677995,GPS1_Frame,42.34668333333333,-71.09182166666666,17.9,327700.2111662821,4690388.436289927,19,T,1.1,"$GPGGA,184016.000,4220.8010,N,07105.5093,W,1,09,1.1,17.9,M,-33.8,M,,0000*56",
467,1711305617.1682625,GPS1_Frame,42.346646666666665,-71.09170333333333,17.8,327709.8583175551,4690384.124911963,19,T,1.1,"$GPGGA,184017.000,4220.7988,N,07105.5022,W,1,09,1.1,17.8,M,-33.8,M,,0000*5B",
468,1711305618.1682544,GPS1_Frame,42.346606666666666,-71.09158666666667,17.7,327719.359087801,4690379.446783237,19,T,1.1,"$GPGGA,184018.000,4220.7964,N,07105.4952,W,1,09,1.1,17.7,M,-33.8,M,,0000*56",
469,1711305619.1679573,GPS1_Frame,42.346565,-71.09147666666667,17.7,327728.30617157347,4690374.59710585,19,T,1.1,"$GPGGA,184019.000,4220.7939,N,07105.4886,W,1,09,1.1,17.7,M,-33.8,M,,0000*57",
470,1711305620.167368,GPS1_Frame,42.34652333333333,-71.09137333333334,17.7,327736.7041210325,4690369.760948593,19,T,1.1,"$GPGGA,184020.000,4220.7914,N,07105.4824,W,1,09,1.1,17.7,M,-33.8,M,,0000*5A",
471,1711305621.1674798,GPS1_Frame,42.34649,-71.09127333333333,17.6,327744.8502699299,4690365.8569102,19,T,1.1,"$GPGGA,184021.000,4220.7894,N,07105.4764,W,1,09,1.1,17.6,M,-33.8,M,,0000*58",
472,1711305622.1662564,GPS1_Frame,42.346468333333334,-71.09117833333333,17.7,327752.61643198685,4690363.258508268,19,T,1.1,"$GPGGA,184022.000,4220.7881,N,07105.4707,W,1,09,1.1,17.7,M,-33.8,M,,0000*5B",
473,1711305623.1660063,GPS1_Frame,42.346453333333336,-71.09109333333333,17.7,327759.5770865294,4690361.4206585,19,T,1.1,"$GPGGA,184023.000,4220.7872,N,07105.4656,W,1,09,1.1,17.7,M,-33.8,M,,0000*53",
474,1711305624.1660314,GPS1_Frame,42.34643666666667,-71.09102833333333,17.7,327764.8857514631,4690359.438262923,19,T,1.1,"$GPGGA,184024.000,4220.7862,N,07105.4617,W,1,09,1.1,17.7,M,-33.8,M,,0000*50",
475,1711305625.1680074,GPS1_Frame,42.346421666666664,-71.09099,17.8,327768.00238204416,4690357.694965397,19,T,1.1,"$GPGGA,184025.000,4220.7853,N,07105.4594,W,1,09,1.1,17.8,M,-33.8,M,,0000*54",
476,1711305626.167049,GPS1_Frame,42.34641333333333,-71.09097333333334,17.9,327769.35249185876,4690356.735846364,19,T,1.1,"$GPGGA,184026.000,4220.7848,N,07105.4584,W,1,09,1.1,17.9,M,-33.8,M,,0000*5D",
477,1711305627.1672122,GPS1_Frame,42.34641,-71.09096833333334,18.1,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184027.000,4220.7846,N,07105.4581,W,1,09,1.1,18.1,M,-33.8,M,,0000*50",
478,1711305628.1664855,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184028.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*5E",
479,1711305629.1683218,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184029.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*5F",
480,1711305630.1672251,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184030.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*57",
481,1711305631.1682823,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184031.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*56",
482,1711305632.1667252,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184032.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*55",
483,1711305633.1681051,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184033.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*54",
484,1711305634.1678984,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184034.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*53",
485,1711305635.167375,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184035.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*52",
486,1711305636.1662676,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184036.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*51",
487,1711305637.1700563,GPS1_Frame,42.34641,-71.09096833333334,18.0,327769.7552490615,4690356.35557525,19,T,1.1,"$GPGGA,184037.000,4220.7846,N,07105.4581,W,1,09,1.1,18.0,M,-33.8,M,,0000*50",
488,1711305638.1691532,GPS1_Frame,42.34641,-71.09097166666666,18.0,327769.4806754134,4690356.3623281075,19,T,1.1,"$GPGGA,184038.000,4220.7846,N,07105.4583,W,1,09,1.1,18.0,M,-33.8,M,,0000*5D",
489,1711305639.168183,GPS1_Frame,42.34641,-71.09097166666666,18.0,327769.4806754134,4690356.3623281075,19,T,1.1,"$GPGGA,184039.000,4220.7846,N,07105.4583,W,1,09,1.1,18.0,M,-33.8,M,,0000*5C",
490,1711305640.167361,GPS1_Frame,42.34641,-71.09097166666666,18.0,327769.4806754134,4690356.3623281075,19,T,1.1,"$GPGGA,184040.000,4220.7846,N,07105.4583,W,1,09,1.1,18.0,M,-33.8,M,,0000*52",
491,1711305641.1683884,GPS1_Frame,42.34641,-71.09097166666666,18.0,327769.4806754134,4690356.3623281075,19,T,1.1,"$GPGGA,184041.000,4220.7846,N,07105.4583,W,1,09,1.1,18.0,M,-33.8,M,,0000*53",
492,1711305642.1674247,GPS1_Frame,42.346408333333336,-71.09097333333334,17.9,327769.33883695165,4690356.180633626,19,T,1.1,"$GPGGA,184042.000,4220.7845,N,07105.4584,W,1,09,1.1,17.9,M,-33.8,M,,0000*52",
493,1711305643.1682498,GPS1_Frame,42.34639833333333,-71.09096833333334,17.5,327769.7233876921,4690355.060078864,19,T,1.1,"$GPGGA,184043.000,4220.7839,N,07105.4581,W,1,09,1.1,17.5,M,-33.8,M,,0000*51",
494,1711305644.1678119,GPS1_Frame,42.346378333333334,-71.090945,17.3,327771.59078473266,4690352.791958234,19,T,1.1,"$GPGGA,184044.000,4220.7827,N,07105.4567,W,1,09,1.1,17.3,M,-33.8,M,,0000*57",
495,1711305645.1677473,GPS1_Frame,42.34634666666667,-71.09091,17.4,327774.3873311237,4690349.204707398,19,T,1.1,"$GPGGA,184045.000,4220.7808,N,07105.4546,W,1,09,1.1,17.4,M,-33.8,M,,0000*5F",
496,1711305646.1672523,GPS1_Frame,42.34629833333333,-71.09086666666667,17.4,327777.8248016721,4690343.749867361,19,T,1.1,"$GPGGA,184046.000,4220.7779,N,07105.4520,W,1,09,1.1,17.4,M,-33.8,M,,0000*55",
497,1711305647.1688154,GPS1_Frame,42.34623333333333,-71.090825,17.3,327781.0794776656,4690336.447696343,19,T,1.1,"$GPGGA,184047.000,4220.7740,N,07105.4495,W,1,09,1.1,17.3,M,-33.8,M,,0000*56",
498,1711305648.1661098,GPS1_Frame,42.346158333333335,-71.09079166666666,17.1,327783.62041689444,4690328.051982345,19,T,1.1,"$GPGGA,184048.000,4220.7695,N,07105.4475,W,1,09,1.1,17.1,M,-33.8,M,,0000*5C",
499,1711305649.1678572,GPS1_Frame,42.346085,-71.09076833333333,17.0,327785.3421889022,4690319.861596996,19,T,1.1,"$GPGGA,184049.000,4220.7651,N,07105.4461,W,1,09,1.1,17.0,M,-33.8,M,,0000*51",
500,1711305650.168826,GPS1_Frame,42.34601833333333,-71.09075,16.9,327786.6703070472,4690312.421624075,19,T,1.1,"$GPGGA,184050.000,4220.7611,N,07105.4450,W,1,09,1.1,16.9,M,-33.8,M,,0000*57",
501,1711305651.1644888,GPS1_Frame,42.345956666666666,-71.09073166666667,16.9,327788.0120818276,4690305.536864262,19,T,1.1,"$GPGGA,184051.000,4220.7574,N,07105.4439,W,1,09,1.1,16.9,M,-33.8,M,,0000*59",
502,1711305652.1642258,GPS1_Frame,42.345905,-71.09071666666667,17.0,327789.1065900658,4690299.769282248,19,T,1.1,"$GPGGA,184052.000,4220.7543,N,07105.4430,W,1,09,1.1,17.0,M,-33.8,M,,0000*5F",
503,1711305653.1671875,GPS1_Frame,42.345863333333334,-71.090705,17.0,327789.95383040863,4690295.118877852,19,T,1.1,"$GPGGA,184053.000,4220.7518,N,07105.4423,W,1,09,1.1,17.0,M,-33.8,M,,0000*52",
504,1711305654.1672297,GPS1_Frame,42.34583,-71.09069666666667,17.0,327790.54925081297,4690291.400580044,19,T,1.1,"$GPGGA,184054.000,4220.7498,N,07105.4418,W,1,09,1.1,17.0,M,-33.8,M,,0000*54",
505,1711305655.167642,GPS1_Frame,42.345803333333336,-71.09069,17.0,327791.02558770217,4690288.425941863,19,T,1.1,"$GPGGA,184055.000,4220.7482,N,07105.4414,W,1,09,1.1,17.0,M,-33.8,M,,0000*52",
506,1711305656.1654725,GPS1_Frame,42.345785,-71.09068666666667,17.0,327791.2501034641,4690286.383410117,19,T,1.1,"$GPGGA,184056.000,4220.7471,N,07105.4412,W,1,09,1.1,17.0,M,-33.8,M,,0000*5B",
507,1711305657.1682816,GPS1_Frame,42.345775,-71.09068333333333,17.1,327791.49737414543,4690285.266232847,19,T,1.1,"$GPGGA,184057.000,4220.7465,N,07105.4410,W,1,09,1.1,17.1,M,-33.8,M,,0000*5C",
508,1711305658.1668425,GPS1_Frame,42.345771666666664,-71.09068166666667,17.3,327791.6255604626,4690284.892715108,19,T,1.1,"$GPGGA,184058.000,4220.7463,N,07105.4409,W,1,09,1.1,17.3,M,-33.8,M,,0000*5F",
509,1711305659.1673944,GPS1_Frame,42.34576833333333,-71.09068333333333,17.2,327791.479170355,4690284.525949282,19,T,1.1,"$GPGGA,184059.000,4220.7461,N,07105.4410,W,1,09,1.1,17.2,M,-33.8,M,,0000*55",
510,1711305660.1655295,GPS1_Frame,42.34576666666667,-71.09068333333333,17.3,327791.4746194078,4690284.340878391,19,T,1.1,"$GPGGA,184100.000,4220.7460,N,07105.4410,W,1,09,1.1,17.3,M,-33.8,M,,0000*58",
511,1711305661.168433,GPS1_Frame,42.34576333333333,-71.09068333333333,17.3,327791.4655175137,4690283.970736607,19,T,1.1,"$GPGGA,184101.000,4220.7458,N,07105.4410,W,1,09,1.1,17.3,M,-33.8,M,,0000*52",
512,1711305662.171948,GPS1_Frame,42.345755,-71.09068,17.4,327791.717339279,4690283.0386302415,19,T,1.1,"$GPGGA,184102.000,4220.7453,N,07105.4408,W,1,09,1.1,17.4,M,-33.8,M,,0000*54",
513,1711305663.178964,GPS1_Frame,42.34574333333333,-71.09067666666667,17.2,327791.9600592612,4690281.736382108,19,T,1.2,"$GPGGA,184103.000,4220.7446,N,07105.4406,W,2,08,1.2,17.2,M,-33.8,M,2.0,0000*74",
