seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
3624,1711305241.851167,77.8467116355896,4.419,1.007,-2.504,0.2969,0.0956,-0.0811,0.245,0.32,-10.023,0.000773,-0.001748,4.6e-05
3625,1711305241.876503,77.87204766273499,4.416,1.008,-2.503,0.295,0.0966,-0.0845,0.199,0.499,-9.938,0.001208,0.000522,0.000175
3626,1711305241.9014826,77.89702725410461,4.416,1.009,-2.502,0.2969,0.0966,-0.0811,0.148,0.352,-9.982,-0.002995,-0.000229,0.000377
3627,1711305241.926298,77.92184257507324,4.416,1.009,-2.505,0.295,0.0966,-0.0823,0.218,0.418,-9.978,-0.000383,0.000198,0.000487
3628,1711305241.951287,77.94683170318604,4.418,1.01,-2.504,0.295,0.0976,-0.0801,0.111,0.407,-10.042,-0.004157,-0.000272,0.000625
3629,1711305241.9762926,77.97183728218079,4.416,1.009,-2.507,0.297,0.1055,-0.0823,0.212,0.448,-9.984,0.000278,-0.001198,0.000773
3630,1711305242.001376,77.99692058563232,4.412,1.008,-2.51,0.296,0.0996,-0.079,0.178,0.471,-10.07,-0.005558,-0.001006,-0.001037
3631,1711305242.026092,78.02163672447205,4.41,1.01,-2.513,0.2941,0.0967,-0.0846,0.253,0.402,-10.013,-0.000236,-0.000203,0.000208
3632,1711305242.0513673,78.04691195487976,4.412,1.009,-2.516,0.2941,0.0967,-0.0846,0.175,0.529,-10.053,-0.002405,0.001583,-1.8e-05
3633,1711305242.076605,78.07214975357056,4.412,1.01,-2.518,0.296,0.0986,-0.0856,0.241,0.409,-9.998,-0.00089,0.000292,0.000747
3634,1711305242.101298,78.0968427658081,4.412,1.011,-2.521,0.2941,0.0957,-0.0835,0.178,0.535,-10.05,0.000426,0.000568,0.001493
3635,1711305242.1257656,78.12131023406982,4.407,1.012,-2.52,0.2959,0.0956,-0.0823,0.198,0.396,-9.979,-0.000545,-0.00036,-0.000914
3636,1711305242.158487,78.15403175354004,4.407,1.012,-2.521,0.2932,0.1006,-0.0869,0.209,0.534,-10.01,0.001597,0.001093,0.000934
3637,1711305242.187746,78.18329071998596,4.407,1.014,-2.517,0.2969,0.0976,-0.08,0.145,0.404,-9.939,0.000838,-0.001845,-0.000935
3638,1711305242.2129562,78.20850086212158,4.405,1.016,-2.518,0.2951,0.0986,-0.0823,0.2,0.491,-9.986,0.003532,0.002221,0.000645
3639,1711305242.2272656,78.2228102684021,4.403,1.016,-2.514,0.2968,0.0946,-0.0778,0.1,0.381,-10.003,-0.001727,-0.001554,0.000816
3640,1711305242.25211,78.24765467643738,4.401,1.017,-2.513,0.2988,0.0985,-0.0821,0.232,0.401,-9.979,0.002189,0.00013,0.000702
3641,1711305242.27593,78.27147459983826,4.403,1.017,-2.513,0.296,0.1016,-0.079,0.174,0.423,-10.083,-0.004714,0.001205,0.000682
3642,1711305242.3020837,78.29762840270996,4.405,1.019,-2.512,0.2969,0.1015,-0.0779,0.232,0.368,-10.014,-0.000241,-0.000479,0.002033
3643,1711305242.3264503,78.32199501991272,4.403,1.019,-2.514,0.295,0.0966,-0.079,0.171,0.473,-10.111,-0.002972,0.000918,-0.000706
3644,1711305242.3515906,78.34713530540466,4.406,1.02,-2.514,0.2959,0.0966,-0.079,0.2,0.355,-9.959,-0.001046,-0.000596,0.001679
3645,1711305242.3767488,78.37229347229004,4.408,1.02,-2.518,0.2969,0.0956,-0.0866,0.204,0.505,-10.047,-0.001567,0.000638,0.001378
3646,1711305242.40765,78.40319466590881,4.406,1.021,-2.519,0.295,0.0956,-0.0812,0.217,0.371,-9.955,-0.000448,-0.001396,0.000819
3647,1711305242.4263842,78.42192888259888,4.408,1.021,-2.523,0.296,0.1006,-0.0845,0.194,0.543,-9.953,0.00065,-2.2e-05,0.000218
3648,1711305242.4514947,78.44703936576843,4.411,1.022,-2.522,0.2959,0.0956,-0.0801,0.158,0.434,-10.036,6e-05,-0.00142,0.000221
3649,1711305242.477358,78.47290277481079,4.414,1.023,-2.524,0.2968,0.0946,-0.0789,0.219,0.486,-9.98,0.002525,0.000498,0.000493
3650,1711305242.5013072,78.49685192108154,4.414,1.024,-2.523,0.2969,0.0966,-0.08,0.105,0.519,-10.029,-0.001519,-1.5e-05,0.000784
3651,1711305242.526268,78.52181267738342,4.412,1.025,-2.524,0.296,0.1016,-0.0768,0.26,0.445,-10.015,0.00255,-0.000875,0.000827
3652,1711305242.5512288,78.5467734336853,4.407,1.025,-2.522,0.2941,0.0976,-0.0813,0.168,0.483,-10.107,-0.00121,0.000302,-0.000297
3653,1711305242.5761979,78.57174253463745,4.406,1.025,-2.52,0.2969,0.0966,-0.0756,0.227,0.387,-9.992,0.003243,-0.000751,0.000305
3654,1711305242.6011417,78.59668636322021,4.405,1.025,-2.519,0.2978,0.0985,-0.08,0.217,0.447,-10.085,4.9e-05,-3.5e-05,-0.000132
3655,1711305242.6261773,78.62172198295593,4.405,1.026,-2.516,0.2969,0.0986,-0.0767,0.236,0.343,-9.971,0.000619,0.00015,4.3e-05
3656,1711305242.6511097,78.6466543674469,4.401,1.026,-2.516,0.2932,0.0977,-0.0825,0.182,0.432,-10.012,-0.000554,0.000897,0.000844
3657,1711305242.6760943,78.67163896560669,4.402,1.027,-2.514,0.2978,0.0976,-0.08,0.157,0.348,-9.966,-0.00116,-0.001138,0.0005
3658,1711305242.701053,78.69659757614136,4.404,1.027,-2.517,0.2951,0.0996,-0.0802,0.218,0.465,-9.974,0.000967,0.000433,0.001219
3659,1711305242.7260385,78.72158312797546,4.403,1.027,-2.517,0.2959,0.0936,-0.0822,0.123,0.424,-10.015,-0.003077,-0.001321,-0.000857
3660,1711305242.7510164,78.74656105041504,4.406,1.027,-2.521,0.296,0.0976,-0.0823,0.242,0.48,-10.015,0.000275,-0.000174,0.000662
3661,1711305242.775962,78.77150678634644,4.406,1.027,-2.522,0.296,0.0996,-0.0801,0.165,0.483,-10.088,-0.003003,-0.000214,0.000673
3662,1711305242.8011975,78.79674220085144,4.405,1.028,-2.525,0.2951,0.0996,-0.0802,0.239,0.413,-10.006,0.001624,-0.000722,0.000182
3663,1711305242.8259833,78.82152795791626,4.405,1.028,-2.528,0.2941,0.0976,-0.0835,0.203,0.509,-10.038,-0.001411,0.000882,0.000485
3664,1711305242.850952,78.84649658203125,4.402,1.029,-2.528,0.2979,0.1045,-0.0789,0.211,0.388,-9.951,0.000346,-0.000935,0.000512
3665,1711305242.8759036,78.87144827842712,4.397,1.028,-2.53,0.296,0.0996,-0.079,0.195,0.51,-9.972,0.0018,-0.000308,0.000484
3666,1711305242.901892,78.89743661880493,4.399,1.028,-2.528,0.2968,0.0916,-0.0789,0.136,0.395,-9.981,-0.000898,-0.000141,-0.000547
3667,1711305242.9259377,78.92148232460022,4.399,1.028,-2.529,0.296,0.0976,-0.0845,0.168,0.477,-9.948,0.002224,-6.5e-05,0.000539
3668,1711305242.9509227,78.94646739959717,4.4,1.028,-2.526,0.2969,0.0986,-0.0833,0.133,0.414,-10.065,-0.001579,-1.2e-05,-0.000526
3669,1711305242.97586,78.9714047908783,4.401,1.03,-2.525,0.295,0.0947,-0.0845,0.228,0.397,-10.028,0.001808,0.001994,0.00148
3670,1711305243.0008173,78.99636197090149,4.403,1.03,-2.525,0.2969,0.0956,-0.0778,0.171,0.443,-10.087,-0.001768,0.00154,0.001375
3671,1711305243.0265548,79.02209949493408,4.405,1.031,-2.523,0.2968,0.0936,-0.0778,0.227,0.348,-9.943,-0.001133,-0.001259,0.000742
3672,1711305243.0511475,79.04669213294983,4.407,1.031,-2.525,0.295,0.0927,-0.0856,0.198,0.488,-9.997,0.000325,0.002111,-0.000293
3673,1711305243.075817,79.07136178016663,4.408,1.032,-2.523,0.295,0.0937,-0.0812,0.177,0.365,-9.93,-0.001365,-0.00179,-0.000299
3674,1711305243.1023693,79.09791398048401,4.409,1.032,-2.526,0.2931,0.0947,-0.0813,0.181,0.523,-10.038,0.000937,0.00087,0.000936
3675,1711305243.1265218,79.12206649780273,4.41,1.032,-2.525,0.295,0.0966,-0.0779,0.142,0.433,-10.048,-0.001427,-0.000525,-0.000121
3676,1711305243.152121,79.14766573905945,4.41,1.033,-2.526,0.2959,0.0946,-0.08,0.222,0.499,-9.997,0.003092,-0.000436,-0.000561
3677,1711305243.1757138,79.17125844955444,4.406,1.032,-2.528,0.2978,0.0975,-0.0767,0.17,0.523,-10.113,-0.001982,-0.001426,0.000317
3678,1711305243.2018542,79.19739890098572,4.407,1.033,-2.527,0.2959,0.0966,-0.0801,0.248,0.394,-10.017,0.00136,0.000729,0.001469
3679,1711305243.2266088,79.22215342521667,4.407,1.033,-2.527,0.2933,0.1016,-0.0825,0.197,0.48,-10.02,0.000434,-0.000454,0.000692
3680,1711305243.2517748,79.24731945991516,4.405,1.034,-2.525,0.2987,0.0975,-0.0788,0.18,0.381,-10.013,-0.000547,-0.00126,-0.000108
3681,1711305243.2764642,79.27200889587402,4.405,1.034,-2.528,0.2969,0.0966,-0.0833,0.186,0.485,-10.053,-0.000594,-2.6e-05,0.000959
3682,1711305243.3017397,79.29728436470032,4.409,1.034,-2.526,0.2959,0.0976,-0.0746,0.135,0.395,-10.018,-0.0028,-0.00105,-0.00055
3683,1711305243.326347,79.32189178466797,4.411,1.035,-2.528,0.2997,0.0975,-0.082,0.26,0.459,-9.99,0.000929,0.000756,0.002711
3684,1711305243.3519013,79.34744596481323,4.409,1.035,-2.527,0.2969,0.0986,-0.0778,0.197,0.425,-10.11,-0.003147,-0.001641,-0.000479
3685,1711305243.3766868,79.37223148345947,4.409,1.038,-2.527,0.295,0.0947,-0.0834,0.246,0.373,-10.005,-0.000478,0.000849,0.000171
3686,1711305243.4016461,79.39719080924988,4.408,1.038,-2.529,0.294,0.0907,-0.0845,0.163,0.474,-10.07,-0.001081,-0.000329,-0.000169
3687,1711305243.4263418,79.4218864440918,4.408,1.039,-2.529,0.2969,0.0976,-0.0789,0.219,0.349,-9.994,-0.00183,-0.001558,0.001677
3688,1711305243.4516284,79.44717311859131,4.408,1.039,-2.533,0.294,0.0937,-0.0802,0.181,0.524,-9.994,0.000789,0.000234,0.000522
3689,1711305243.4762886,79.47183322906494,4.408,1.038,-2.531,0.2978,0.0966,-0.081,0.137,0.404,-10.005,-0.000937,-0.001519,-0.000956
3690,1711305243.5012224,79.49676704406738,4.408,1.038,-2.532,0.2959,0.0946,-0.0811,0.239,0.502,-10.0,0.002839,-0.000688,0.000675
3691,1711305243.52659,79.52213478088379,4.409,1.038,-2.53,0.2978,0.0976,-0.0789,0.189,0.518,-10.088,-0.00177,-0.001155,8.8e-05
3692,1711305243.5511744,79.54671907424927,4.41,1.039,-2.529,0.295,0.0976,-0.0758,0.241,0.389,-9.992,0.002469,-0.00032,0.00053
3693,1711305243.5761871,79.57173180580139,4.409,1.039,-2.53,0.2932,0.0987,-0.0781,0.181,0.551,-10.052,0.001054,0.000671,0.001125
3694,1711305243.6078875,79.60343217849731,4.411,1.04,-2.527,0.2978,0.0966,-0.081,0.19,0.356,-9.935,-0.000191,-0.000766,-0.00107
3695,1711305243.6261244,79.62166905403137,4.412,1.039,-2.528,0.296,0.0976,-0.0779,0.183,0.507,-10.026,0.001493,0.00129,0.000611
3696,1711305243.651927,79.64747166633606,4.409,1.04,-2.524,0.2979,0.1025,-0.0778,0.156,0.352,-9.976,0.000159,-0.001801,-0.000521
3697,1711305243.6763697,79.67191433906555,4.404,1.041,-2.526,0.2968,0.0936,-0.0822,0.233,0.46,-10.001,0.001329,-3.4e-05,0.000672
3698,1711305243.7013924,79.696937084198,4.403,1.041,-2.526,0.2969,0.0966,-0.08,0.15,0.452,-10.106,-0.003223,-6.6e-05,0.000274
3699,1711305243.7263668,79.72191143035889,4.403,1.042,-2.526,0.2988,0.1025,-0.0778,0.281,0.407,-9.975,0.001577,-0.001582,0.000784
3700,1711305243.7514627,79.74700736999512,4.407,1.041,-2.527,0.2932,0.0987,-0.0825,0.165,0.524,-10.08,-0.000637,0.000703,0.000274
3701,1711305243.7761998,79.7717444896698,4.408,1.041,-2.528,0.2951,0.0996,-0.078,0.221,0.384,-9.968,-0.002243,-0.000626,0.000639
3702,1711305243.8013194,79.79686403274536,4.407,1.041,-2.53,0.2941,0.0937,-0.0823,0.152,0.5,-10.038,0.001051,-0.000805,0.001256
3703,1711305243.8262832,79.82182788848877,4.407,1.041,-2.529,0.2987,0.0955,-0.081,0.187,0.399,-9.953,-0.001087,-0.000615,-2.1e-05
3704,1711305243.8510058,79.84655046463013,4.407,1.041,-2.531,0.2969,0.0956,-0.0778,0.241,0.486,-10.04,0.001552,-8.4e-05,0.00194
3705,1711305243.8761878,79.87173247337341,4.408,1.041,-2.53,0.2978,0.0976,-0.0811,0.127,0.467,-10.038,-0.001513,-0.001559,-0.000419
3706,1711305243.9011338,79.89667844772339,4.409,1.041,-2.529,0.2978,0.0985,-0.0789,0.22,0.408,-10.031,0.001849,-0.00104,0.000865
3707,1711305243.9261782,79.92172288894653,4.409,1.04,-2.529,0.2941,0.0947,-0.0791,0.162,0.507,-10.127,-0.001622,-0.000679,0.000335
3708,1711305243.9511607,79.94670534133911,4.41,1.041,-2.527,0.2968,0.0946,-0.0789,0.269,0.348,-9.999,0.000434,-0.001285,0.000836
3709,1711305243.9761071,79.97165179252625,4.41,1.041,-2.527,0.2969,0.0966,-0.0811,0.15,0.501,-9.975,0.0005,0.002233,2.5e-05
3710,1711305244.0015936,79.99713826179504,4.408,1.042,-2.524,0.2987,0.0955,-0.081,0.169,0.322,-10.008,-0.000699,-1.3e-05,-0.001115
3711,1711305244.026177,80.0217216014862,4.406,1.043,-2.526,0.2969,0.0956,-0.08,0.233,0.494,-10.011,0.001879,0.000798,-1.8e-05
3712,1711305244.0518112,80.04735589027405,4.409,1.043,-2.525,0.2987,0.0955,-0.0799,0.162,0.456,-9.99,-0.00352,-0.000996,-0.000146
3713,1711305244.076004,80.07154870033264,4.41,1.044,-2.526,0.295,0.0956,-0.0834,0.222,0.403,-10.008,0.001054,-0.001473,0.00132
3714,1711305244.101926,80.09747076034546,4.409,1.044,-2.527,0.2968,0.0936,-0.0822,0.203,0.502,-10.073,-0.001361,-0.000285,-0.000347
3715,1711305244.1258125,80.12135720252991,4.411,1.044,-2.527,0.2969,0.1005,-0.0822,0.23,0.417,-9.982,-6.4e-05,-0.001494,0.000157
3716,1711305244.1518126,80.14735722541809,4.411,1.044,-2.529,0.296,0.0996,-0.0801,0.193,0.518,-10.007,0.000573,0.000146,-0.000944
3717,1711305244.1768472,80.17239189147949,4.411,1.044,-2.526,0.2951,0.1016,-0.0802,0.193,0.359,-9.958,-0.000164,-0.00107,0.000124
3718,1711305244.204553,80.20009756088257,4.41,1.044,-2.528,0.2987,0.0955,-0.0766,0.169,0.515,-9.973,0.001847,0.00105,0.002373
3719,1711305244.22725,80.22279477119446,4.406,1.044,-2.527,0.295,0.0986,-0.078,0.139,0.462,-10.082,-0.001175,0.000325,0.001532
3720,1711305244.2517889,80.24733352661133,4.407,1.044,-2.527,0.296,0.1006,-0.0834,0.261,0.446,-9.955,0.002118,-0.000125,-0.00018
3721,1711305244.2766979,80.27224254608154,4.405,1.044,-2.527,0.2942,0.1006,-0.078,0.158,0.499,-10.126,-0.000626,0.000908,1.1e-05
3722,1711305244.3025877,80.29813241958618,4.405,1.044,-2.526,0.2968,0.0946,-0.0767,0.224,0.372,-9.988,-0.00044,3.7e-05,-7.1e-05
3723,1711305244.327237,80.32278156280518,4.403,1.045,-2.526,0.2941,0.0986,-0.078,0.199,0.506,-9.932,0.003031,0.000594,0.000435
3724,1711305244.3516145,80.34715914726257,4.406,1.045,-2.523,0.2968,0.0946,-0.0756,0.193,0.342,-9.937,-0.000951,-0.001371,-0.000394
3725,1711305244.3762832,80.37182784080505,4.407,1.046,-2.525,0.2979,0.1025,-0.08,0.212,0.493,-10.025,0.001364,0.000768,-0.000598
3726,1711305244.4015877,80.397132396698,4.406,1.045,-2.523,0.295,0.0976,-0.0834,0.154,0.433,-10.031,-0.00221,2.7e-05,0.000842
3727,1711305244.4265707,80.42211532592773,4.406,1.047,-2.523,0.2959,0.0946,-0.0746,0.249,0.39,-10.006,0.002319,-0.000428,0.000824
3728,1711305244.4515154,80.44706010818481,4.408,1.047,-2.523,0.296,0.0976,-0.0779,0.19,0.501,-10.107,-0.001345,9.7e-05,-0.00016
3729,1711305244.4764495,80.47199416160583,4.407,1.048,-2.522,0.2997,0.0985,-0.0755,0.226,0.352,-9.984,-0.000297,-0.001059,-0.000729
3730,1711305244.501272,80.49681663513184,4.405,1.047,-2.524,0.2959,0.0946,-0.0833,0.131,0.528,-10.016,0.001268,0.000888,-0.000251
3731,1711305244.526372,80.52191662788391,4.408,1.047,-2.521,0.296,0.0986,-0.0757,0.16,0.371,-9.984,-0.000933,-0.000326,0.000145
3732,1711305244.551341,80.54688572883606,4.409,1.046,-2.523,0.2969,0.1015,-0.0757,0.205,0.51,-9.968,0.000288,0.000554,0.000709
3733,1711305244.5764182,80.57196283340454,4.41,1.046,-2.525,0.296,0.0986,-0.0768,0.115,0.503,-10.065,-0.004906,-0.000248,0.000703
3734,1711305244.6014345,80.59697914123535,4.41,1.046,-2.527,0.2969,0.0956,-0.0822,0.237,0.4,-9.969,0.001641,-0.00044,0.001254
3735,1711305244.6263258,80.62187051773071,4.411,1.046,-2.53,0.296,0.0996,-0.0779,0.174,0.51,-10.132,-0.002846,0.000973,0.000274
3736,1711305244.6516056,80.64715027809143,4.413,1.046,-2.532,0.2979,0.1025,-0.08,0.245,0.403,-9.973,-0.002674,-8.1e-05,0.000589
3737,1711305244.676321,80.67186570167542,4.41,1.047,-2.537,0.296,0.0996,-0.0801,0.176,0.526,-9.992,-0.000265,0.001571,0.001335
3738,1711305244.7011914,80.69673609733582,4.41,1.047,-2.538,0.295,0.0976,-0.0747,0.185,0.349,-9.986,-0.003609,-0.001588,0.000793
3739,1711305244.7260711,80.7216157913208,4.41,1.048,-2.543,0.2968,0.0946,-0.0767,0.211,0.486,-9.947,-4.6e-05,0.001159,0.000655
3740,1711305244.7512841,80.74682879447937,4.411,1.049,-2.544,0.2977,0.0926,-0.0777,0.175,0.459,-10.036,-0.003639,-0.000205,0.000226
3741,1711305244.7762234,80.77176809310913,4.413,1.05,-2.545,0.2969,0.0986,-0.0767,0.253,0.398,-9.962,0.001177,0.000111,0.00035
3742,1711305244.8012645,80.79680919647217,4.413,1.05,-2.546,0.295,0.0976,-0.0779,0.185,0.498,-10.142,-0.001422,0.000205,0.000891
3743,1711305244.8262556,80.8218002319336,4.414,1.05,-2.544,0.295,0.0966,-0.0757,0.227,0.35,-9.971,0.000275,-0.000866,0.000976
3744,1711305244.8513217,80.84686636924744,4.414,1.05,-2.545,0.295,0.0956,-0.0768,0.153,0.484,-9.971,0.00011,0.000855,-2.6e-05
3745,1711305244.8761652,80.8717098236084,4.414,1.051,-2.542,0.2978,0.0966,-0.08,0.157,0.378,-9.98,-0.000222,-0.000609,0.000472
3746,1711305244.901543,80.89708757400513,4.413,1.051,-2.544,0.2959,0.0936,-0.0778,0.204,0.456,-10.022,0.000777,0.000863,-0.000488
3747,1711305244.9260776,80.92162227630615,4.415,1.051,-2.544,0.2978,0.0956,-0.081,0.098,0.44,-10.075,-0.003938,0.000321,-0.00164
3748,1711305244.9516385,80.94718313217163,4.411,1.052,-2.545,0.2969,0.0956,-0.0778,0.244,0.439,-10.018,0.002127,0.000162,-0.001036
3749,1711305244.9760633,80.97160792350769,4.41,1.052,-2.547,0.296,0.0986,-0.0845,0.185,0.514,-10.132,-0.001498,0.001287,-0.000529
3750,1711305245.001936,80.99748063087463,4.41,1.053,-2.547,0.2969,0.0966,-0.0756,0.228,0.365,-10.039,-0.001437,-0.000129,0.001126
3751,1711305245.0258415,81.02138614654541,4.407,1.054,-2.55,0.2942,0.1006,-0.0802,0.18,0.52,-9.942,-2.1e-05,0.002049,0.000184
3752,1711305245.0517094,81.04725408554077,4.406,1.055,-2.549,0.2968,0.0946,-0.0778,0.196,0.361,-9.981,0.000465,-0.000107,0.001928
3753,1711305245.0766947,81.0722393989563,4.406,1.055,-2.55,0.2969,0.0986,-0.0822,0.19,0.539,-9.996,0.001311,0.000695,0.000139
3754,1711305245.1016157,81.09716033935547,4.407,1.056,-2.549,0.295,0.0937,-0.0779,0.13,0.467,-10.019,-0.002145,0.000703,0.001121
3755,1711305245.1266289,81.12217354774475,4.406,1.056,-2.548,0.2978,0.0985,-0.0734,0.225,0.409,-9.995,0.002174,-0.000167,0.000253
3756,1711305245.151482,81.14702677726746,4.405,1.055,-2.548,0.296,0.0976,-0.0779,0.189,0.509,-10.095,-0.001136,1.6e-05,-0.000743
3757,1711305245.176774,81.17231869697571,4.405,1.056,-2.545,0.2969,0.0986,-0.08,0.252,0.352,-10.007,0.001118,-0.000155,0.000639
3758,1711305245.2013938,81.19693851470947,4.402,1.057,-2.544,0.296,0.1016,-0.079,0.154,0.522,-10.017,0.001726,0.001562,0.000467
3759,1711305245.2266736,81.22221827507019,4.398,1.057,-2.541,0.2969,0.0966,-0.08,0.186,0.369,-9.991,0.000822,-0.000703,0.00042
3760,1711305245.2515235,81.24706816673279,4.397,1.057,-2.542,0.2969,0.0956,-0.08,0.196,0.488,-10.016,0.002099,0.001587,0.000887
3761,1711305245.2766092,81.27215385437012,4.395,1.057,-2.541,0.2969,0.0966,-0.0789,0.133,0.436,-9.98,-0.002411,-0.000709,-0.000495
3762,1711305245.301368,81.2969126701355,4.393,1.057,-2.543,0.2969,0.0956,-0.08,0.188,0.477,-9.971,0.001416,0.000975,0.000558
3763,1711305245.3263125,81.321857213974,4.392,1.056,-2.544,0.296,0.1016,-0.0779,0.183,0.405,-10.098,-0.001002,0.000323,-0.000537
3764,1711305245.3512793,81.34682393074036,4.391,1.056,-2.543,0.2959,0.0966,-0.0757,0.224,0.443,-9.993,0.001582,-0.000229,0.001381
3765,1711305245.3764372,81.37198185920715,4.391,1.056,-2.542,0.2959,0.0976,-0.0724,0.195,0.502,-10.019,0.001018,-0.000561,0.000796
3766,1711305245.4012203,81.3967649936676,4.391,1.057,-2.539,0.2997,0.0975,-0.0755,0.297,0.443,-9.863,0.000921,0.000221,9.1e-05
3767,1711305245.4266574,81.42220211029053,4.387,1.057,-2.541,0.2942,0.1036,-0.1,0.279,0.703,-10.057,-0.009447,0.000661,-0.000162
3768,1711305245.4514744,81.44701910018921,4.382,1.057,-2.537,0.2951,0.1036,-0.0846,0.068,0.682,-10.194,0.005243,0.0014,-0.001766
3769,1711305245.476231,81.47177577018738,4.377,1.059,-2.539,0.2942,0.1036,-0.0847,0.269,0.462,-10.01,0.00319,0.000534,-0.000217
3770,1711305245.5036566,81.49920129776001,4.371,1.059,-2.54,0.2961,0.1035,-0.0801,0.235,0.336,-10.108,0.000752,0.001412,-0.001428
3771,1711305245.5261145,81.52165913581848,4.368,1.061,-2.54,0.297,0.1015,-0.0823,0.321,0.4,-9.986,-0.00137,0.001616,0.000723
3772,1711305245.551001,81.54654574394226,4.365,1.064,-2.542,0.296,0.0996,-0.0823,0.289,0.526,-10.082,0.000851,0.001757,0.000227
3773,1711305245.5763633,81.57190799713135,4.359,1.069,-2.541,0.2969,0.0996,-0.0866,0.455,0.378,-9.954,-0.001976,0.002036,7.7e-05
3774,1711305245.6018295,81.59737420082092,4.356,1.074,-2.542,0.2951,0.0996,-0.0878,0.268,0.435,-9.95,0.001041,0.005133,0.000267
3775,1711305245.6266832,81.62222790718079,4.353,1.081,-2.542,0.3006,0.1005,-0.0864,0.349,0.46,-9.783,-0.000429,0.004036,-0.000916
3776,1711305245.6511796,81.64672422409058,4.351,1.09,-2.545,0.2951,0.0996,-0.0824,0.429,0.417,-9.911,0.001491,0.005795,0.001278
3777,1711305245.6759057,81.67145037651062,4.347,1.1,-2.549,0.2951,0.1006,-0.0835,0.372,0.47,-10.123,-0.005247,0.006711,0.00124
3778,1711305245.7008994,81.69644403457642,4.346,1.111,-2.549,0.2979,0.1015,-0.0811,0.439,0.393,-9.938,0.001059,0.006296,0.001
3779,1711305245.7260766,81.72162127494812,4.344,1.122,-2.554,0.2941,0.0986,-0.0835,0.4,0.454,-10.167,-0.002347,0.007804,-0.00012
3780,1711305245.750891,81.74643564224243,4.343,1.133,-2.553,0.2988,0.1005,-0.0843,0.586,0.385,-10.032,-0.000926,0.006674,0.000413
3781,1711305245.776126,81.77167057991028,4.34,1.144,-2.554,0.2959,0.0966,-0.0768,0.364,0.528,-9.863,0.000304,0.008417,0.0005
3782,1711305245.8011668,81.79671144485474,4.342,1.155,-2.554,0.2978,0.0985,-0.08,0.566,0.438,-9.985,-0.001207,0.005924,0.00042
3783,1711305245.8262346,81.82177925109863,4.344,1.166,-2.552,0.2978,0.0995,-0.0778,0.544,0.452,-10.095,0.003713,0.006413,0.001501
3784,1711305245.8516212,81.84716582298279,4.344,1.175,-2.552,0.295,0.0956,-0.0812,0.617,0.595,-10.243,-0.001945,0.007592,0.001905
3785,1711305245.8759975,81.87154221534729,4.344,1.186,-2.548,0.2987,0.0926,-0.0809,0.649,0.389,-9.838,6.1e-05,0.005348,-0.000175
3786,1711305245.9008107,81.8963553905487,4.343,1.197,-2.546,0.2951,0.1016,-0.0769,0.74,0.497,-10.099,0.004978,0.008497,0.002308
3787,1711305245.9260614,81.92160606384277,4.343,1.21,-2.543,0.2959,0.0956,-0.0779,1.048,0.473,-10.095,0.001145,0.009184,-0.000476
3788,1711305245.9516585,81.94720315933228,4.343,1.225,-2.54,0.2986,0.0916,-0.0809,0.935,0.427,-9.845,-0.000505,0.011151,0.001009
3789,1711305245.9766622,81.9722068309784,4.346,1.245,-2.538,0.2987,0.0965,-0.0777,1.314,0.622,-10.072,0.005387,0.014396,0.000549
3790,1711305246.0018122,81.99735689163208,4.345,1.27,-2.537,0.2968,0.0926,-0.08,1.688,0.615,-10.229,0.001346,0.018337,-0.001825
3791,1711305246.0263305,82.02187514305115,4.346,1.3,-2.534,0.2978,0.0995,-0.0789,1.774,0.445,-9.952,-0.000819,0.022159,0.000758
3792,1711305246.0513778,82.04692244529724,4.346,1.336,-2.533,0.2969,0.0946,-0.0866,2.067,0.585,-10.204,-0.000228,0.026043,0.000841
3793,1711305246.0765977,82.0721423625946,4.345,1.381,-2.533,0.2969,0.0966,-0.0844,2.154,0.632,-10.197,-0.004275,0.032948,-0.000897
3794,1711305246.1015344,82.09707903862,4.341,1.431,-2.534,0.2941,0.0957,-0.0835,2.145,0.611,-9.898,-0.000478,0.035772,-5.4e-05
3795,1711305246.1269565,82.12250113487244,4.34,1.485,-2.538,0.297,0.1025,-0.0867,2.26,0.509,-10.003,-0.006582,0.039977,0.00179
3796,1711305246.1523063,82.14785099029541,4.335,1.539,-2.542,0.2941,0.0986,-0.0879,2.325,0.409,-10.041,-0.004887,0.037967,0.000708
3797,1711305246.1763535,82.17189812660217,4.329,1.594,-2.544,0.2942,0.1036,-0.0868,2.751,0.351,-10.303,-0.001304,0.038048,0.000304
3798,1711305246.2097929,82.20533752441406,4.325,1.648,-2.547,0.2951,0.0976,-0.0878,2.674,0.596,-9.904,-2.6e-05,0.038446,0.001553
3799,1711305246.2262738,82.22181844711304,4.322,1.702,-2.55,0.2924,0.1036,-0.0881,2.758,0.405,-9.886,-0.000998,0.038344,0.000323
3800,1711305246.2511616,82.24670624732971,4.316,1.756,-2.553,0.2942,0.1026,-0.0824,3.179,0.507,-10.245,-0.002569,0.035385,-0.000235
3801,1711305246.2763922,82.27193689346313,4.31,1.809,-2.555,0.2969,0.0996,-0.0888,2.894,0.61,-9.829,-0.004286,0.036148,0.001
