seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1,1706648840.0,GPS1_Frame,42.33856,-71.086265,30.2,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210720.000,4220.3136,N,07105.1759,W,1,08,1.3,30.2,M,-33.8,M,,0000*5C"
2,1706648841.0,GPS1_Frame,42.33856,-71.086265,30.2,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210721.000,4220.3136,N,07105.1759,W,1,08,1.3,30.2,M,-33.8,M,,0000*5D"
3,1706648842.0,GPS1_Frame,42.33856,-71.086265,30.2,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210722.000,4220.3136,N,07105.1759,W,1,08,1.3,30.2,M,-33.8,M,,0000*5E"
4,1706648843.0,GPS1_Frame,42.33856,-71.086265,30.2,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210723.000,4220.3136,N,07105.1759,W,1,08,1.3,30.2,M,-33.8,M,,0000*5F"
5,1706648844.0,GPS1_Frame,42.33856,-71.086265,30.2,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210724.000,4220.3136,N,07105.1759,W,1,08,1.3,30.2,M,-33.8,M,,0000*58"
6,1706648845.0,GPS1_Frame,42.33856,-71.086265,30.3,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210725.000,4220.3136,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*58"
7,1706648846.0,GPS1_Frame,42.33856,-71.086265,30.3,328135.7903536981,4689475.154796908,19,T,1.3,"$GPGGA,210726.000,4220.3136,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*5B"
8,1706648847.0,GPS1_Frame,42.33855833333333,-71.086265,30.3,328135.7858130102,4689474.969726267,19,T,1.3,"$GPGGA,210727.000,4220.3135,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*59"
9,1706648848.0,GPS1_Frame,42.33855833333333,-71.086265,30.3,328135.7858130102,4689474.969726267,19,T,1.3,"$GPGGA,210728.000,4220.3135,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*56"
10,1706648849.0,GPS1_Frame,42.33855833333333,-71.086265,30.3,328135.7858130102,4689474.969726267,19,T,1.3,"$GPGGA,210729.000,4220.3135,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*57"
11,1706648850.0,GPS1_Frame,42.33855833333333,-71.086265,30.3,328135.7858130102,4689474.969726267,19,T,1.3,"$GPGGA,210730.000,4220.3135,N,07105.1759,W,1,08,1.3,30.3,M,-33.8,M,,0000*5F"
12,1706648851.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210731.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*5F"
13,1706648852.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210732.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*5C"
14,1706648853.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210733.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*5D"
15,1706648854.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210734.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*5A"
16,1706648855.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210735.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*5B"
17,1706648856.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210736.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*58"
18,1706648857.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210737.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*59"
19,1706648858.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210738.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*56"
20,1706648859.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.3,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210739.000,4220.3135,N,07105.1758,W,1,08,1.3,30.3,M,-33.8,M,,0000*57"
21,1706648860.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210740.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5E"
22,1706648861.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210741.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5F"
23,1706648862.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210742.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5C"
24,1706648863.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210743.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5D"
25,1706648864.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210744.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5A"
26,1706648865.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210745.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5B"
27,1706648866.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210746.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*58"
28,1706648867.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210747.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*59"
29,1706648868.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210748.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*56"
30,1706648869.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210749.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*57"
31,1706648870.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210750.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5F"
32,1706648871.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210751.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5E"
33,1706648872.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210752.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5D"
34,1706648873.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210753.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5C"
35,1706648874.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210754.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5B"
36,1706648875.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210755.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*5A"
37,1706648876.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210756.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*59"
38,1706648877.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210757.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*58"
39,1706648878.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210758.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*57"
40,1706648879.0,GPS1_Frame,42.33855833333333,-71.08626333333333,30.4,328135.9231169011,4689474.966357534,19,T,1.3,"$GPGGA,210759.000,4220.3135,N,07105.1758,W,1,08,1.3,30.4,M,-33.8,M,,0000*56"
41,1706648880.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210800.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5F"
42,1706648881.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210801.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5E"
43,1706648882.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210802.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5D"
44,1706648883.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210803.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5C"
45,1706648884.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210804.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5B"
46,1706648885.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210805.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*5A"
47,1706648886.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210806.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*59"
48,1706648887.0,GPS1_Frame,42.338555,-71.08626333333333,30.8,328135.914035533,4689474.596216254,19,T,1.3,"$GPGGA,210807.000,4220.3133,N,07105.1758,W,1,08,1.3,30.8,M,-33.8,M,,0000*58"
49,1706648888.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210808.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*58"
50,1706648889.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210809.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*59"
51,1706648890.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210810.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*51"
52,1706648891.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210811.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*50"
53,1706648892.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210812.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*53"
54,1706648893.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210813.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*52"
55,1706648894.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210814.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*55"
56,1706648895.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210815.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*54"
57,1706648896.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210816.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*57"
58,1706648897.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210817.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*56"
59,1706648898.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210818.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*59"
60,1706648899.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210819.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*58"
61,1706648900.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210820.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*52"
62,1706648901.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210821.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*53"
63,1706648902.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210822.000,4220.3133,N,07105.1757,W,1,08,1.3,30.8,M,-33.8,M,,0000*50"
64,1706648903.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210823.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*5E"
65,1706648904.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210824.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*59"
66,1706648905.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210825.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*58"
67,1706648906.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210826.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*5B"
68,1706648907.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210827.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*5A"
69,1706648908.0,GPS1_Frame,42.338555,-71.08626166666667,30.8,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210828.000,4220.3133,N,07105.1757,W,1,07,1.3,30.8,M,-33.8,M,,0000*55"
70,1706648909.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210829.000,4220.3133,N,07105.1757,W,1,07,1.3,30.9,M,-33.8,M,,0000*55"
71,1706648910.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210830.000,4220.3133,N,07105.1757,W,1,07,1.3,30.9,M,-33.8,M,,0000*5D"
72,1706648911.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210831.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*53"
73,1706648912.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210832.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*50"
74,1706648913.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210833.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*51"
75,1706648914.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210834.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*56"
76,1706648915.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210835.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*57"
77,1706648916.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210836.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*54"
78,1706648917.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210837.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*55"
79,1706648918.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210838.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5A"
80,1706648919.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210839.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5B"
81,1706648920.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210840.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*55"
82,1706648921.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210841.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*54"
83,1706648922.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210842.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*57"
84,1706648923.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210843.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*56"
85,1706648924.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210844.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*51"
86,1706648925.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210845.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*50"
87,1706648926.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210846.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*53"
88,1706648927.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210847.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*52"
89,1706648928.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210848.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5D"
90,1706648929.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210849.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5C"
91,1706648930.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210850.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*54"
92,1706648931.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210851.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*55"
93,1706648932.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210852.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*56"
94,1706648933.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210853.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*57"
95,1706648934.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210854.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*50"
96,1706648935.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210855.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*51"
97,1706648936.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210856.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*52"
98,1706648937.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210857.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*53"
99,1706648938.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210858.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5C"
100,1706648939.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210859.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*5D"
101,1706648940.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210900.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*50"
102,1706648941.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210901.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*51"
103,1706648942.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210902.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*52"
104,1706648943.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210903.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*53"
105,1706648944.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210904.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*54"
106,1706648945.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210905.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*55"
107,1706648946.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210906.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*56"
108,1706648947.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210907.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*57"
109,1706648948.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210908.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*58"
110,1706648949.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210909.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*59"
111,1706648950.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210910.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*51"
112,1706648951.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210911.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*50"
113,1706648952.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210912.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*53"
114,1706648953.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210913.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*52"
115,1706648954.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210914.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*55"
116,1706648955.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210915.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*54"
117,1706648956.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210916.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*57"
118,1706648957.0,GPS1_Frame,42.338555,-71.08626166666667,30.9,328136.05133943533,4689474.592847521,19,T,1.3,"$GPGGA,210917.000,4220.3133,N,07105.1757,W,1,08,1.3,30.9,M,-33.8,M,,0000*56"
