seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
612,1710359579.43593,10.024631023407,54.013,0.024,8.084,0.098,0.0942,0.2574,-0.681,-2.101,-11.787,0.077403,-0.008758,0.154927,0.181536532445455,0.12370801287533,0.364222558529376
613,1710359579.46094,10.0496394634247,54.065,0.134,8.149,0.0961,0.0913,0.2606,-0.555,-1.865,-10.653,0.014684,0.123037,-0.061948,0.179636532445455,0.12080801287533,0.367422558529376
614,1710359579.48585,10.0745477676392,53.97,0.354,8.16,0.0944,0.0953,0.2582,-0.364,-1.149,-9.646,0.017796,0.135964,-0.095486,0.177936532445455,0.12480801287533,0.365022558529376
615,1710359579.51074,10.0994436740875,53.857,0.591,8.167,0.0962,0.0923,0.2595,-0.032,-0.816,-8.897,-0.024827,0.162628,-0.097537,0.179736532445455,0.12180801287533,0.366322558529376
616,1710359579.53577,10.1244711875916,53.834,0.811,8.095,0.0898,0.1024,0.259,0.327,-0.418,-8.965,-0.078892,0.149073,0.003197,0.173336532445455,0.13190801287533,0.365822558529376
617,1710359579.56086,10.149564743042,53.984,0.943,7.988,0.0897,0.0915,0.2602,0.312,-0.311,-9.03,-0.067839,0.053628,0.139968,0.173236532445455,0.12100801287533,0.367022558529376
618,1710359579.58576,10.1744587421417,54.268,0.889,7.914,0.0915,0.0904,0.2603,-0.103,-0.07,-9.917,-0.054505,-0.030834,0.252173,0.175036532445455,0.11990801287533,0.367122558529376
619,1710359579.61158,10.2002820968628,54.747,0.748,7.857,0.0914,0.0875,0.2636,-0.745,-0.254,-10.45,-0.020119,-0.058963,0.409025,0.174936532445455,0.11700801287533,0.370422558529376
620,1710359579.63874,10.2274413108826,55.37,0.583,7.786,0.0961,0.0893,0.2595,-1.395,-1.674,-10.773,-0.074992,-0.044872,0.428529,0.179636532445455,0.11880801287533,0.366322558529376
621,1710359579.66096,10.2496604919434,55.808,0.533,7.663,0.0971,0.0913,0.2585,-1.252,-2.852,-10.493,-0.097845,0.03815,0.200162,0.180636532445455,0.12080801287533,0.365322558529376
622,1710359579.68749,10.27618932724,55.971,0.641,7.523,0.096,0.0844,0.2596,-0.25,-1.504,-10.109,-0.116118,0.148613,0.103864,0.179536532445455,0.11390801287533,0.366422558529376
623,1710359579.71072,10.2994179725647,56.186,0.843,7.374,0.0941,0.0815,0.2584,0.346,-0.806,-9.609,-0.09419,0.15788,0.172091,0.177636532445455,0.11100801287533,0.365222558529376
624,1710359579.73647,10.3251695632935,56.525,1.012,7.271,0.0932,0.0825,0.266,0.496,-1.25,-9.432,-0.048539,0.141997,0.243233,0.176736532445455,0.11200801287533,0.372822558529376
625,1710359579.76059,10.349288225174,56.842,1.115,7.232,0.0941,0.0775,0.2606,0.526,-1.092,-9.34,-0.02115,0.066016,0.201902,0.177636532445455,0.10700801287533,0.367422558529376
626,1710359579.78644,10.3751382827759,57.189,1.197,7.231,0.0932,0.0835,0.2627,0.603,-0.774,-9.691,-0.003794,0.113779,0.262682,0.176736532445455,0.11300801287533,0.369522558529376
627,1710359579.81137,10.4000670909882,57.648,1.303,7.254,0.0932,0.0835,0.2594,0.473,-1.32,-9.087,0.0198,0.084194,0.306962,0.176736532445455,0.11300801287533,0.366222558529376
628,1710359579.83668,10.4253838062286,58.096,1.329,7.286,0.0913,0.0815,0.2648,0.314,-1.754,-9.114,0.012961,0.039962,0.291558,0.174836532445455,0.11100801287533,0.371622558529376
629,1710359579.86216,10.4508631229401,58.447,1.277,7.328,0.0941,0.0824,0.2682,0.309,-1.333,-9.639,0.034029,-0.013529,0.23303,0.177636532445455,0.11190801287533,0.375022558529376
630,1710359579.88626,10.4749622344971,58.855,1.286,7.365,0.093,0.0706,0.2639,0.533,-0.505,-9.995,-0.008224,0.087585,0.330492,0.176536532445455,0.10010801287533,0.370722558529376
631,1710359579.91128,10.4999811649323,59.418,1.398,7.343,0.0941,0.0785,0.265,0.653,-1.263,-9.602,-0.032261,0.148124,0.387043,0.177636532445455,0.10800801287533,0.371822558529376
632,1710359579.93638,10.525083065033,59.935,1.478,7.339,0.094,0.0706,0.2596,0.73,-1.52,-9.128,0.005332,0.051761,0.331756,0.177536532445455,0.10010801287533,0.366422558529376
633,1710359579.96127,10.5499725341797,60.362,1.426,7.362,0.0931,0.0736,0.2672,0.57,-1.621,-9.984,0.013564,-0.006365,0.268117,0.176636532445455,0.10310801287533,0.374022558529376
634,1710359579.98621,10.5749089717865,60.791,1.428,7.366,0.0967,0.0665,0.2675,0.483,-1.183,-10.585,-0.017898,0.083686,0.329987,0.180236532445455,0.0960080128753304,0.374322558529376
635,1710359580.01126,10.5999572277069,61.265,1.544,7.361,0.0948,0.0656,0.2707,0.439,-1.466,-10.513,-0.014319,0.144193,0.310701,0.178336532445455,0.0951080128753304,0.377522558529376
636,1710359580.03614,10.6248440742493,61.722,1.729,7.324,0.0911,0.0677,0.2682,0.362,-1.921,-10.551,-0.041514,0.193872,0.27431,0.174636532445455,0.0972080128753304,0.375022558529376
637,1710359580.06109,10.6497876644135,62.105,1.984,7.279,0.092,0.0667,0.2683,0.587,-1.232,-10.397,-0.047385,0.230701,0.249639,0.175536532445455,0.0962080128753304,0.375122558529376
638,1710359580.08609,10.6747918128967,62.545,2.308,7.24,0.0901,0.0608,0.2715,0.84,-0.893,-10.053,-0.032243,0.285415,0.307667,0.173636532445455,0.0903080128753304,0.378322558529376
639,1710359580.11108,10.6997857093811,63.126,2.584,7.213,0.0883,0.0638,0.2692,0.934,-0.575,-9.178,-0.027851,0.171119,0.440553,0.171836532445455,0.0933080128753304,0.376022558529376
640,1710359580.13618,10.724880695343,63.824,2.522,7.261,0.091,0.0607,0.2705,0.238,-0.954,-10.115,0.059648,-0.090358,0.501772,0.174536532445455,0.0902080128753304,0.377322558529376
641,1710359580.16107,10.7497692108154,64.574,2.217,7.466,0.091,0.0578,0.2684,-0.512,-1.118,-11.908,0.157692,-0.123683,0.580498,0.174536532445455,0.0873080128753304,0.375222558529376
642,1710359580.1861,10.7748017311096,65.298,2.13,7.623,0.0909,0.0528,0.2662,-0.867,-1.559,-11.75,-0.009049,0.130046,0.458958,0.174436532445455,0.0823080128753304,0.373022558529376
643,1710359580.21123,10.7999286651611,65.906,2.303,7.395,0.0919,0.0558,0.275,-0.321,-1.284,-10.13,-0.221856,0.176832,0.404144,0.175436532445455,0.0853080128753304,0.381822558529376
644,1710359580.23601,10.8247096538544,66.482,2.402,7.124,0.089,0.0479,0.2694,0.125,-1.242,-9.643,-0.161371,0.060427,0.401637,0.172536532445455,0.0774080128753304,0.376222558529376
645,1710359580.261,10.849701166153,67.079,2.39,7.041,0.0918,0.0518,0.2751,0.489,-1.02,-10.38,-0.023141,0.064574,0.418735,0.175336532445455,0.0813080128753304,0.381922558529376
646,1710359580.28607,10.8747687339783,67.725,2.57,7.074,0.0889,0.042,0.2761,0.767,-0.233,-10.071,0.01161,0.263525,0.441605,0.172436532445455,0.0715080128753304,0.382922558529376
647,1710359580.31093,10.8996286392212,68.533,2.916,7.086,0.0889,0.041,0.2673,0.653,0.421,-8.413,-0.023879,0.277792,0.602538,0.172436532445455,0.0705080128753304,0.374122558529376
648,1710359580.33592,10.9246206283569,69.439,2.916,7.139,0.0889,0.0449,0.2717,0.044,-0.243,-8.333,0.023251,-0.073756,0.622164,0.172436532445455,0.0744080128753304,0.378522558529376
649,1710359580.36091,10.9496128559113,70.218,2.569,7.167,0.0915,0.031,0.2731,-0.222,-0.486,-10.249,-0.035755,-0.202159,0.527594,0.175036532445455,0.0605080128753304,0.379922558529376
650,1710359580.38595,10.97465467453,70.956,2.277,7.11,0.0942,0.0299,0.2755,0.037,-0.189,-11.612,-0.089268,-0.063136,0.57541,0.177736532445455,0.0594080128753304,0.382322558529376
651,1710359580.41088,10.9995834827423,71.775,2.187,6.98,0.0951,0.026,0.2745,0.236,-0.629,-11.573,-0.109246,0.036989,0.587716,0.178636532445455,0.0555080128753304,0.381322558529376
652,1710359580.43588,11.0245766639709,72.565,2.195,6.876,0.0932,0.023,0.2766,0.318,-1.173,-11.728,-0.063022,0.104879,0.50002,0.176736532445455,0.0525080128753304,0.383422558529376
653,1710359580.4609,11.0495998859406,73.294,2.42,6.862,0.095,0.023,0.2778,0.791,-0.374,-10.73,-0.024504,0.288716,0.489433,0.178536532445455,0.0525080128753304,0.384622558529376
654,1710359580.48584,11.0745403766632,74.125,2.819,6.86,0.0904,0.0211,0.2732,0.921,-0.299,-8.826,-0.032999,0.350113,0.565129,0.173936532445455,0.0506080128753304,0.380022558529376
655,1710359580.51086,11.0995664596558,75.008,3.122,6.903,0.0895,0.0241,0.2774,0.921,-0.198,-7.889,0.018198,0.228008,0.610924,0.173036532445455,0.0536080128753304,0.384222558529376
656,1710359580.53582,11.124520778656,75.899,3.203,7.024,0.0885,0.0172,0.2797,0.766,-0.572,-8.116,0.048517,0.090816,0.608492,0.172036532445455,0.0467080128753304,0.386522558529376
657,1710359580.5608,11.1495018005371,76.732,3.2,7.087,0.0885,0.0202,0.2774,0.487,-1.575,-8.503,-0.005007,0.047894,0.522602,0.172036532445455,0.0497080128753304,0.384222558529376
658,1710359580.58715,11.1758556365967,77.382,3.121,7.113,0.0904,0.0191,0.2776,0.539,-1.023,-9.441,-0.00603,-0.002926,0.440848,0.173936532445455,0.0486080128753304,0.384422558529376
659,1710359580.61076,11.1994633674622,77.993,3.068,7.136,0.0893,0.0142,0.2819,0.795,-0.484,-9.881,-0.014794,0.03232,0.452551,0.172836532445455,0.0437080128753304,0.388722558529376
660,1710359580.63577,11.2244675159454,78.636,3.066,7.162,0.0901,0.0043,0.27,0.894,-1.063,-9.767,0.006434,0.06029,0.438647,0.173636532445455,0.0338080128753304,0.376822558529376
661,1710359580.66071,11.2494087219238,79.206,3.017,7.266,0.0911,0.0072,0.2799,0.737,-1.338,-9.865,0.095649,-0.009567,0.369128,0.174636532445455,0.0367080128753304,0.386722558529376
662,1710359580.68576,11.2744607925415,79.628,2.965,7.452,0.0883,0.0073,0.2798,0.954,-1.492,-10.354,0.098321,0.035457,0.230939,0.171836532445455,0.0368080128753304,0.386622558529376
663,1710359580.7107,11.2994048595428,79.958,3.056,7.574,0.091,0.0023,0.2756,1.58,-0.929,-9.992,0.065662,0.117454,0.23044,0.174536532445455,0.0318080128753304,0.382422558529376
664,1710359580.73575,11.3244514465332,80.36,3.161,7.714,0.0883,0.0053,0.2787,1.67,-1.244,-9.802,0.101061,0.092364,0.28565,0.171836532445455,0.0348080128753304,0.385522558529376
665,1710359580.76101,11.3497114181519,80.729,3.214,7.913,0.0885,0.0172,0.2808,1.372,-1.057,-10.075,0.145633,0.0539,0.239573,0.172036532445455,0.0467080128753304,0.387622558529376
666,1710359580.78565,11.3743493556976,81.106,3.258,8.141,0.0883,0.0073,0.282,1.117,-1.427,-10.497,0.137116,0.089389,0.253065,0.171836532445455,0.0368080128753304,0.388822558529376
667,1710359580.81061,11.3993120193481,81.474,3.397,8.334,0.0864,0.0054,0.283,1.156,-1.645,-10.373,0.09954,0.158507,0.233302,0.169936532445455,0.0349080128753304,0.389822558529376
668,1710359580.83646,11.4251654148102,81.803,3.548,8.506,0.0856,0.0084,0.2807,1.397,-1.511,-9.742,0.130962,0.094397,0.203651,0.169136532445455,0.0379080128753304,0.387522558529376
669,1710359580.86141,11.4501101970673,82.126,3.463,8.73,0.0846,0.0094,0.2795,1.197,-1.424,-10.264,0.147519,-0.092138,0.257687,0.168136532445455,0.0389080128753304,0.386322558529376
670,1710359580.88639,11.475093126297,82.471,3.167,8.946,0.0857,0.0143,0.2773,0.388,-1.747,-11.561,0.131456,-0.207003,0.273876,0.169236532445455,0.0438080128753304,0.384122558529376
671,1710359580.9105,11.4991986751556,82.776,2.876,9.124,0.0901,0.0033,0.2755,-0.422,-2.205,-13.103,0.089885,-0.092378,0.196756,0.173636532445455,0.0328080128753304,0.382322558529376
672,1710359580.93637,11.5250751972198,82.943,2.99,9.146,0.0883,0.0043,0.2798,-0.224,-1.914,-11.93,-0.028062,0.212038,0.045242,0.171836532445455,0.0338080128753304,0.386622558529376
673,1710359580.96133,11.5500288009644,83.037,3.39,9.029,0.0855,0.0034,0.2763,0.207,-1.634,-9.856,-0.101971,0.300083,-0.003011,0.169036532445455,0.0329080128753304,0.383122558529376
674,1710359580.98631,11.5750155448914,82.968,3.692,8.929,0.0846,0.0054,0.2828,0.427,-1.298,-9.499,-0.032906,0.14712,-0.114812,0.168136532445455,0.0349080128753304,0.389622558529376
675,1710359581.01126,11.5999581813812,82.781,3.939,8.889,0.08,0.0115,0.2825,0.472,-1.132,-10.23,-0.033899,0.19894,-0.177279,0.163536532445455,0.0410080128753304,0.389322558529376
676,1710359581.03626,11.624960899353,82.662,4.412,8.784,0.0763,0.0066,0.2834,0.87,-0.117,-9.929,-0.08676,0.387629,-0.052584,0.159836532445455,0.0361080128753304,0.390222558529376
677,1710359581.06129,11.6499924659729,82.825,5.039,8.614,0.0735,0.0067,0.2843,0.915,-0.529,-7.995,-0.133471,0.425519,0.110025,0.157036532445455,0.0362080128753304,0.391122558529376
678,1710359581.08625,11.6749539375305,83.206,5.318,8.569,0.0688,0.0038,0.2884,0.475,-0.887,-8.025,0.002061,0.085168,0.313184,0.152336532445455,0.0333080128753304,0.395222558529376
679,1710359581.11206,11.7007570266724,83.691,5.208,8.682,0.0715,-0.0002,0.2843,-0.197,-1.461,-9.903,0.057311,-0.05895,0.354282,0.155036532445455,0.0293080128753304,0.391122558529376
680,1710359581.13615,11.7248523235321,84.197,5.101,8.786,0.0716,0.0028,0.2875,-0.575,-2.051,-10.868,0.017795,0.034968,0.348426,0.155136532445455,0.0323080128753304,0.394322558529376
681,1710359581.16114,11.7498428821564,84.643,5.231,8.764,0.0715,-0.0022,0.2887,-0.239,-2.01,-10.583,-0.088906,0.216775,0.275493,0.155036532445455,0.0273080128753304,0.395522558529376
682,1710359581.18615,11.7748560905457,84.975,5.554,8.63,0.0688,0.0018,0.2896,0.424,-2.002,-8.974,-0.122565,0.25937,0.139957,0.152336532445455,0.0313080128753304,0.396422558529376
683,1710359581.21144,11.8001394271851,85.228,5.796,8.526,0.0669,-0.0001,0.2895,0.941,-1.527,-8.262,-0.062726,0.130259,0.168586,0.150436532445455,0.0294080128753304,0.396322558529376
684,1710359581.23612,11.8248224258423,85.425,5.801,8.528,0.0669,0.0019,0.2851,1.001,-1.555,-8.753,0.012889,-0.02851,0.120327,0.150436532445455,0.0314080128753304,0.391922558529376
685,1710359581.2611,11.8498032093048,85.667,5.701,8.593,0.0669,-0.0021,0.2906,0.964,-1.357,-9.676,0.021774,-0.028025,0.225053,0.150436532445455,0.0274080128753304,0.397422558529376
686,1710359581.28612,11.8748202323914,86.019,5.661,8.643,0.0668,-0.0041,0.2862,0.98,-1.393,-9.602,0.007066,0.02246,0.259981,0.150336532445455,0.0254080128753304,0.393022558529376
687,1710359581.31108,11.899783372879,86.459,5.598,8.708,0.0677,-0.0061,0.2907,0.865,-1.833,-9.564,0.039556,-0.01909,0.319913,0.151236532445455,0.0234080128753304,0.397522558529376
688,1710359581.33614,11.9248394966125,86.924,5.472,8.822,0.0668,-0.005,0.2862,0.666,-1.986,-9.758,0.039326,-0.028819,0.335374,0.150336532445455,0.0245080128753304,0.393022558529376
689,1710359581.3611,11.9498038291931,87.341,5.415,8.866,0.0668,-0.0031,0.2884,0.696,-1.832,-9.451,-0.020416,0.023879,0.275453,0.150336532445455,0.0264080128753304,0.395222558529376
690,1710359581.38614,11.9748427867889,87.733,5.402,8.865,0.0677,-0.008,0.2896,1.141,-1.411,-9.166,-0.025594,0.031997,0.280615,0.151236532445455,0.0215080128753304,0.396422558529376
691,1710359581.41103,11.9997327327728,88.119,5.356,8.836,0.0695,-0.0081,0.2908,1.279,-1.525,-9.132,-0.048791,-0.006888,0.262236,0.153036532445455,0.0214080128753304,0.397622558529376
692,1710359581.43614,12.0248460769653,88.495,5.258,8.803,0.0687,-0.0051,0.2896,1.326,-1.353,-9.514,-0.034088,-0.034131,0.27059,0.152236532445455,0.0244080128753304,0.396422558529376
693,1710359581.46101,12.0497164726257,88.931,5.145,8.769,0.0695,-0.0081,0.2886,1.319,-0.922,-9.93,-0.063072,-0.024081,0.351634,0.153036532445455,0.0214080128753304,0.395422558529376
694,1710359581.48599,12.074693441391,89.449,5.031,8.713,0.0685,-0.012,0.293,1.164,-1.536,-9.824,-0.067416,-0.031621,0.363559,0.152036532445455,0.0175080128753304,0.399822558529376
695,1710359581.51102,12.0997252464294,89.985,4.864,8.672,0.0694,-0.018,0.2888,1.046,-1.898,-10.32,-0.060158,-0.05962,0.396375,0.152936532445455,0.0115080128753304,0.395622558529376
696,1710359581.536,12.1247005462646,90.492,4.723,8.624,0.0712,-0.02,0.2922,1.147,-1.848,-10.694,-0.06874,-0.010624,0.358971,0.154736532445455,0.00950801287533036,0.399022558529376
697,1710359581.56106,12.1497633457184,91.007,4.718,8.556,0.0694,-0.015,0.292,1.335,-1.704,-10.474,-0.073557,0.093994,0.374554,0.152936532445455,0.0145080128753304,0.398822558529376
698,1710359581.58617,12.1748764514923,91.593,4.811,8.504,0.0665,-0.0229,0.2886,1.415,-1.753,-9.761,-0.061161,0.131797,0.410393,0.150036532445455,0.00660801287533036,0.395422558529376
699,1710359581.61089,12.1995894908905,92.177,4.876,8.489,0.0674,-0.0269,0.2887,1.344,-2.113,-9.597,-0.028755,0.074359,0.375038,0.150936532445455,0.00260801287533036,0.395522558529376
700,1710359581.63591,12.2246110439301,92.664,4.895,8.52,0.0675,-0.0189,0.2886,1.534,-1.918,-9.94,-0.004818,0.058121,0.311603,0.151036532445455,0.0106080128753304,0.395422558529376
701,1710359581.66491,12.2536144256592,93.165,4.98,8.5,0.0655,-0.0278,0.2886,1.659,-1.47,-9.53,-0.079264,0.123703,0.377116,0.149036532445455,0.00170801287533037,0.395422558529376
702,1710359581.68737,12.2760677337646,93.778,4.866,8.473,0.0646,-0.0298,0.2919,1.026,-1.512,-10.013,-0.026718,-0.119646,0.473141,0.148136532445455,-0.000291987124669636,0.398722558529376
703,1710359581.71085,12.2995507717133,94.435,4.56,8.481,0.0654,-0.0337,0.2931,0.133,-1.944,-11.49,-0.050283,-0.121604,0.468252,0.148936532445455,-0.00419198712466964,0.399922558529376
704,1710359581.73588,12.3245849609375,94.978,4.426,8.384,0.0663,-0.0367,0.291,-0.225,-1.64,-11.636,-0.128835,0.028487,0.342956,0.149836532445455,-0.00719198712466964,0.397822558529376
705,1710359581.76088,12.3495771884918,95.457,4.474,8.228,0.0682,-0.0358,0.29,-0.147,-2.08,-10.682,-0.118939,0.088568,0.306308,0.151736532445455,-0.00629198712466963,0.396822558529376
706,1710359581.78579,12.3744955062866,95.857,4.579,8.176,0.0655,-0.0318,0.2898,0.194,-1.703,-10.433,-0.027059,0.142353,0.247376,0.149036532445455,-0.00229198712466964,0.396622558529376
707,1710359581.811,12.3997056484222,96.258,4.845,8.204,0.0644,-0.0387,0.2942,0.645,-1.255,-9.314,0.012728,0.258847,0.252436,0.147936532445455,-0.00919198712466963,0.401022558529376
708,1710359581.83579,12.4244878292084,96.744,5.131,8.301,0.0597,-0.0455,0.2951,0.771,-0.819,-8.078,0.046813,0.21019,0.347636,0.143236532445455,-0.0159919871246696,0.401922558529376
709,1710359581.86094,12.4496405124664,97.277,5.124,8.457,0.0578,-0.0474,0.295,0.383,-0.788,-7.977,0.083928,-0.062995,0.377586,0.141336532445455,-0.0178919871246696,0.401822558529376
710,1710359581.88584,12.4745450019836,97.789,4.834,8.572,0.0607,-0.0425,0.2874,0.08,-0.133,-9.426,0.005514,-0.173908,0.409244,0.144236532445455,-0.0129919871246696,0.394222558529376
711,1710359581.91131,12.500013589859,98.317,4.506,8.507,0.0625,-0.0406,0.2963,-0.119,-1.164,-10.353,-0.111239,-0.175964,0.353111,0.146036532445455,-0.0110919871246696,0.403122558529376
712,1710359581.93585,12.5245475769043,98.704,4.209,8.37,0.0662,-0.0466,0.29,0.334,-0.985,-11.319,-0.117696,-0.141741,0.283259,0.149736532445455,-0.0170919871246696,0.396822558529376
713,1710359581.96073,12.5494332313538,99.068,4.111,8.217,0.0642,-0.0515,0.2932,0.967,-1.067,-10.973,-0.136331,0.044766,0.251734,0.147736532445455,-0.0219919871246696,0.400022558529376
714,1710359581.98587,12.5745720863342,99.46,4.2,8.076,0.0651,-0.0535,0.2856,1.434,-0.563,-9.779,-0.102785,0.11999,0.298379,0.148636532445455,-0.0239919871246696,0.392422558529376
715,1710359582.01063,12.5993340015411,99.952,4.263,8.014,0.0633,-0.0525,0.2855,1.326,-0.885,-8.845,-0.034618,0.05338,0.351277,0.146836532445455,-0.0229919871246696,0.392322558529376
716,1710359582.03818,12.6268856525421,100.46,4.178,8.034,0.0651,-0.0555,0.29,1.057,-1.263,-8.649,-0.003895,-0.052393,0.351478,0.148636532445455,-0.0259919871246696,0.396822558529376
717,1710359582.06065,12.6493539810181,100.927,3.976,8.053,0.066,-0.0595,0.2901,0.679,-1.407,-9.142,-0.018259,-0.113532,0.341261,0.149536532445455,-0.0299919871246696,0.396922558529376
718,1710359582.08644,12.6751403808594,101.336,3.763,8.028,0.0649,-0.0654,0.2934,0.565,-1.657,-10.031,-0.047098,-0.081106,0.28184,0.148436532445455,-0.0358919871246696,0.400222558529376
719,1710359582.11138,12.7000799179077,101.635,3.696,7.965,0.0641,-0.0634,0.2868,0.749,-1.58,-9.857,-0.065811,0.017096,0.168249,0.147636532445455,-0.0338919871246696,0.393622558529376
720,1710359582.13643,12.7251298427582,101.871,3.702,7.879,0.0631,-0.0624,0.29,1.1,-0.972,-9.192,-0.072581,0.024284,0.170401,0.146636532445455,-0.0328919871246696,0.396822558529376
721,1710359582.16178,12.7504832744598,102.11,3.649,7.827,0.0641,-0.0624,0.2857,1.198,-1.075,-9.019,-0.02118,-0.046673,0.163444,0.147636532445455,-0.0328919871246696,0.392522558529376
722,1710359582.1866,12.7753007411957,102.363,3.508,7.847,0.0669,-0.0605,0.2869,1.15,-1.101,-9.343,0.014088,-0.085815,0.201793,0.150436532445455,-0.0309919871246696,0.393722558529376
723,1710359582.21128,12.7999861240387,102.637,3.367,7.891,0.0678,-0.0635,0.2925,0.913,-1.746,-9.448,0.026028,-0.06457,0.183119,0.151336532445455,-0.0339919871246696,0.399322558529376
724,1710359582.23626,12.8249664306641,102.84,3.225,7.935,0.0641,-0.0624,0.2879,0.99,-1.59,-9.231,0.021466,-0.103323,0.139738,0.147636532445455,-0.0328919871246696,0.394722558529376
725,1710359582.26129,12.8499882221222,103.004,3.015,7.973,0.0659,-0.0645,0.2902,1.183,-1.176,-9.72,0.007399,-0.14843,0.139368,0.149436532445455,-0.0349919871246696,0.397022558529376
726,1710359582.28633,12.8750333786011,103.181,2.774,8.028,0.0687,-0.0625,0.2893,1.271,-1.274,-10.203,0.045244,-0.151219,0.134094,0.152236532445455,-0.0329919871246696,0.396122558529376
727,1710359582.31144,12.900139093399,103.355,2.561,8.12,0.0705,-0.0636,0.2861,1.455,-1.011,-10.603,0.062376,-0.103862,0.151008,0.154036532445455,-0.0340919871246696,0.392922558529376
728,1710359582.33624,12.9249455928802,103.554,2.391,8.267,0.0724,-0.0616,0.2862,1.388,-0.961,-10.753,0.130267,-0.095957,0.166363,0.155936532445455,-0.0320919871246696,0.393022558529376
729,1710359582.36135,12.9500477313995,103.773,2.268,8.475,0.0714,-0.0676,0.284,1.212,-0.99,-10.522,0.132598,-0.037189,0.154759,0.154936532445455,-0.0380919871246696,0.390822558529376
730,1710359582.38622,12.9749205112457,104.022,2.159,8.624,0.0696,-0.0616,0.2882,0.903,-1.487,-9.691,0.085842,-0.115878,0.16904,0.153136532445455,-0.0320919871246696,0.395022558529376
731,1710359582.41405,13.00275349617,104.283,1.776,8.758,0.0733,-0.0656,0.2918,0.777,-0.601,-10.824,0.086064,-0.298067,0.29076,0.156836532445455,-0.0360919871246696,0.398622558529376
732,1710359582.43617,13.0248670578003,104.758,1.101,8.964,0.0771,-0.0598,0.281,-0.027,-1.186,-11.581,0.153564,-0.507291,0.452074,0.160636532445455,-0.0302919871246696,0.387822558529376
733,1710359582.46109,13.0497875213623,105.316,0.329,9.166,0.0798,-0.0628,0.2834,-0.895,-1.634,-13.058,0.126403,-0.425336,0.46995,0.163336532445455,-0.0332919871246696,0.390222558529376
734,1710359582.48645,13.0751523971558,105.805,-0.112,9.324,0.0853,-0.0669,0.275,-1.042,-2.116,-13.542,0.056675,-0.073697,0.326756,0.168836532445455,-0.0373919871246696,0.381822558529376
735,1710359582.51118,13.0998840332031,106.146,0.162,9.308,0.0797,-0.0687,0.278,-0.33,-2.019,-10.221,-0.035189,0.346942,0.126343,0.163236532445455,-0.0391919871246696,0.384822558529376
736,1710359582.53648,13.1251854896545,106.344,0.634,9.283,0.0788,-0.0697,0.2823,0.483,-1.21,-8.698,-0.02757,0.347474,0.078183,0.162336532445455,-0.0401919871246696,0.389122558529376
737,1710359582.56167,13.150369644165,106.598,1.042,9.248,0.0723,-0.0705,0.2841,0.586,-0.873,-8.002,-0.006172,0.264853,0.166773,0.155836532445455,-0.0409919871246696,0.390922558529376
738,1710359582.58637,13.1750707626343,106.979,1.218,9.247,0.0713,-0.0725,0.2874,-0.2,-0.908,-8.967,-0.005312,0.10717,0.272569,0.154836532445455,-0.0429919871246696,0.394222558529376
739,1710359582.61174,13.2004380226135,107.443,1.268,9.238,0.0696,-0.0665,0.285,-0.696,0.161,-10.083,-0.019928,0.074642,0.376598,0.153136532445455,-0.0369919871246696,0.391822558529376
740,1710359582.63628,13.224978685379,108.111,1.247,9.225,0.0685,-0.0724,0.2872,-1.022,-0.364,-10.935,-0.014322,0.069566,0.504431,0.152036532445455,-0.0428919871246696,0.394022558529376
741,1710359582.66166,13.2503657341003,108.875,1.337,9.191,0.0695,-0.0695,0.2872,-0.945,-1.182,-10.422,-0.058008,0.204562,0.504081,0.153036532445455,-0.0399919871246696,0.394022558529376
742,1710359582.68593,13.2746338844299,109.575,1.527,9.079,0.0657,-0.0773,0.2881,-0.637,-1.706,-8.984,-0.08637,0.181723,0.427006,0.149236532445455,-0.0477919871246696,0.394922558529376
743,1710359582.71113,13.2998361587524,110.117,1.594,8.992,0.0639,-0.0713,0.2869,-0.382,-1.971,-9.223,-0.044852,0.061641,0.313424,0.147436532445455,-0.0417919871246696,0.393722558529376
744,1710359582.7359,13.3246014118195,110.562,1.644,8.96,0.0629,-0.0782,0.288,-0.024,-1.368,-9.64,-0.026175,0.10698,0.301209,0.146436532445455,-0.0486919871246696,0.394822558529376
745,1710359582.76092,13.3496201038361,111.039,1.767,8.933,0.062,-0.0792,0.2825,0.662,-1.03,-9.473,-0.030891,0.151774,0.330826,0.145536532445455,-0.0496919871246696,0.389322558529376
746,1710359582.78592,13.3746259212494,111.628,1.861,8.918,0.0553,-0.088,0.2876,0.727,-1.263,-8.949,-0.016658,0.103322,0.422523,0.138836532445455,-0.0584919871246696,0.394422558529376
747,1710359582.81135,13.4000520706177,112.256,1.826,8.943,0.0572,-0.087,0.2866,0.574,-1.013,-9.455,0.03159,0.011836,0.471299,0.140736532445455,-0.0574919871246696,0.393422558529376
748,1710359582.83643,13.4251344203949,112.977,1.768,9.037,0.0572,-0.085,0.2877,0.259,-1.616,-10.026,0.042983,0.073333,0.50451,0.140736532445455,-0.0554919871246696,0.394522558529376
749,1710359582.861,13.4497017860413,113.684,1.793,9.106,0.0554,-0.082,0.2919,0.301,-1.322,-9.863,0.028385,0.101898,0.49249,0.138936532445455,-0.0524919871246696,0.398722558529376
