Tau,Adev
7995.0,1.365591181217216e-05
7996.0,1.3654661948725975e-05
7997.0,1.365333815132128e-05
7998.0,1.3652092800081212e-05
7999.0,1.3650824577620089e-05
8000.0,1.3649445053674021e-05
8001.0,1.3648293089743853e-05
8002.0,1.364690463810433e-05
8003.0,1.3645634079644175e-05
8004.0,1.36442669231951e-05
8005.0,1.3642914550191155e-05
8006.0,1.3641558518993875e-05
8007.0,1.3640228737660848e-05
8008.0,1.3638882412172903e-05
8009.0,1.3637509898821213e-05
8010.0,1.3636199919752996e-05
8011.0,1.363487437865886e-05
8012.0,1.363354594192145e-05
8013.0,1.3632256601228588e-05
8014.0,1.3630947084706034e-05
8015.0,1.3629555943160043e-05
8016.0,1.3628322440664788e-05
8017.0,1.362696477764773e-05
8018.0,1.3625670076687465e-05
8019.0,1.3624363970540309e-05
8020.0,1.3623054715111246e-05
8021.0,1.3621757111082833e-05
8022.0,1.3620428963895885e-05
8023.0,1.3619112095338985e-05
8024.0,1.361783605994514e-05
8025.0,1.3616546856247153e-05
8026.0,1.3615245207806831e-05
8027.0,1.3613965453425283e-05
8028.0,1.3612628626228462e-05
8029.0,1.3611322880147688e-05
8030.0,1.3610000105118488e-05
8031.0,1.3608715762924919e-05
8032.0,1.3607441169584512e-05
8033.0,1.3606112024205342e-05
8034.0,1.360483750343392e-05
8035.0,1.36035138826356e-05
8036.0,1.3602230559664445e-05
8037.0,1.3600943861721854e-05
8038.0,1.3599669724022667e-05
8039.0,1.3598389475814776e-05
8040.0,1.3597086137674647e-05
8041.0,1.3595883258490628e-05
8042.0,1.359452599127638e-05
8043.0,1.3593291825802828e-05
8044.0,1.3592001721502103e-05
8045.0,1.359068557583562e-05
8046.0,1.358946215041043e-05
8047.0,1.3588138940978956e-05
8048.0,1.3586891819152493e-05
8049.0,1.358558708224069e-05
8050.0,1.3584361454585047e-05
8051.0,1.358306036311532e-05
8052.0,1.3581819490865338e-05
8053.0,1.358053069177068e-05
8054.0,1.3579232618383003e-05
8055.0,1.3577966937186013e-05
8056.0,1.357671109658572e-05
8057.0,1.3575445606995692e-05
8058.0,1.3574217728439306e-05
8059.0,1.3572925650115063e-05
8060.0,1.3571690123734873e-05
8061.0,1.3570455056762526e-05
8062.0,1.3569221719067805e-05
8063.0,1.3567928386726374e-05
8064.0,1.3566712658347422e-05
8065.0,1.3565441865298035e-05
8066.0,1.356416011447757e-05
8067.0,1.356292462944967e-05
8068.0,1.3561690837592996e-05
8069.0,1.3560380272096875e-05
8070.0,1.3559252095698588e-05
8071.0,1.355797979017824e-05
8072.0,1.3556793312578622e-05
8073.0,1.3555665386035329e-05
8074.0,1.3554367027525433e-05
8075.0,1.355319552262334e-05
8076.0,1.3552010835565253e-05
8077.0,1.3550727469551978e-05
8078.0,1.3549583415845398e-05
8079.0,1.3548317749444405e-05
8080.0,1.3547072276905063e-05
8081.0,1.3545871846252971e-05
8082.0,1.3544558439438007e-05
8083.0,1.3543357845168528e-05
8084.0,1.3542077802247899e-05
8085.0,1.3540787512495918e-05
8086.0,1.353955905480534e-05
8087.0,1.3538242732073483e-05
8088.0,1.3536987738373708e-05
8089.0,1.3535669286580647e-05
8090.0,1.353433050242499e-05
8091.0,1.353306462756513e-05
8092.0,1.3531630762318712e-05
8093.0,1.3530344196467808e-05
8094.0,1.3529025421888738e-05
8095.0,1.3527634816268416e-05
8096.0,1.3526376050381194e-05
8097.0,1.3524984973089888e-05
8098.0,1.352367612725754e-05
8099.0,1.3522402933521665e-05
8100.0,1.352103884258707e-05
8101.0,1.3519764970612664e-05
8102.0,1.3518439746252489e-05
8103.0,1.3517074065061289e-05
8104.0,1.3515820153417147e-05
8105.0,1.351440936675381e-05
8106.0,1.351308388926754e-05
8107.0,1.3511730727054905e-05
8108.0,1.3510290504640149e-05
8109.0,1.3508935562141233e-05
8110.0,1.3507564380591962e-05
8111.0,1.3506127640115919e-05
8112.0,1.3504798354683116e-05
8113.0,1.3503396840985287e-05
8114.0,1.3502044028989429e-05
8115.0,1.3500755216635847e-05
8116.0,1.3499363980839012e-05
8117.0,1.3498088861263856e-05
8118.0,1.3496711151660706e-05
8119.0,1.349541785190568e-05
8120.0,1.349406978579884e-05
8121.0,1.3492764617368409e-05
8122.0,1.3491404485217037e-05
8123.0,1.3490073601603498e-05
8124.0,1.3488779679709028e-05
8125.0,1.3487474551080863e-05
8126.0,1.3486139649957655e-05
8127.0,1.348487306246939e-05
8128.0,1.3483589702379182e-05
8129.0,1.3482269637083017e-05
8130.0,1.348104726800016e-05
8131.0,1.3479692918176063e-05
8132.0,1.3478389356474442e-05
8133.0,1.3477086643755218e-05
8134.0,1.3475752606359688e-05
8135.0,1.3474442248042573e-05
8136.0,1.3473142658772476e-05
8137.0,1.347176953030833e-05
8138.0,1.3470444922134842e-05
8139.0,1.3469144525849299e-05
8140.0,1.346780218292604e-05
8141.0,1.346649174882082e-05
8142.0,1.3465159966492322e-05
8143.0,1.3463831251385207e-05
8144.0,1.3462495268318869e-05
8145.0,1.3461189937180335e-05
8146.0,1.3459872859255546e-05
8147.0,1.345856531573989e-05
8148.0,1.3457273861148342e-05
8149.0,1.3455886471599633e-05
8150.0,1.3454647486705115e-05
8151.0,1.345329778261859e-05
8152.0,1.3452026030386774e-05
8153.0,1.3450719284321903e-05
8154.0,1.3449397923235184e-05
8155.0,1.3448066063950574e-05
8156.0,1.3446740479979802e-05
8157.0,1.344541784706253e-05
8158.0,1.3444118494004273e-05
8159.0,1.3442767562550983e-05
8160.0,1.3441499858296741e-05
8161.0,1.3440152929430224e-05
8162.0,1.3438848259330105e-05
8163.0,1.343758365546225e-05
8164.0,1.3436295219857956e-05
8165.0,1.3434986643450843e-05
8166.0,1.3433729866695026e-05
8167.0,1.3432414793088668e-05
8168.0,1.3431104812767092e-05
8169.0,1.3429816566117505e-05
8170.0,1.3428546235646898e-05
8171.0,1.3427230375451223e-05
8172.0,1.342595650291885e-05
8173.0,1.3424652231551685e-05
8174.0,1.3423320318729503e-05
8175.0,1.3422072011527039e-05
8176.0,1.3420778486906322e-05
8177.0,1.3419506681479527e-05
8178.0,1.341824179157954e-05
8179.0,1.3416987982967876e-05
8180.0,1.341568856007561e-05
8181.0,1.3414509163576771e-05
8182.0,1.341325270479454e-05
8183.0,1.341199915226454e-05
8184.0,1.3410846986110041e-05
8185.0,1.3409564109481466e-05
8186.0,1.3408337476899847e-05
8187.0,1.3407139989930284e-05
8188.0,1.3405893069301257e-05
8189.0,1.340468799247984e-05
8190.0,1.3403500383269574e-05
8191.0,1.3402240589316203e-05
8192.0,1.340103656027571e-05
8193.0,1.339987626528363e-05
8194.0,1.3398679623473107e-05
8195.0,1.3397503250279682e-05
8196.0,1.3396365008560124e-05
8197.0,1.3395113762227394e-05
8198.0,1.339393948846531e-05
8199.0,1.3392769457663826e-05
8200.0,1.3391540960984627e-05
8201.0,1.3390362981281189e-05
8202.0,1.3389204906012319e-05
8203.0,1.3387972178639694e-05
8204.0,1.3386837976102376e-05
8205.0,1.3385630864977957e-05
8206.0,1.338441767240814e-05
8207.0,1.3383247385434405e-05
8208.0,1.3381989458192742e-05
8209.0,1.338081166226701e-05
8210.0,1.3379530786624253e-05
8211.0,1.3378380496355123e-05
8212.0,1.3377094621088916e-05
8213.0,1.3375925816603734e-05
8214.0,1.3374723700281828e-05
8215.0,1.337352784287647e-05
8216.0,1.3372365493806392e-05
8217.0,1.3371247431674016e-05
8218.0,1.3369989330146862e-05
8219.0,1.3368882650272212e-05
8220.0,1.3367674152667632e-05
8221.0,1.3366484362792645e-05
8222.0,1.3365266233051882e-05
8223.0,1.3364110934924725e-05
8224.0,1.3362876779458664e-05
8225.0,1.3361703766392193e-05
8226.0,1.3360498021236739e-05
8227.0,1.3359310972658111e-05
8228.0,1.3358140667240302e-05
8229.0,1.3356929295890025e-05
8230.0,1.3355783696604636e-05
8231.0,1.3354532194637719e-05
8232.0,1.335342274542854e-05
8233.0,1.3352228074011097e-05
8234.0,1.3351036316581642e-05
8235.0,1.3349944303257678e-05
8236.0,1.3348733940470461e-05
8237.0,1.3347582590708207e-05
8238.0,1.3346426641649737e-05
8239.0,1.3345248230206974e-05
8240.0,1.3344063655371547e-05
8241.0,1.3342975977421885e-05
8242.0,1.3341712321481878e-05
8243.0,1.3340606574610704e-05
8244.0,1.3339452974994023e-05
8245.0,1.3338247673618524e-05
8246.0,1.333712593229835e-05
8247.0,1.3335974108907222e-05
8248.0,1.3334838759627938e-05
8249.0,1.3333706517010766e-05
8250.0,1.3332642166712494e-05
8251.0,1.3331484816920578e-05
8252.0,1.3330410440738049e-05
8253.0,1.3329351254336563e-05
8254.0,1.332821860302028e-05
8255.0,1.3327132630092923e-05
8256.0,1.3326062915241543e-05
8257.0,1.3324937403626188e-05
8258.0,1.3323859781725705e-05
8259.0,1.33228269396427e-05
8260.0,1.3321655989508294e-05
8261.0,1.3320572076187226e-05
8262.0,1.3319487581845845e-05
8263.0,1.3318260174349862e-05
8264.0,1.3317218411221492e-05
8265.0,1.331606656464358e-05
8266.0,1.3314904752385406e-05
8267.0,1.3313875594434398e-05
8268.0,1.3312775831647118e-05
8269.0,1.331159384709634e-05
8270.0,1.3310611629709583e-05
8271.0,1.3309396726417001e-05
8272.0,1.3308378564258441e-05
8273.0,1.3307261934276982e-05
8274.0,1.3306204666462839e-05
8275.0,1.3305099215753994e-05
8276.0,1.3304046708676421e-05
8277.0,1.3302992193060011e-05
8278.0,1.3301887528094875e-05
8279.0,1.3300860489815732e-05
8280.0,1.3299829357901807e-05
8281.0,1.3298767458455324e-05
8282.0,1.3297720474432543e-05
8283.0,1.3296720283574048e-05
8284.0,1.3295597293601213e-05
8285.0,1.3294549443503546e-05
8286.0,1.329349106630287e-05
8287.0,1.3292365238920526e-05
8288.0,1.3291307160591189e-05
8289.0,1.3290225403797625e-05
8290.0,1.3289109267954949e-05
8291.0,1.3288055618629003e-05
8292.0,1.3286957292291316e-05
8293.0,1.3285836651050797e-05
8294.0,1.328477210543223e-05
8295.0,1.328366204333268e-05
8296.0,1.3282565815732417e-05
8297.0,1.32814650988175e-05
8298.0,1.328036235910564e-05
8299.0,1.327924727031555e-05
8300.0,1.3278146360842344e-05
8301.0,1.3277112226830602e-05
8302.0,1.3275947174269642e-05
8303.0,1.3274921945893788e-05
8304.0,1.3273837437440241e-05
8305.0,1.3272745319073822e-05
8306.0,1.327163539465132e-05
8307.0,1.3270597216369e-05
8308.0,1.3269480245680142e-05
8309.0,1.3268396810646584e-05
8310.0,1.3267408206036683e-05
8311.0,1.3266212017776817e-05
8312.0,1.3265232128902391e-05
8313.0,1.3264168290747772e-05
8314.0,1.3263009243370184e-05
8315.0,1.3261975576820336e-05
8316.0,1.3260901398774204e-05
8317.0,1.3259778742345771e-05
8318.0,1.3258739266804939e-05
8319.0,1.3257650071890309e-05
8320.0,1.3256571965799999e-05
8321.0,1.3255523054461228e-05
8322.0,1.325444004914799e-05
8323.0,1.3253358256149732e-05
8324.0,1.3252320652083905e-05
8325.0,1.3251311974968568e-05
8326.0,1.3250224152940585e-05
8327.0,1.3249245771458445e-05
8328.0,1.3248237080835935e-05
8329.0,1.324712452460261e-05
8330.0,1.3246142174075067e-05
8331.0,1.3245045942117765e-05
8332.0,1.3244024430845722e-05
8333.0,1.324301273389358e-05
8334.0,1.3242002158142842e-05
8335.0,1.3240945628129061e-05
8336.0,1.3239976461073441e-05
8337.0,1.3238949915366746e-05
8338.0,1.3237915229487426e-05
8339.0,1.3236907611843774e-05
8340.0,1.323590528733661e-05
8341.0,1.323487373045834e-05
8342.0,1.3233855632440901e-05
8343.0,1.323287555605949e-05
8344.0,1.3231799452276964e-05
8345.0,1.3230861062294219e-05
8346.0,1.3229757674197735e-05
8347.0,1.3228802371966113e-05
8348.0,1.322773335609803e-05
8349.0,1.3226674872453877e-05
8350.0,1.3225686268974045e-05
8351.0,1.3224569249626602e-05
8352.0,1.322362310977353e-05
8353.0,1.3222546753460301e-05
8354.0,1.3221475395770497e-05
8355.0,1.3220438151994706e-05
8356.0,1.3219374641464808e-05
8357.0,1.3218302281927643e-05
8358.0,1.3217269890788862e-05
8359.0,1.3216163554284553e-05
8360.0,1.3215111869880689e-05
8361.0,1.321406983335036e-05
8362.0,1.3212965443137656e-05
8363.0,1.3211963009210852e-05
8364.0,1.3210893109105809e-05
8365.0,1.320981949827318e-05
8366.0,1.3208819115818693e-05
8367.0,1.3207755901468972e-05
8368.0,1.3206739579646286e-05
8369.0,1.320571192679638e-05
8370.0,1.3204683632537016e-05
8371.0,1.3203611265152687e-05
8372.0,1.320260703789274e-05
8373.0,1.3201579477387674e-05
8374.0,1.3200535381942988e-05
8375.0,1.319947859148307e-05
8376.0,1.3198495574037276e-05
8377.0,1.319734940112678e-05
8378.0,1.3196350382717068e-05
8379.0,1.319533068293302e-05
8380.0,1.3194208039921745e-05
8381.0,1.3193220448095168e-05
8382.0,1.3192120478583424e-05
8383.0,1.3191069427808047e-05
8384.0,1.3190057835394737e-05
8385.0,1.3188991580132787e-05
8386.0,1.318791862580446e-05
8387.0,1.3186919446316377e-05
8388.0,1.318586788881772e-05
8389.0,1.3184777034366868e-05
8390.0,1.3183801496635119e-05
8391.0,1.3182730938734652e-05
8392.0,1.3181732143598285e-05
8393.0,1.3180674629362757e-05
8394.0,1.3179612353925933e-05
8395.0,1.3178513968117649e-05
8396.0,1.3177464539130952e-05
8397.0,1.3176353466922141e-05
8398.0,1.3175262386815066e-05
8399.0,1.3174168936949864e-05
8400.0,1.3173079042658748e-05
8401.0,1.3171949389565959e-05
8402.0,1.3170840442198597e-05
8403.0,1.316973477203079e-05
8404.0,1.3168563482994675e-05
8405.0,1.316745540137501e-05
8406.0,1.3166286818884116e-05
8407.0,1.3165163836558087e-05
8408.0,1.3164046294656376e-05
8409.0,1.3162893649097368e-05
8410.0,1.3161748428188486e-05
8411.0,1.316064593764042e-05
8412.0,1.3159520854798406e-05
8413.0,1.3158438309886617e-05
8414.0,1.315731849304554e-05
8415.0,1.3156196638073184e-05
8416.0,1.3155120781440505e-05
8417.0,1.3154033133812749e-05
8418.0,1.3152912181160227e-05
8419.0,1.3151795145980124e-05
8420.0,1.3150701499714116e-05
8421.0,1.3149588830396665e-05
8422.0,1.3148455285117073e-05
8423.0,1.3147332913360228e-05
8424.0,1.3146228913598283e-05
8425.0,1.3145125990626364e-05
8426.0,1.3144070802755948e-05
8427.0,1.3142960803401438e-05
8428.0,1.3141858223650936e-05
8429.0,1.3140713420757963e-05
8430.0,1.3139665148920423e-05
8431.0,1.3138484622134642e-05
8432.0,1.3137409271565461e-05
8433.0,1.3136295340790828e-05
8434.0,1.3135112760240268e-05
8435.0,1.313406710818777e-05
8436.0,1.3132948478792537e-05
8437.0,1.313182068839312e-05
8438.0,1.3130704741587913e-05
8439.0,1.3129613058607205e-05
8440.0,1.3128503810491702e-05
8441.0,1.3127455535283919e-05
8442.0,1.3126351524492477e-05
8443.0,1.3125207048388773e-05
8444.0,1.3124163446350137e-05
8445.0,1.3122989688491669e-05
8446.0,1.3121924589065122e-05
8447.0,1.3120835455227728e-05
8448.0,1.3119754535572007e-05
8449.0,1.3118641183836042e-05
8450.0,1.3117578545524466e-05
8451.0,1.3116409491858068e-05
8452.0,1.311530035079021e-05
8453.0,1.3114231515723749e-05
8454.0,1.3113091738192912e-05
8455.0,1.3111994986626514e-05
8456.0,1.3110945261900293e-05
8457.0,1.3109796244720744e-05
8458.0,1.3108740642156458e-05
8459.0,1.3107666666732506e-05
8460.0,1.3106557606161637e-05
8461.0,1.3105477347950922e-05
8462.0,1.3104448369753918e-05
8463.0,1.3103363525428643e-05
8464.0,1.3102288442034732e-05
8465.0,1.3101281960744978e-05
8466.0,1.3100173787703764e-05
8467.0,1.3099136139859478e-05
8468.0,1.3098091438270357e-05
8469.0,1.309696260536768e-05
8470.0,1.3095899716969092e-05
8471.0,1.3094810986351794e-05
8472.0,1.3093713423604974e-05
8473.0,1.3092624139372166e-05
8474.0,1.3091478928411358e-05
8475.0,1.3090365053684482e-05
8476.0,1.3089236225250989e-05
8477.0,1.3088100197218053e-05
8478.0,1.3086921404057073e-05
8479.0,1.3085748771186048e-05
8480.0,1.308464598864311e-05
8481.0,1.3083419973640864e-05
8482.0,1.3082237143663679e-05
8483.0,1.3081025261895215e-05
8484.0,1.3079819974489486e-05
8485.0,1.3078555002547698e-05
8486.0,1.3077381425879671e-05
8487.0,1.3076109952275207e-05
8488.0,1.3074867642604128e-05
8489.0,1.3073632049481131e-05
8490.0,1.307236095630614e-05
8491.0,1.307112805451048e-05
8492.0,1.3069897072585714e-05
8493.0,1.3068665865484793e-05
8494.0,1.306739926311291e-05
8495.0,1.3066176410013825e-05
8496.0,1.3064903625102345e-05
8497.0,1.3063652913032173e-05
8498.0,1.306234601488873e-05
8499.0,1.3061093680377938e-05
8500.0,1.3059763604322872e-05
8501.0,1.3058513568790279e-05
8502.0,1.3057216193480873e-05
8503.0,1.3055853247340556e-05
8504.0,1.3054629501985033e-05
8505.0,1.3053293249534182e-05
8506.0,1.305199072314251e-05
8507.0,1.3050749652295318e-05
8508.0,1.3049403138325689e-05
8509.0,1.3048102016593826e-05
8510.0,1.3046809708487393e-05
8511.0,1.3045435362553493e-05
8512.0,1.3044086626646072e-05
8513.0,1.3042823245220607e-05
8514.0,1.3041394038469521e-05
8515.0,1.3040076438532552e-05
8516.0,1.3038783551300297e-05
8517.0,1.3037378084544942e-05
8518.0,1.3036102701145323e-05
8519.0,1.303470466931864e-05
8520.0,1.303338850771203e-05
8521.0,1.3032000853763212e-05
8522.0,1.3030689921134612e-05
8523.0,1.302925769189675e-05
8524.0,1.3027942430443969e-05
8525.0,1.3026564945123249e-05
8526.0,1.3025151381531722e-05
8527.0,1.3023746588494244e-05
8528.0,1.3022297728821545e-05
8529.0,1.3020903727255532e-05
8530.0,1.301946028272982e-05
8531.0,1.301810331997275e-05
8532.0,1.3016631307616628e-05
8533.0,1.3015242893554394e-05
8534.0,1.3013836132890978e-05
8535.0,1.3012376052929658e-05
8536.0,1.301095509845946e-05
8537.0,1.3009538996481542e-05
8538.0,1.300800433177915e-05
8539.0,1.3006619020442626e-05
8540.0,1.3005140921972962e-05
8541.0,1.3003638439022802e-05
8542.0,1.3002243753819025e-05
8543.0,1.3000711013638963e-05
8544.0,1.2999261020485366e-05
8545.0,1.2997752293934324e-05
8546.0,1.2996233858342058e-05
8547.0,1.2994784889442573e-05
8548.0,1.2993194156912548e-05
8549.0,1.2991717690001414e-05
8550.0,1.2990088269473624e-05
8551.0,1.2988603161759172e-05
8552.0,1.2987007921333876e-05
8553.0,1.2985481789243333e-05
8554.0,1.2983847565759078e-05
8555.0,1.2982309556513156e-05
8556.0,1.2980713345670932e-05
8557.0,1.2979035952910674e-05
8558.0,1.2977538787707554e-05
8559.0,1.2975810301672932e-05
8560.0,1.2974251982089896e-05
8561.0,1.29726744144403e-05
8562.0,1.2971042133927495e-05
8563.0,1.2969473803195485e-05
8564.0,1.2967848922405965e-05
8565.0,1.2966247369388458e-05
8566.0,1.2964638774171434e-05
8567.0,1.2963059889604602e-05
8568.0,1.296142229187884e-05
8569.0,1.2959843939874792e-05
8570.0,1.2958234664127518e-05
8571.0,1.2956652305877536e-05
8572.0,1.2954946040810001e-05
8573.0,1.2953428645671112e-05
8574.0,1.2951699968199373e-05
8575.0,1.2950039378954775e-05
8576.0,1.2948434474375733e-05
8577.0,1.2946679998080826e-05
8578.0,1.2945088109691788e-05
8579.0,1.2943483157090682e-05
8580.0,1.2941757179756286e-05
8581.0,1.294013776539639e-05
8582.0,1.293853782380791e-05
8583.0,1.293683429572713e-05
8584.0,1.2935303072276997e-05
8585.0,1.2933651207642853e-05
8586.0,1.2932031856092941e-05
8587.0,1.2930434699977325e-05
8588.0,1.2928861363713858e-05
8589.0,1.2927173058644277e-05
8590.0,1.2925571754242866e-05
8591.0,1.2923867125542161e-05
8592.0,1.2922224393063178e-05
8593.0,1.29206387821612e-05
8594.0,1.2918965989404117e-05
8595.0,1.2917330428021838e-05
8596.0,1.2915623692526331e-05
8597.0,1.2914057296369293e-05
8598.0,1.2912325366815148e-05
8599.0,1.291073585334801e-05
8600.0,1.2909069067049783e-05
8601.0,1.2907359068655458e-05
8602.0,1.290575575141068e-05
8603.0,1.2904163315541397e-05
8604.0,1.2902518640343992e-05
8605.0,1.2900942120658765e-05
8606.0,1.289938860575683e-05
8607.0,1.2897775955785705e-05
8608.0,1.2896222850327986e-05
8609.0,1.2894653751621628e-05
8610.0,1.2893068993381868e-05
8611.0,1.2891529114744529e-05
8612.0,1.2889976920305635e-05
8613.0,1.2888418901713076e-05
8614.0,1.28868531446068e-05
8615.0,1.2885288809927155e-05
8616.0,1.2883680512374538e-05
8617.0,1.2882069013048488e-05
8618.0,1.2880454068050333e-05
8619.0,1.287885720642815e-05
8620.0,1.287717694597125e-05
8621.0,1.2875560906754475e-05
8622.0,1.28738742516555e-05
8623.0,1.2872212472340415e-05
8624.0,1.2870567602559592e-05
8625.0,1.2868872113839632e-05
8626.0,1.2867158469390358e-05
8627.0,1.2865613172145538e-05
8628.0,1.2863807360799746e-05
8629.0,1.286218225209497e-05
8630.0,1.286048323256325e-05
8631.0,1.2858769444232341e-05
8632.0,1.2857141399425977e-05
8633.0,1.2855465028817352e-05
8634.0,1.2853735142162387e-05
8635.0,1.285206262467905e-05
8636.0,1.2850387927739088e-05
8637.0,1.2848630490975765e-05
8638.0,1.2846954941753303e-05
8639.0,1.2845278962724641e-05
8640.0,1.2843578221033625e-05
8641.0,1.2841880626754408e-05
8642.0,1.2840218920154508e-05
8643.0,1.2838395418389034e-05
8644.0,1.2836746494331724e-05
8645.0,1.2834981268757713e-05
8646.0,1.2833263100100118e-05
8647.0,1.2831622159406203e-05
8648.0,1.282984916558851e-05
8649.0,1.282816143429372e-05
8650.0,1.2826411073014546e-05
8651.0,1.282483206811976e-05
8652.0,1.2823048907859305e-05
8653.0,1.28214584779822e-05
8654.0,1.2819783453175961e-05
8655.0,1.2818029765643633e-05
8656.0,1.2816429621345327e-05
8657.0,1.281471087891916e-05
8658.0,1.2813031894059209e-05
8659.0,1.281144416808368e-05
8660.0,1.2809724606873978e-05
8661.0,1.2808053765438221e-05
8662.0,1.280641032745799e-05
8663.0,1.2804712845018744e-05
8664.0,1.2803055889878933e-05
8665.0,1.280131688248633e-05
8666.0,1.2799613380106986e-05
8667.0,1.279788642416697e-05
8668.0,1.2796152058091085e-05
8669.0,1.2794431952626689e-05
8670.0,1.2792648905326549e-05
8671.0,1.2790901069492068e-05
8672.0,1.2789134988475361e-05
8673.0,1.2787363067389006e-05
8674.0,1.278556392526119e-05
8675.0,1.2783811702608712e-05
8676.0,1.2781974942863923e-05
8677.0,1.2780159596860009e-05
8678.0,1.2778312027242401e-05
8679.0,1.2776470742264294e-05
8680.0,1.2774640969702396e-05
8681.0,1.2772830299054099e-05
8682.0,1.2770994328961127e-05
8683.0,1.2769190423924983e-05
8684.0,1.2767324315028908e-05
8685.0,1.2765447177065045e-05
8686.0,1.2763594835097805e-05
8687.0,1.2761777028706605e-05
8688.0,1.2759870535306199e-05
8689.0,1.2757995129114159e-05
8690.0,1.2756146840903252e-05
8691.0,1.275429926384797e-05
8692.0,1.2752473742735564e-05
8693.0,1.2750668857045116e-05
8694.0,1.274877521968387e-05
8695.0,1.2746937923300137e-05
8696.0,1.2745133332230665e-05
8697.0,1.2743222792299737e-05
8698.0,1.2741372870188797e-05
8699.0,1.2739523159311863e-05
8700.0,1.2737590203285106e-05
8701.0,1.2735758533599314e-05
8702.0,1.2733864648212529e-05
8703.0,1.2732017183020163e-05
8704.0,1.2730228404318588e-05
8705.0,1.2728426455130621e-05
8706.0,1.272651324134602e-05
8707.0,1.2724737248979405e-05
8708.0,1.2722878262793437e-05
8709.0,1.272104025953803e-05
8710.0,1.2719258966034089e-05
8711.0,1.2717429453886612e-05
8712.0,1.2715608821072977e-05
8713.0,1.271385857162951e-05
8714.0,1.2711989292811075e-05
8715.0,1.2710201735692262e-05
8716.0,1.2708379700054534e-05
8717.0,1.270648743118634e-05
8718.0,1.2704645533641943e-05
8719.0,1.2702725126646087e-05
8720.0,1.2700866371789579e-05
8721.0,1.269893811343398e-05
8722.0,1.2697121691285974e-05
8723.0,1.2695229371596093e-05
8724.0,1.2693378013970456e-05
8725.0,1.2691488208894455e-05
8726.0,1.2689616541952139e-05
8727.0,1.2687729535328756e-05
8728.0,1.2685920316999771e-05
8729.0,1.2684041584789554e-05
8730.0,1.2682205408396225e-05
8731.0,1.2680404874041054e-05
8732.0,1.2678568722639467e-05
8733.0,1.2676718494351263e-05
8734.0,1.2674963572110845e-05
8735.0,1.267307761538621e-05
8736.0,1.267133547439895e-05
8737.0,1.2669474380683254e-05
8738.0,1.266763123548206e-05
8739.0,1.2665848118482909e-05
8740.0,1.2663959673251508e-05
8741.0,1.2662130660855435e-05
8742.0,1.2660258860461318e-05
8743.0,1.2658420749320721e-05
8744.0,1.265661568603759e-05
8745.0,1.2654678044633524e-05
8746.0,1.2652859733810675e-05
8747.0,1.2651017249132947e-05
8748.0,1.2649135242631662e-05
8749.0,1.2647287286881266e-05
8750.0,1.2645463509734693e-05
8751.0,1.264360824285231e-05
8752.0,1.2641743706488354e-05
8753.0,1.2639855652278732e-05
8754.0,1.263794653590662e-05
8755.0,1.2636111139329679e-05
8756.0,1.26342484698986e-05
8757.0,1.2632318134795062e-05
8758.0,1.2630417629598399e-05
8759.0,1.2628471304160317e-05
8760.0,1.2626577053423882e-05
8761.0,1.262470999266918e-05
8762.0,1.2622819571243993e-05
8763.0,1.2620981368960897e-05
8764.0,1.2619110649549455e-05
8765.0,1.2617215428306914e-05
8766.0,1.261536783333133e-05
8767.0,1.2613502750896266e-05
8768.0,1.261167653140384e-05
8769.0,1.2609728222291168e-05
8770.0,1.2607882442097531e-05
8771.0,1.260592376934938e-05
8772.0,1.2604048295506652e-05
8773.0,1.2602186105744953e-05
8774.0,1.2600260216123375e-05
8775.0,1.2598311447192445e-05
8776.0,1.2596405683657316e-05
8777.0,1.2594348410802769e-05
8778.0,1.259236970533156e-05
8779.0,1.259049036704113e-05
8780.0,1.2588492464274054e-05
8781.0,1.2586599538204135e-05
8782.0,1.2584651414685114e-05
8783.0,1.258275347601498e-05
8784.0,1.258086032995769e-05
8785.0,1.2578941621275363e-05
8786.0,1.2576933103468781e-05
8787.0,1.2575050011217799e-05
8788.0,1.2573104279993445e-05
8789.0,1.2571105483842685e-05
8790.0,1.2569176093950603e-05
8791.0,1.2567179986566929e-05
8792.0,1.256522004808262e-05
8793.0,1.2563308592969252e-05
8794.0,1.2561355409899187e-05
8795.0,1.2559434079928462e-05
8796.0,1.2557533490187216e-05
8797.0,1.2555636157510031e-05
8798.0,1.2553752151538487e-05
8799.0,1.2551876514017279e-05
8800.0,1.2550042699683565e-05
8801.0,1.2548170397587863e-05
8802.0,1.25463773510616e-05
8803.0,1.2544584471257764e-05
8804.0,1.2542765925757645e-05
8805.0,1.2540982434747055e-05
8806.0,1.253919036254839e-05
8807.0,1.2537292951046607e-05
8808.0,1.2535516329274737e-05
8809.0,1.2533673297735062e-05
8810.0,1.2531813507443447e-05
8811.0,1.252999092988511e-05
8812.0,1.252807455816194e-05
8813.0,1.252621640040046e-05
8814.0,1.2524278915912179e-05
8815.0,1.2522401485066299e-05
8816.0,1.2520530365924254e-05
8817.0,1.2518628077414836e-05
8818.0,1.2516737707543647e-05
8819.0,1.2514891380060112e-05
8820.0,1.2512969998216316e-05
8821.0,1.2511104368264134e-05
8822.0,1.2509127323514823e-05
8823.0,1.2507218210921894e-05
8824.0,1.2505377444964802e-05
8825.0,1.2503367906539781e-05
8826.0,1.2501509252516353e-05
