seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
308,1706630269.0,GPS1_Frame,42.340375,-71.09084333333334,6.9,327763.5722739847,4689685.960888664,19,T,3.3,"$GPGGA,155749.000,4220.4225,N,07105.4506,W,1,04,3.3,6.9,M,-33.8,M,,0000*6A"
309,1706630270.0,GPS1_Frame,42.340381666666666,-71.09083833333334,7.6,327764.00237715093,4689686.691043175,19,T,3.3,"$GPGGA,155750.000,4220.4229,N,07105.4503,W,1,04,3.3,7.6,M,-33.8,M,,0000*65"
310,1706630271.0,GPS1_Frame,42.34039,-71.09082666666667,8.2,327764.9862307974,4689687.59276391,19,T,3.3,"$GPGGA,155751.000,4220.4234,N,07105.4496,W,1,04,3.3,8.2,M,-33.8,M,,0000*6E"
311,1706630272.0,GPS1_Frame,42.34039666666666,-71.09081666666667,8.7,327765.8282335051,4689688.312790148,19,T,3.3,"$GPGGA,155752.000,4220.4238,N,07105.4490,W,1,04,3.3,8.7,M,-33.8,M,,0000*62"
312,1706630273.0,GPS1_Frame,42.340403333333335,-71.09080833333333,9.2,327766.5329361276,4689689.036192583,19,T,3.3,"$GPGGA,155753.000,4220.4242,N,07105.4485,W,1,04,3.3,9.2,M,-33.8,M,,0000*6E"
313,1706630274.0,GPS1_Frame,42.340403333333335,-71.09080833333333,9.3,327766.5329361276,4689689.036192583,19,T,3.3,"$GPGGA,155754.000,4220.4242,N,07105.4485,W,1,04,3.3,9.3,M,-33.8,M,,0000*68"
314,1706630275.0,GPS1_Frame,42.340403333333335,-71.09080833333333,9.3,327766.5329361276,4689689.036192583,19,T,3.3,"$GPGGA,155755.000,4220.4242,N,07105.4485,W,1,04,3.3,9.3,M,-33.8,M,,0000*69"
315,1706630276.0,GPS1_Frame,42.340403333333335,-71.09080833333333,9.3,327766.5329361276,4689689.036192583,19,T,3.3,"$GPGGA,155756.000,4220.4242,N,07105.4485,W,1,04,3.3,9.3,M,-33.8,M,,0000*6A"
316,1706630277.0,GPS1_Frame,42.340403333333335,-71.09080833333333,9.3,327766.5329361276,4689689.036192583,19,T,3.3,"$GPGGA,155757.000,4220.4242,N,07105.4485,W,1,04,3.3,9.3,M,-33.8,M,,0000*6B"
317,1706630278.0,GPS1_Frame,42.340408333333336,-71.09080166666666,9.8,327767.0957879764,4689689.577900429,19,T,3.3,"$GPGGA,155758.000,4220.4245,N,07105.4481,W,1,04,3.3,9.8,M,-33.8,M,,0000*6C"
318,1706630279.0,GPS1_Frame,42.34041333333333,-71.09079833333334,10.4,327767.38403995754,4689690.126360482,19,T,3.3,"$GPGGA,155759.000,4220.4248,N,07105.4479,W,1,04,3.3,10.4,M,-33.8,M,,0000*53"
319,1706630280.0,GPS1_Frame,42.34041833333333,-71.09079333333334,10.9,327767.8095917763,4689690.671444469,19,T,3.3,"$GPGGA,155800.000,4220.4251,N,07105.4476,W,1,04,3.3,10.9,M,-33.8,M,,0000*5A"
320,1706630281.0,GPS1_Frame,42.340421666666664,-71.09079,11.5,327768.0932929559,4689691.0348338075,19,T,3.3,"$GPGGA,155801.000,4220.4253,N,07105.4474,W,1,04,3.3,11.5,M,-33.8,M,,0000*56"
321,1706630282.0,GPS1_Frame,42.340426666666666,-71.09078833333334,11.9,327768.2442449442,4689691.586669965,19,T,3.3,"$GPGGA,155802.000,4220.4256,N,07105.4473,W,1,04,3.3,11.9,M,-33.8,M,,0000*5B"
322,1706630283.0,GPS1_Frame,42.34043,-71.09078333333333,12.3,327768.6652459195,4689691.946683259,19,T,3.3,"$GPGGA,155803.000,4220.4258,N,07105.4470,W,1,04,3.3,12.3,M,-33.8,M,,0000*5E"
323,1706630284.0,GPS1_Frame,42.34043333333333,-71.09078166666667,12.8,327768.8116471573,4689692.313448685,19,T,3.3,"$GPGGA,155804.000,4220.4260,N,07105.4469,W,1,04,3.3,12.8,M,-33.8,M,,0000*51"
324,1706630287.062,GPS1_Frame,42.34043666666667,-71.090775,13.3,327769.36994789867,4689692.670085962,19,T,3.3,"$GPGGA,155807.062,4220.4262,N,07105.4465,W,1,04,3.3,13.3,M,-33.8,M,,0000*52"
325,1706630288.062,GPS1_Frame,42.34043833333333,-71.09077166666667,13.4,327769.64909824776,4689692.848404615,19,T,3.3,"$GPGGA,155808.062,4220.4263,N,07105.4463,W,1,04,3.3,13.4,M,-33.8,M,,0000*5D"
326,1706630289.0,GPS1_Frame,42.34043833333333,-71.09076833333333,13.5,327769.92369791795,4689692.841652539,19,T,3.3,"$GPGGA,155809.000,4220.4263,N,07105.4461,W,1,04,3.3,13.5,M,-33.8,M,,0000*5B"
327,1706630290.0,GPS1_Frame,42.34044,-71.090765,13.6,327770.2028482431,4689693.019971214,19,T,3.3,"$GPGGA,155810.000,4220.4264,N,07105.4459,W,1,04,3.3,13.6,M,-33.8,M,,0000*5C"
