seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
24127,1711304016.6467357,270.11578392982483,-67.087,2.178,-3.469,0.1435,0.2242,-0.1549,0.561,0.035,-9.783,-0.016202,-0.012294,0.006158
24128,1711304016.6717172,270.1407654285431,-67.064,2.17,-3.49,0.1434,0.2192,-0.156,0.454,-0.229,-9.561,-0.001364,-0.006407,0.012912
24129,1711304016.6963315,270.16537976264954,-67.046,2.162,-3.498,0.1416,0.2213,-0.1594,0.544,-0.374,-10.203,0.011038,-0.007881,0.006678
24130,1711304016.7218602,270.19090843200684,-67.032,2.161,-3.51,0.1397,0.2164,-0.1518,0.436,0.904,-10.193,-0.007645,0.002545,0.009875
24131,1711304016.7469106,270.21595883369446,-67.015,2.16,-3.536,0.1387,0.2144,-0.1551,0.351,0.56,-9.512,-0.023182,-0.009201,0.007515
24132,1711304016.7715588,270.24060702323914,-67.001,2.146,-3.536,0.1406,0.2193,-0.1518,0.664,0.357,-9.764,0.02293,-0.008389,0.008856
24133,1711304016.796239,270.2652871608734,-66.987,2.132,-3.52,0.1416,0.2193,-0.1572,0.192,1.156,-9.894,0.007023,-0.010902,0.006981
24134,1711304016.8214853,270.29053354263306,-66.976,2.119,-3.521,0.1453,0.2232,-0.1592,0.614,0.993,-9.672,-0.00393,-0.007851,0.007024
24135,1711304016.847344,270.31639218330383,-66.96,2.099,-3.542,0.1464,0.2311,-0.1559,0.547,0.227,-9.645,-0.012814,-0.01511,0.011831
24136,1711304016.8715184,270.34056663513184,-66.945,2.078,-3.549,0.1463,0.2261,-0.1559,0.402,0.91,-9.472,-0.004557,-0.013327,0.010964
24137,1711304016.8964102,270.36545848846436,-66.93,2.052,-3.557,0.1435,0.2242,-0.1582,0.44,0.706,-9.709,-0.016423,-0.02436,0.011881
24138,1711304016.9212017,270.3902499675751,-66.912,2.016,-3.573,0.139,0.2322,-0.1575,0.001,0.975,-10.385,0.000587,-0.020479,0.011968
24139,1711304016.9476035,270.41665172576904,-66.897,1.992,-3.587,0.1398,0.2263,-0.1596,0.771,1.128,-10.206,-0.020774,-0.013464,0.013009
24140,1711304016.971375,270.44042325019836,-66.879,1.968,-3.611,0.138,0.2293,-0.1554,0.129,1.222,-9.36,-0.025198,-0.020625,0.014942
24141,1711304016.9963999,270.465448141098,-66.86,1.945,-3.618,0.138,0.2283,-0.1597,0.328,1.005,-10.701,-0.005359,-0.015178,0.011583
24142,1711304017.0210578,270.49010610580444,-66.846,1.931,-3.629,0.138,0.2253,-0.1597,0.729,0.881,-10.168,0.003849,-0.005392,0.008368
24143,1711304017.0460706,270.51511883735657,-66.828,1.941,-3.62,0.137,0.2244,-0.1554,-0.205,1.264,-9.659,0.014907,0.013462,0.016053
24144,1711304017.072298,270.5413463115692,-66.805,1.968,-3.594,0.1362,0.2303,-0.1599,0.22,0.864,-10.275,0.026031,0.021532,0.018288
24145,1711304017.0963774,270.56542563438416,-66.788,2.003,-3.579,0.1316,0.2304,-0.1602,-0.065,0.562,-10.659,0.012931,0.024781,0.009213
24146,1711304017.1220183,270.5910665988922,-66.779,2.038,-3.568,0.1287,0.2236,-0.1592,0.705,1.216,-10.074,0.022802,0.02366,0.007373
24147,1711304017.1465492,270.615597486496,-66.76,2.074,-3.539,0.1285,0.2157,-0.1558,0.236,1.313,-10.095,0.034897,0.02713,0.015275
24148,1711304017.1731002,270.64214849472046,-66.742,2.119,-3.523,0.1294,0.2136,-0.1546,0.253,0.953,-9.942,0.008725,0.034083,0.010146
24149,1711304017.1963172,270.6653654575348,-66.729,2.18,-3.504,0.1304,0.2156,-0.1601,-0.11,1.154,-10.009,0.023588,0.04355,0.011547
24150,1711304017.2223275,270.6913757324219,-66.71,2.228,-3.498,0.1322,0.2106,-0.1522,0.385,0.798,-10.486,0.002924,0.025657,0.016588
24151,1711304017.2469108,270.71595907211304,-66.685,2.271,-3.486,0.1378,0.2154,-0.1486,0.272,0.378,-10.201,0.022296,0.033618,0.016654
24152,1711304017.2718182,270.7408664226532,-66.665,2.316,-3.456,0.136,0.2204,-0.1488,0.057,1.048,-9.768,0.026793,0.029039,0.012246
24153,1711304017.2971387,270.76618695259094,-66.641,2.353,-3.437,0.1387,0.2134,-0.1518,0.408,0.751,-10.606,0.012416,0.0255,0.020988
24154,1711304017.3223045,270.79135274887085,-66.621,2.371,-3.42,0.1378,0.2174,-0.1574,0.995,0.477,-10.508,0.000123,0.007837,0.015893
24155,1711304017.3466816,270.8157298564911,-66.604,2.379,-3.383,0.1414,0.2104,-0.1483,0.109,0.788,-10.8,0.01444,0.00497,0.016626
24156,1711304017.372041,270.8410892486572,-66.586,2.383,-3.356,0.1404,0.2074,-0.1494,0.512,0.061,-10.113,0.013004,0.004225,0.016485
24157,1711304017.3966167,270.86566495895386,-66.572,2.376,-3.322,0.1443,0.2172,-0.1504,0.408,0.476,-10.276,0.035384,-0.006917,0.011551
24158,1711304017.4253833,270.89443159103394,-66.552,2.354,-3.303,0.1461,0.2122,-0.147,0.617,0.919,-8.565,-0.009345,-0.020967,0.009186
24159,1711304017.4468307,270.9158790111542,-66.543,2.314,-3.394,0.1507,0.2121,-0.1412,-1.323,0.357,-11.979,-0.054886,-0.013977,-0.001099
24160,1711304017.4718895,270.94093775749207,-66.534,2.311,-3.418,0.1507,0.2141,-0.1467,0.772,2.499,-10.035,0.054743,0.012756,0.008136
24161,1711304017.4966018,270.9656500816345,-66.501,2.312,-3.368,0.1488,0.2102,-0.1435,-0.477,1.091,-8.336,0.042854,-0.012319,0.022891
24162,1711304017.5216162,270.9906644821167,-66.483,2.295,-3.365,0.1478,0.2072,-0.1402,0.083,-0.558,-11.853,0.00236,0.004728,0.010325
24163,1711304017.546738,271.0157861709595,-66.478,2.319,-3.301,0.1441,0.2063,-0.1393,0.598,1.447,-9.798,0.035377,0.022055,0.011588
24164,1711304017.5723429,271.0413911342621,-66.459,2.335,-3.27,0.1414,0.2114,-0.1429,0.066,-0.201,-9.275,-0.008279,0.001646,0.01788
24165,1711304017.5967045,271.0657527446747,-66.436,2.344,-3.263,0.1433,0.2113,-0.1416,0.615,-0.641,-10.508,0.018839,0.015843,0.016221
24166,1711304017.6227667,271.091814994812,-66.421,2.38,-3.213,0.145,0.2073,-0.1404,-0.18,0.61,-10.132,0.041481,0.029768,0.010462
24167,1711304017.6463826,271.1154308319092,-66.401,2.41,-3.185,0.1471,0.2192,-0.1437,0.577,1.382,-10.171,0.018862,0.020389,0.019841
24168,1711304017.6714618,271.1405100822449,-66.37,2.441,-3.166,0.148,0.2171,-0.1392,0.186,0.913,-9.655,0.018365,0.025118,0.022198
24169,1711304017.696663,271.1657111644745,-66.343,2.492,-3.149,0.148,0.2201,-0.1447,0.974,0.864,-8.896,-0.018472,0.039506,0.024565
24170,1711304017.7221484,271.19119668006897,-66.303,2.555,-3.18,0.1433,0.2153,-0.1494,-2.762,-0.691,-11.059,-0.004512,0.032611,0.026962
24171,1711304017.7463808,271.2154290676117,-66.288,2.566,-3.148,0.1452,0.2142,-0.1426,3.377,2.805,-12.321,0.066675,0.004871,0.006042
24172,1711304017.7718081,271.2408564090729,-66.244,2.593,-3.111,0.1444,0.2261,-0.145,-2.449,-0.207,-10.334,0.023891,0.021565,0.046283
24173,1711304017.796378,271.26542615890503,-66.202,2.612,-3.112,0.1489,0.2161,-0.1402,0.052,0.005,-10.604,0.011199,0.014713,0.008325
24174,1711304017.8217409,271.29078912734985,-66.204,2.62,-3.095,0.148,0.2181,-0.1392,0.428,1.468,-10.663,0.034106,0.000175,-0.001212
24175,1711304017.8465793,271.31562757492065,-66.171,2.617,-3.068,0.149,0.2241,-0.1436,0.49,0.101,-10.07,0.025216,-0.00262,0.033552
24176,1711304017.8715668,271.3406150341034,-66.129,2.609,-3.066,0.1528,0.2309,-0.138,0.211,0.728,-10.552,0.00968,-0.001024,0.016992
24177,1711304017.8961701,271.3652184009552,-66.116,2.611,-3.054,0.15,0.23,-0.1436,0.052,-0.401,-10.082,0.010268,0.005076,0.009003
24178,1711304017.922377,271.39142537117004,-66.095,2.599,-3.051,0.1481,0.2261,-0.1426,0.822,0.238,-9.532,-0.004772,-0.011277,0.017544
24179,1711304017.9461412,271.4151895046234,-66.066,2.582,-3.054,0.1462,0.2251,-0.1383,0.333,0.101,-9.951,0.023582,-0.015372,0.011296
24180,1711304017.971703,271.4407513141632,-66.047,2.575,-3.04,0.1454,0.2291,-0.1373,0.417,0.443,-9.601,0.023196,-0.006237,0.004672
24181,1711304017.9966063,271.4656546115875,-66.027,2.566,-3.013,0.1435,0.2252,-0.1418,-0.18,0.824,-9.908,0.032962,-0.004464,0.011565
24182,1711304018.021508,271.4905562400818,-66.002,2.556,-3.002,0.1501,0.2369,-0.1349,0.131,0.895,-9.529,0.00125,-0.007026,0.016885
24183,1711304018.0463505,271.51539874076843,-65.98,2.555,-3.0,0.1491,0.229,-0.1338,0.281,0.557,-9.583,0.00452,0.002319,0.013836
24184,1711304018.0718117,271.54085993766785,-65.957,2.556,-2.999,0.151,0.2339,-0.1337,0.319,0.138,-9.817,0.008083,0.000708,0.016878
24185,1711304018.0960383,271.5650866031647,-65.93,2.553,-2.975,0.151,0.2349,-0.137,0.085,-0.553,-10.185,0.021323,-0.00609,0.01907
24186,1711304018.1218803,271.5909285545349,-65.904,2.555,-2.928,0.151,0.2339,-0.137,0.733,-0.759,-10.361,0.033851,0.003728,0.01848
24187,1711304018.1462653,271.61531352996826,-65.878,2.551,-2.864,0.1463,0.2281,-0.1362,-0.379,-0.04,-9.834,0.057759,-0.001659,0.022963
24188,1711304018.171941,271.64098930358887,-65.852,2.559,-2.781,0.1454,0.2301,-0.1297,0.538,0.718,-10.263,0.033491,0.011488,0.017321
24189,1711304018.1984065,271.66745471954346,-65.827,2.562,-2.781,0.1482,0.233,-0.1306,-0.216,1.458,-9.144,0.010344,-0.006044,0.012851
24190,1711304018.2217963,271.69084453582764,-65.797,2.548,-2.76,0.151,0.2359,-0.1305,0.384,1.467,-10.282,0.016956,-0.011177,0.022876
24191,1711304018.2467625,271.71581077575684,-65.765,2.537,-2.7,0.1529,0.2368,-0.1293,0.014,0.413,-9.38,0.031939,-0.014179,0.019191
24192,1711304018.2719169,271.74096512794495,-65.734,2.524,-2.596,0.1557,0.2407,-0.1269,-0.057,1.295,-9.695,0.073245,-0.009165,0.024582
24193,1711304018.296672,271.76572036743164,-65.698,2.503,-2.518,0.1567,0.2427,-0.128,-0.112,1.129,-9.826,0.03324,-0.022471,0.022749
24194,1711304018.3221102,271.7911584377289,-65.669,2.471,-2.476,0.1529,0.2398,-0.1249,0.006,1.306,-9.594,0.02373,-0.025016,0.022219
24195,1711304018.3470912,271.81613945961,-65.641,2.428,-2.449,0.1511,0.2418,-0.1185,0.121,1.521,-9.707,0.001913,-0.033658,0.020194
24196,1711304018.3716562,271.84070444107056,-65.614,2.378,-2.45,0.1492,0.2419,-0.1197,0.212,0.9,-9.908,-0.015039,-0.032883,0.017602
24197,1711304018.3968647,271.8659129142761,-65.583,2.325,-2.454,0.151,0.2378,-0.1129,0.315,0.505,-9.805,-0.01113,-0.043566,0.021101
24198,1711304018.4219189,271.890967130661,-65.556,2.265,-2.427,0.1529,0.2418,-0.1063,0.73,0.309,-8.386,0.03589,-0.037653,0.015185
24199,1711304018.4465644,271.9156126976013,-65.534,2.195,-2.341,0.1538,0.2417,-0.1029,-1.017,0.687,-11.417,0.073603,-0.05528,0.017
24200,1711304018.4716299,271.9406781196594,-65.498,2.12,-2.249,0.1512,0.2507,-0.1076,1.115,0.831,-9.344,0.044514,-0.04665,0.022983
24201,1711304018.4968004,271.9658486843109,-65.478,2.066,-2.168,0.1484,0.2518,-0.1034,-1.188,0.132,-9.845,0.045603,-0.038566,0.011743
24202,1711304018.521812,271.99086022377014,-65.449,2.018,-2.067,0.1448,0.2538,-0.1048,1.135,0.866,-9.508,0.075904,-0.022204,0.027078
24203,1711304018.5464141,272.01546239852905,-65.419,1.996,-1.926,0.1401,0.25,-0.1072,-1.228,0.335,-10.041,0.101492,-0.010343,0.015725
24204,1711304018.5718958,272.04094409942627,-65.395,1.989,-1.818,0.1375,0.2619,-0.1119,0.442,0.942,-9.897,0.071202,0.002458,0.018337
24205,1711304018.5964632,272.06551146507263,-65.362,1.988,-1.779,0.1355,0.2551,-0.1021,-0.71,0.357,-9.943,0.011071,-0.002055,0.023621
24206,1711304018.6249824,272.0940306186676,-65.327,1.994,-1.794,0.1328,0.2601,-0.11,-0.079,0.259,-10.211,-0.024589,0.011892,0.028003
24207,1711304018.6467476,272.1157958507538,-65.285,2.036,-1.862,0.1318,0.2542,-0.1166,-0.589,-0.552,-10.265,-0.061512,0.034305,0.028328
24208,1711304018.6715996,272.1406478881836,-65.244,2.091,-1.976,0.1319,0.2621,-0.1079,0.018,-0.063,-10.915,-0.076925,0.045729,0.026789
24209,1711304018.6966658,272.16571402549744,-65.201,2.171,-2.107,0.131,0.2581,-0.1112,-0.045,0.204,-10.132,-0.093005,0.064321,0.03374
24210,1711304018.7215822,272.1906304359436,-65.168,2.271,-2.211,0.1266,0.2711,-0.1182,-0.367,0.191,-9.385,-0.052915,0.076049,0.023334
24211,1711304018.7467446,272.2157928943634,-65.141,2.38,-2.245,0.118,0.2595,-0.1109,-0.558,0.616,-11.136,-0.01012,0.079238,0.023606
24212,1711304018.7717478,272.24079608917236,-65.112,2.482,-2.277,0.1134,0.2625,-0.1112,0.333,0.478,-9.896,-0.032992,0.069237,0.019414
24213,1711304018.796407,272.2654552459717,-65.097,2.563,-2.315,0.1106,0.2577,-0.1114,-0.585,1.114,-9.686,-0.011684,0.050763,0.012361
24214,1711304018.8215792,272.2906274795532,-65.082,2.631,-2.317,0.1106,0.2586,-0.1191,-0.499,0.459,-10.11,0.004029,0.048857,0.012262
24215,1711304018.8466682,272.31571650505066,-65.067,2.677,-2.322,0.1068,0.2488,-0.1192,-0.011,0.44,-10.046,-0.003164,0.022774,0.010806
24216,1711304018.871691,272.3407392501831,-65.054,2.686,-2.347,0.1125,0.2566,-0.1288,-0.525,0.157,-10.18,-0.031202,-0.003808,0.009115
24217,1711304018.8964787,272.36552691459656,-65.044,2.669,-2.421,0.116,0.2437,-0.1262,-0.252,0.63,-10.902,-0.062787,-0.017954,0.005239
24218,1711304018.921377,272.3904252052307,-65.032,2.637,-2.5,0.1159,0.2417,-0.1262,-0.248,0.843,-10.471,-0.062757,-0.027696,0.012566
24219,1711304018.9464743,272.4155225753784,-65.008,2.6,-2.538,0.1196,0.2366,-0.1281,-0.455,0.36,-10.245,-0.015232,-0.026739,0.015121
24220,1711304018.9717655,272.44081377983093,-64.98,2.555,-2.566,0.1215,0.2396,-0.1302,-0.377,0.158,-10.953,-0.03035,-0.034,0.017522
24221,1711304018.9961624,272.46521067619324,-64.954,2.509,-2.665,0.1204,0.2307,-0.1258,-0.18,0.773,-9.522,-0.086623,-0.034054,0.012734
24222,1711304019.0214624,272.4905107021332,-64.933,2.454,-2.793,0.1278,0.2285,-0.122,-0.397,0.52,-9.828,-0.090554,-0.037187,0.011731
24223,1711304019.0461893,272.51523756980896,-64.909,2.41,-2.91,0.1304,0.2215,-0.125,0.292,0.167,-10.299,-0.060767,-0.022365,0.016434
24224,1711304019.0715125,272.5405607223511,-64.889,2.38,-2.975,0.1351,0.2254,-0.127,0.14,0.395,-8.017,-0.018119,-0.01784,0.014564
24225,1711304019.096117,272.5651652812958,-64.875,2.367,-2.967,0.1332,0.2234,-0.1282,-1.466,2.344,-11.586,-0.028334,0.003394,0.023626
24226,1711304019.121273,272.59032130241394,-64.856,2.377,-3.017,0.137,0.2303,-0.128,1.015,0.078,-9.468,-0.087699,0.004754,0.014519
24227,1711304019.146465,272.61551332473755,-64.846,2.381,-3.104,0.1369,0.2194,-0.1257,-0.308,0.013,-7.784,-0.057454,-0.000162,0.007395
24228,1711304019.1714356,272.6404838562012,-64.827,2.38,-3.142,0.1369,0.2204,-0.1246,0.033,0.097,-10.256,-0.013947,-0.001331,0.013729
24229,1711304019.1959636,272.665011882782,-64.804,2.392,-3.19,0.1368,0.2174,-0.1268,-0.381,-0.121,-11.099,-0.009966,0.013442,0.006598
24230,1711304019.2219508,272.6909990310669,-64.785,2.405,-3.239,0.1368,0.2184,-0.1202,0.322,1.812,-8.763,0.01947,0.008195,0.011966
24231,1711304019.2461832,272.7152314186096,-64.757,2.402,-3.207,0.1406,0.2173,-0.132,-0.531,0.758,-10.212,0.029954,-0.001719,0.022949
24232,1711304019.2717817,272.7408299446106,-64.735,2.4,-3.181,0.1424,0.2163,-0.1231,0.388,0.539,-10.467,-0.005577,0.00446,0.015121
24233,1711304019.2959993,272.7650475502014,-64.727,2.399,-3.177,0.148,0.2181,-0.1228,0.977,-0.377,-7.224,-0.004948,-0.005287,0.009586
24234,1711304019.3219457,272.7909939289093,-64.7,2.381,-3.102,0.1443,0.2212,-0.1263,-1.653,0.413,-12.589,0.048988,-0.002873,0.024676
24235,1711304019.346998,272.81604623794556,-64.676,2.397,-3.1,0.1481,0.228,-0.1273,2.747,-0.532,-9.531,-0.039441,0.01396,0.006647
24236,1711304019.3719537,272.8410019874573,-64.672,2.422,-3.066,0.1434,0.2202,-0.1231,-2.132,1.483,-6.515,0.079716,0.006346,0.004407
24237,1711304019.3970006,272.8660488128662,-64.648,2.413,-2.956,0.1452,0.2202,-0.123,-0.713,1.318,-13.332,0.030227,-0.007669,0.018599
24238,1711304019.4216297,272.89067792892456,-64.626,2.419,-3.015,0.1453,0.2231,-0.123,1.984,-0.104,-9.239,-0.096579,0.007447,0.007279
24239,1711304019.4466734,272.91572165489197,-64.623,2.435,-3.146,0.1489,0.2221,-0.1206,-1.169,0.802,-7.686,-0.096361,0.003228,0.007927
24240,1711304019.4717708,272.9408190250397,-64.602,2.437,-3.263,0.1471,0.2231,-0.1185,0.083,-0.084,-10.959,-0.103376,0.00511,0.026845
24241,1711304019.496832,272.96588015556335,-64.57,2.452,-3.421,0.1444,0.2291,-0.1187,0.164,-1.366,-12.308,-0.124283,0.010667,0.020086
24242,1711304019.5215526,272.9906008243561,-64.559,2.459,-3.564,0.1453,0.2261,-0.1219,1.203,1.543,-7.866,-0.090836,0.006538,0.004035
24243,1711304019.5483162,273.0173645019531,-64.547,2.452,-3.665,0.1436,0.2351,-0.1189,-1.055,-0.309,-9.853,-0.070236,-0.01144,0.013517
24244,1711304019.5717816,273.0408298969269,-64.53,2.439,-3.723,0.1408,0.2351,-0.1245,0.875,0.016,-10.068,-0.02959,-0.000302,0.008226
24245,1711304019.5967746,273.06582283973694,-64.541,2.461,-3.718,0.1371,0.2352,-0.1204,0.218,0.494,-8.256,0.031584,0.029844,-0.015875
24246,1711304019.621862,273.0909101963043,-64.55,2.468,-3.715,0.1334,0.2333,-0.1206,-2.747,3.612,-10.257,-0.015655,-0.023827,0.001024
24247,1711304019.646727,273.115775346756,-64.529,2.408,-3.696,0.1343,0.2313,-0.1183,3.328,0.42,-8.543,0.073512,-0.044995,0.005488
24248,1711304019.6717503,273.1407985687256,-64.551,2.374,-3.595,0.1334,0.2343,-0.1206,-2.7,3.141,-8.283,0.077767,-0.020129,-0.029281
24249,1711304019.6963854,273.1654336452484,-64.544,2.349,-3.47,0.1371,0.2362,-0.1226,0.292,2.302,-10.883,0.058476,-0.029243,0.022433
24250,1711304019.7219253,273.19097352027893,-64.511,2.3,-3.385,0.1371,0.2352,-0.1248,-0.165,0.174,-10.929,0.043251,-0.031608,0.014438
24251,1711304019.7466505,273.21569871902466,-64.513,2.258,-3.33,0.1372,0.2392,-0.1237,0.52,-0.019,-10.883,0.023877,-0.015387,-0.003265
24252,1711304019.771361,273.24040937423706,-64.505,2.242,-3.343,0.1372,0.2392,-0.1259,-0.284,-0.288,-9.175,-0.046161,-0.007558,0.014942
24253,1711304019.7966294,273.265677690506,-64.477,2.206,-3.448,0.1354,0.2432,-0.1261,0.254,0.058,-9.456,-0.067675,-0.030683,0.016097
24254,1711304019.8216124,273.2906606197357,-64.456,2.184,-3.532,0.1344,0.2393,-0.125,0.524,0.233,-10.579,-0.044101,-0.004839,0.007286
24255,1711304019.846622,273.3156702518463,-64.444,2.196,-3.605,0.1344,0.2383,-0.125,-0.533,1.233,-9.687,-0.050605,0.009072,0.00898
24256,1711304019.8715653,273.3406136035919,-64.423,2.208,-3.655,0.138,0.2332,-0.1203,-0.34,0.945,-10.208,-0.01659,0.011883,0.01929
24257,1711304019.8965735,273.36562180519104,-64.401,2.232,-3.65,0.1372,0.2431,-0.1183,0.045,0.444,-10.414,0.023055,0.023022,0.007685
24258,1711304019.921266,273.39031434059143,-64.402,2.278,-3.633,0.1418,0.2381,-0.1234,0.455,1.299,-9.566,0.02693,0.047086,-0.0061
24259,1711304019.9466598,273.41570806503296,-64.403,2.373,-3.633,0.1381,0.2382,-0.1225,-0.605,1.784,-9.223,-0.006904,0.077655,0.008082
24260,1711304019.971125,273.4401731491089,-64.397,2.468,-3.675,0.1372,0.2431,-0.1238,0.612,0.335,-10.13,-0.036089,0.060127,0.001098
24261,1711304019.9960725,273.4651207923889,-64.408,2.54,-3.717,0.1381,0.2392,-0.1269,-0.078,0.364,-10.102,-0.003928,0.049991,-0.008026
24262,1711304020.0210621,273.49011039733887,-64.42,2.613,-3.703,0.1372,0.2382,-0.1281,-0.426,1.327,-10.586,0.011163,0.051597,-0.001165
24263,1711304020.0461452,273.5151934623718,-64.416,2.664,-3.728,0.1371,0.2372,-0.1248,-0.073,0.796,-10.2,-0.029938,0.019307,0.011205
24264,1711304020.0727134,273.541761636734,-64.403,2.667,-3.744,0.1372,0.2382,-0.1193,1.017,0.079,-10.207,0.008146,-0.001483,0.007538
24265,1711304020.0964077,273.5654559135437,-64.402,2.682,-3.719,0.1382,0.2461,-0.1237,-0.165,0.301,-9.83,0.016478,0.019985,0.000803
24266,1711304020.1209366,273.5899848937988,-64.398,2.704,-3.704,0.14,0.2421,-0.1225,-0.156,0.88,-9.626,0.006287,0.012642,0.008514
24267,1711304020.1467786,273.61582684516907,-64.382,2.708,-3.692,0.1401,0.247,-0.1225,0.225,0.547,-10.152,0.023299,0.001139,0.010026
24268,1711304020.171758,273.6408061981201,-64.38,2.701,-3.586,0.1382,0.2481,-0.1172,0.196,0.591,-10.289,0.102303,-0.005905,-0.005141
24269,1711304020.196854,273.6659023761749,-64.386,2.681,-3.436,0.141,0.248,-0.1236,-0.416,1.692,-9.874,0.089503,-0.01773,0.001432
24270,1711304020.2217696,273.6908178329468,-64.381,2.636,-3.354,0.1391,0.2441,-0.1237,-0.217,0.378,-10.309,0.026818,-0.041074,-0.001578
24271,1711304020.2459297,273.71497797966003,-64.396,2.551,-3.362,0.1381,0.2401,-0.1193,0.66,-0.207,-9.694,-0.014659,-0.066741,-0.018895
24272,1711304020.2727497,273.74179792404175,-64.411,2.45,-3.404,0.1382,0.2451,-0.1193,0.338,0.157,-8.65,-0.034601,-0.065944,-0.010427
24273,1711304020.2961357,273.76518392562866,-64.424,2.364,-3.47,0.1409,0.244,-0.1159,-0.556,-0.621,-9.828,-0.05031,-0.0537,-0.016182
24274,1711304020.3218114,273.79085969924927,-64.439,2.292,-3.544,0.1428,0.244,-0.1113,0.016,0.206,-11.257,-0.045405,-0.04709,-0.00925
24275,1711304020.3462052,273.81525349617004,-64.444,2.223,-3.608,0.1455,0.2419,-0.1155,0.81,0.168,-9.269,-0.044992,-0.04686,-0.009532
24276,1711304020.3716698,273.84071803092957,-64.469,2.154,-3.686,0.1456,0.2449,-0.1134,-0.627,0.145,-9.59,-0.061279,-0.044863,-0.024908
24277,1711304020.3966794,273.86572766304016,-64.494,2.089,-3.729,0.1447,0.2449,-0.1156,-0.548,0.835,-10.746,-0.003836,-0.039761,-0.014317
24278,1711304020.422225,273.8912732601166,-64.509,2.029,-3.713,0.1474,0.2419,-0.1132,0.341,0.614,-9.268,0.023339,-0.039828,-0.015175
24279,1711304020.4469373,273.91598558425903,-64.534,1.973,-3.649,0.1455,0.24,-0.1133,-0.423,0.545,-9.896,0.062468,-0.029063,-0.021369
24280,1711304020.471976,273.9410243034363,-64.563,1.953,-3.534,0.1445,0.237,-0.1166,-0.326,1.534,-9.717,0.085759,5.2e-05,-0.021863
24281,1711304020.4964964,273.96554470062256,-64.594,1.958,-3.445,0.1418,0.2391,-0.1124,-0.299,0.966,-10.757,0.041361,0.010357,-0.020155
24282,1711304020.5222542,273.9913024902344,-64.62,1.987,-3.437,0.1437,0.244,-0.1201,0.509,0.059,-10.511,-0.017552,0.028795,-0.014693
24283,1711304020.5464232,274.01547145843506,-64.647,2.04,-3.465,0.1464,0.239,-0.1122,0.249,0.011,-9.121,-0.024567,0.043065,-0.015459
24284,1711304020.5714931,274.04054141044617,-64.667,2.113,-3.489,0.1492,0.2419,-0.1098,-0.197,0.13,-10.52,-0.02192,0.064011,-0.003967
24285,1711304020.5967264,274.06577467918396,-64.67,2.212,-3.558,0.1474,0.2429,-0.111,-0.033,0.046,-10.896,-0.065851,0.075805,0.003325
24286,1711304020.621617,274.0906653404236,-64.679,2.307,-3.652,0.1465,0.2429,-0.1155,-0.096,0.214,-10.488,-0.064034,0.059634,-0.007445
24287,1711304020.647138,274.11618638038635,-64.692,2.374,-3.741,0.1474,0.2409,-0.1143,0.429,0.296,-9.279,-0.070994,0.041,-0.004653
24288,1711304020.6715035,274.1405518054962,-64.703,2.425,-3.868,0.1455,0.238,-0.1144,-0.375,-0.071,-9.157,-0.096411,0.039283,-0.005403
24289,1711304020.6967373,274.16578555107117,-64.73,2.484,-3.987,0.1454,0.232,-0.111,-0.158,0.303,-10.684,-0.072147,0.045768,-0.019786
24290,1711304020.7214005,274.1904487609863,-64.764,2.544,-4.05,0.1399,0.2361,-0.1103,0.854,0.967,-9.684,-0.030379,0.045456,-0.019061
24291,1711304020.746705,274.2157533168793,-64.796,2.596,-4.064,0.1398,0.2312,-0.1158,-0.517,1.031,-9.444,0.009297,0.033491,-0.023466
24292,1711304020.7715948,274.2406430244446,-64.847,2.614,-4.038,0.1446,0.241,-0.1178,-0.138,1.241,-9.977,0.020513,0.003975,-0.040455
24293,1711304020.7966452,274.2656934261322,-64.901,2.593,-4.023,0.1456,0.2429,-0.1166,-0.38,0.664,-9.996,0.005647,-0.023359,-0.035734
24294,1711304020.8215444,274.2905926704407,-64.944,2.52,-4.023,0.1473,0.237,-0.1187,0.223,0.526,-10.188,0.001245,-0.059473,-0.031342
24295,1711304020.846237,274.31528520584106,-64.981,2.419,-4.014,0.1456,0.2429,-0.1177,0.253,0.113,-9.711,0.013758,-0.067465,-0.029026
24296,1711304020.8715694,274.34061765670776,-65.015,2.32,-3.982,0.1455,0.241,-0.1188,-1.008,0.341,-9.379,0.038174,-0.066908,-0.030392
24297,1711304020.8965824,274.36563062667847,-65.042,2.211,-3.925,0.1455,0.238,-0.1166,0.219,1.071,-10.875,0.042585,-0.074772,-0.020622
24298,1711304020.921523,274.3905713558197,-65.065,2.102,-3.879,0.1436,0.238,-0.1189,-0.081,-0.155,-9.658,0.030904,-0.074414,-0.02189
24299,1711304020.9462774,274.4153256416321,-65.089,1.996,-3.824,0.1447,0.2459,-0.1189,0.105,0.992,-9.136,0.048697,-0.063657,-0.018526
24300,1711304020.9729471,274.44199538230896,-65.102,1.922,-3.754,0.1428,0.244,-0.1201,-0.36,0.006,-9.272,0.038668,-0.04076,-0.012037
24301,1711304020.9964836,274.4655318260193,-65.122,1.86,-3.69,0.1456,0.2439,-0.121,-0.238,-0.138,-8.865,0.066259,-0.043372,-0.019947
24302,1711304021.0211413,274.49018955230713,-65.141,1.78,-3.521,0.1456,0.2439,-0.1221,0.697,1.208,-8.566,0.153154,-0.06488,-0.01304
